Step,Avg_Energy,Alive_Nodes,Dead_Nodes,EDF_Noise,Mode,PSR(%),Avg_Retries,Dominant_DR,Active_Model
370,123.79,41,9,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
371,121.30,41,9,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
372,118.96,40,10,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
373,116.68,40,10,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
374,114.41,39,11,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
375,112.19,39,11,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
376,110.04,39,11,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
377,107.89,39,11,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
378,105.74,38,12,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
379,103.60,38,12,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
380,101.63,38,12,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
381,99.65,37,13,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
382,97.70,35,15,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
383,95.89,34,16,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
384,94.23,33,17,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
385,92.66,33,17,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
386,91.18,33,17,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
387,89.71,32,18,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
388,88.23,32,18,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
389,86.82,32,18,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
390,85.41,31,19,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
391,84.06,31,19,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
392,82.77,31,19,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
393,81.47,29,21,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
394,80.27,28,22,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
395,79.22,28,22,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
396,78.34,28,22,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
397,77.46,28,22,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
398,76.57,27,23,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
399,75.73,27,23,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
400,74.96,27,23,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
401,74.18,27,23,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
402,73.41,25,25,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
403,72.64,25,25,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
404,71.94,25,25,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
405,71.03,25,25,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
406,70.11,25,25,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
407,69.20,25,25,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
408,68.28,25,25,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
409,67.37,25,25,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
410,66.45,25,25,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
411,65.54,25,25,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
412,64.62,25,25,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
413,63.71,23,27,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
414,62.83,23,27,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
415,62.17,23,27,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
416,61.51,23,27,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
417,60.84,23,27,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
418,60.18,23,27,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
419,59.52,23,27,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
420,58.85,23,27,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
421,58.19,22,28,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
422,57.56,22,28,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
423,56.98,22,28,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
424,56.41,22,28,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
425,55.83,22,28,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
426,55.25,22,28,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
427,54.67,21,29,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
428,54.13,21,29,0.9,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
