episode,reward_mean,reward_sma,avg_qos,drops,retries,edf
343,550.8146267057684,523.0979160863326,0.8720675524570897,175,2238,0.23910284063842405
344,480.97883906260284,505.1353339808003,0.860875388473576,190,2586,0.36951005883132987
345,474.2061249824986,513.2780142708572,0.8587424591221953,193,2620,0.38105619052058626
346,645.4245296892542,527.8347958347016,0.8863187750617023,156,1767,0.02718240586322671
347,512.5451162242429,531.3485266163927,0.8549449915183064,199,2430,0.22476756877588272
348,496.73065628039444,521.558127952664,0.8715310860470864,175,2507,0.37551594942854183
349,476.3379087759947,518.8288574686505,0.8531568286154473,201,2610,0.3018817551480526
350,391.5926154217618,511.8912345911608,0.8627782157005864,186,3031,0.5138939047129933
351,471.2619013929103,502.417426256633,0.864973243856948,184,2634,0.395216178971367
352,603.0817036874749,510.2974022222904,0.8774742435730705,168,1978,0.09776065624885781
353,609.003885604172,516.1163281121306,0.874749652702136,172,1949,0.042341248440257905
354,482.2907866229497,516.2475228681653,0.8678599484795023,180,2579,0.38545156692378935
355,581.1892507121377,526.9458354411292,0.8667713961021952,183,2088,0.015906786324973086
356,504.8045762874616,512.88384010095,0.8709453899475064,176,2467,0.351465348764078
357,312.2813246936265,492.8574609478884,0.8445409958301415,211,3427,0.5641381448549745
358,524.6344314412526,495.6478384639742,0.8731957753934209,173,2368,0.34528450672552735
359,550.5673832412638,503.07078591050106,0.8672037459888128,182,2240,0.23290195572391315
360,504.5211841987731,514.3636427882022,0.8730113885670512,173,2468,0.3859729310654119
361,517.024300899441,518.9398827388552,0.8598359499058863,192,2407,0.27495173429491
362,495.04325846418067,508.1360382165259,0.8652448289468464,184,2516,0.32737007358956094
363,387.5175351464787,485.9874031707565,0.864147688751076,184,3051,0.5648788852659151
364,539.4601523824451,491.70433974670607,0.865660976875104,184,2295,0.23166158268046455
365,368.90723948958896,470.4761386244512,0.8576568211518049,193,3144,0.5767143382943485
366,409.41153261326974,460.93683425703205,0.8657810494763784,182,2942,0.5432103851736382
367,608.8661541688003,490.59531720454936,0.880314836590024,164,1949,0.11747468087357786
368,580.4544428311242,496.1773183435365,0.864007426819588,187,2092,0.04161678052509927
369,583.5384176961371,499.47442178902395,0.8688936032017297,180,2076,0.06046680082645599
370,616.0024184964697,510.6225452187935,0.8797508849885007,165,1914,0.010933095390929836
371,566.1694083497987,515.5370559638293,0.8638626113625887,187,2163,0.05666577645355703
372,429.93766792076957,509.0264969094882,0.8513037856160096,203,2841,0.4098040640498141
373,624.9757376343887,532.7723171582792,0.8819175888367399,162,1869,0.042713189076137394
374,561.7622174009514,535.0025236601298,0.868682721343156,180,2184,0.19138537817625678
375,368.59387310103,534.9711870212739,0.8520717652359481,201,3146,0.5069251865816727
376,592.2674134592049,553.2567751058674,0.8662069944243463,184,2033,0.013963161441495519
377,390.05364643518874,531.3755243325063,0.856523653255296,195,3039,0.4886810895533614
378,586.7321654034195,532.0032965897358,0.8787232501136232,166,2059,0.16911286486403995
379,532.6089333890675,526.9103481590289,0.8481253289387857,209,2331,0.07089889657299375
380,418.49863505967977,507.1599698153499,0.849796440308012,205,2898,0.4180422992184904
381,484.14534074506713,498.95756305487674,0.8644107155523224,185,2570,0.3773657080679304
382,392.8079200141664,495.2445882642164,0.8606932866704752,189,3025,0.5264832081162317
383,469.1587534817624,479.66288984895374,0.8747721888536296,170,2644,0.44104262628233143
384,452.36076879918346,468.722744988777,0.8668931790920239,181,2728,0.4820885582309091
385,590.744895141546,490.9378471928286,0.8794512186278232,165,2039,0.16922074354278388
386,605.1197777337383,492.22308362028195,0.8789403240761344,166,1968,0.1064637262678337
387,468.2452030192602,500.04223927868907,0.8677596283416519,180,2649,0.45036885098451496
388,408.1125311955738,482.1802758579045,0.8538465676717129,199,2949,0.4841008435603584
389,293.94410631392816,458.31379315039055,0.8331421441332687,227,3519,0.594303085200404
390,513.1027804056127,467.77420768498376,0.8549036296457855,199,2427,0.2475706061468559
391,532.7855504723601,472.63822865771306,0.8600178082675487,192,2329,0.2232108514756699
392,428.42290699228954,476.19972735552545,0.8561859430284063,196,2848,0.4658477764451981
393,594.5589655935157,488.7397485667008,0.8816114925098592,162,2020,0.2044821241518107
394,399.19719945261295,483.4233916320438,0.8607823752211736,189,2993,0.5584543953621388
395,459.2339153709368,470.2722936549828,0.8753749548572896,169,2693,0.5150476511058071
396,544.4712385005512,464.20743973166407,0.8699578249165791,178,2270,0.257396416425011
397,401.686172918905,457.5515367216286,0.8523610632946672,201,2981,0.4505226406748984
398,420.19135460053155,458.7594190621244,0.8532640085791192,200,2889,0.4527257244508094
399,615.7330430255552,490.93831273328703,0.8797268681876256,165,1915,0.061874321301559565
400,402.1996638092369,479.8480010736495,0.8656742323484801,182,2978,0.54153174400774
401,486.3793136673537,475.20737739314893,0.8553511970552672,198,2560,0.30315142346871427
402,404.9779065901875,472.86287735293865,0.862898648543024,186,2964,0.49587447966464493
403,561.8153564443535,469.58851643802245,0.8673037128503328,182,2184,0.19202976061836705
404,377.9303048252565,467.4618269752867,0.8570161030523079,194,3099,0.5373139370977202
405,527.0902899852649,474.24746443671967,0.8613433763890136,190,2357,0.23352100724049785
406,647.4429451987355,484.54463510653807,0.8856351904122312,157,1757,0.006502590888179016
407,372.8492328648416,481.6609411011317,0.8528552390475008,200,3125,0.5432291858515582
408,622.3624684316961,501.8780524842481,0.8790521641990672,166,1882,0.05477200607168013
409,537.7946849353275,494.0842166752253,0.8614744646933176,190,2304,0.19158818255424892
410,358.9325387137396,489.75750416567564,0.8533557965760569,199,3194,0.5700371802304829
411,377.89766727357,478.9093395262973,0.8612225024454679,188,3099,0.5703642881625336
412,515.0623399539803,489.9177828626765,0.8717409893252088,175,2416,0.34406273287397166
413,475.2096185948759,481.2572090777288,0.8608324926037976,190,2615,0.37910232730187954
414,522.1914022434078,495.6833188195439,0.86620100696488,183,2381,0.26906731318699184
415,587.7801124065097,501.7523010616684,0.8801690935892489,164,2054,0.1759264630188387
416,534.3910004733197,490.4471065891268,0.8586176812270712,194,2321,0.19719872722194956
417,472.45526794865606,500.40771009750824,0.8670982996065648,181,2628,0.403511073646223
418,445.67648304724014,482.73911155906274,0.8688895446646552,178,2761,0.451424717662608
419,444.9163305785207,473.451276123382,0.8639692571935359,185,2765,0.4749474262355091
420,423.7856906086527,479.9365913128733,0.8624745049024968,187,2871,0.4737708856767323
421,607.752238865904,502.92204847210667,0.8754386748754583,171,1955,0.05472366182921422
422,500.6145608071203,501.4772705574207,0.859024942665372,193,2489,0.29665218282154887
423,621.6224499809458,516.1185536960277,0.8812161008846847,163,1886,0.03453525600998657
424,525.2804264819109,516.427456119878,0.873231471758996,173,2365,0.3297173293942413
425,539.2619835452139,511.57564323374845,0.8677786882183073,181,2296,0.2649183008240262
426,402.12068588964553,498.34861177538096,0.8670977829324008,180,2978,0.5326225096549798
427,535.2806012405258,504.63114510456796,0.8656591680063616,184,2316,0.2105490075312472
428,618.5805656420833,521.9215533640523,0.8783605026180575,167,1901,0.07024020985656351
429,629.7418395806404,540.4041042642642,0.8847602127359528,158,1845,0.08579500923170151
430,407.5326544674202,538.7788006501411,0.8531208555715528,200,2952,0.4569063790304833
431,469.8549448361437,524.989071247165,0.8559012758700568,197,2642,0.3709308379897566
432,573.5888170130489,532.2864968677578,0.8618051223247544,190,2126,0.06067360567367414
433,613.8155975219025,531.5058116218535,0.8776529488942335,168,1925,0.05046408366899846
434,476.87943837655695,526.6657128113181,0.8713717413487232,175,2606,0.420581478875472
435,608.5983407577967,533.5993485325764,0.8740615252564137,173,1951,0.04365780381851612
436,367.2796861587461,530.1152485594864,0.8387944201121216,220,3154,0.4931160355742137
437,484.0908707257441,524.9962755080082,0.8714567961638472,175,2570,0.4237453362938977
438,617.6505531046942,524.9032742542693,0.8762592052649887,170,1906,0.04880926838513986
439,577.4376543523091,519.6728557314362,0.8625426109528151,189,2107,0.05090262845111515
440,324.2910224958554,511.3486925342797,0.8495251545825384,204,3367,0.5919837471007052
441,551.8854198389132,519.5517400345567,0.8727916331348952,174,2233,0.2245624774536722
442,500.40741169344375,512.2335995025962,0.8463986699863033,211,2491,0.22238528824013454
443,406.55227235674766,491.50726698608077,0.8531451592575752,200,2957,0.4876797403545015
444,361.70367456224926,479.98969060465,0.8561605009440224,195,3180,0.5683491464303152
445,350.747205326762,454.2045770615465,0.87011957034116,175,3234,0.5916006382937226
446,443.37956013619856,461.8145644592917,0.8654344104273201,183,2773,0.452026911155365
447,542.3052216519912,467.6359995519165,0.8642777132750344,186,2281,0.22575575131854944
448,574.785990646821,463.3495433061291,0.8667291535740423,183,2120,0.05010043001920126
449,463.2446283299568,451.9302407038939,0.8635086043858353,186,2674,0.46628814955646203
450,532.7925640152439,472.78039485583275,0.878895695610608,165,2327,0.335042549841483
451,497.3024388910469,467.3220967610461,0.850562012112596,205,2506,0.25453320554818576
452,360.15116027321574,453.2964716190233,0.855478550264972,196,3188,0.5438126310568415
453,570.7776889446856,469.71901327781706,0.863203235441948,188,2140,0.06671848938369081
454,540.4911975820899,487.59776557980115,0.8740407198041176,172,2289,0.2955750625745155
455,587.8147005760895,511.30451510473387,0.8689535235698024,180,2055,0.0068121868604514415
456,502.6896513515561,517.2355242262697,0.858397166615132,194,2479,0.2811963851964758
457,580.870593391194,521.09206140019,0.8618709788459671,190,2090,0.03378196540910241
458,579.1549164570271,521.5289539812105,0.8646324506458032,186,2098,0.07129074976084315
459,577.6960031105727,532.9740914592721,0.8674030909445823,182,2105,0.07051574806626293
460,454.9696584583913,525.1918009035869,0.853637147154572,200,2716,0.3895261812696381
461,450.84373619578014,520.5459306340601,0.8605766650808023,190,2736,0.447626927559254
462,495.4383307062557,534.0746476773642,0.863129629139516,187,2514,0.3500212590582958
463,378.6782374107993,514.8647025239756,0.8647438146924007,183,3095,0.5773035290847252
464,589.4654399505168,519.7621267608183,0.883652275880492,159,2045,0.22492234771422243
465,515.2712589882168,512.507782602031,0.8500576795243135,206,2417,0.17142725176911644
466,451.3466612049633,507.3734835873717,0.8851041215279495,155,2732,0.5211594769136761
467,515.300399425266,500.8164641907789,0.8443990562749857,214,2417,0.13415750311167157
468,369.6239261644107,479.8633651615172,0.8541776692287545,198,3141,0.5779335236643668
469,567.4835902529973,478.84212387575974,0.8582687225747127,195,2157,0.007292684813889804
470,304.59222712701813,463.80438074262247,0.8381443053160887,220,3466,0.5819272960245834
471,576.4821519700045,476.3682223200449,0.8583436189319488,195,2112,0.025895947170345667
472,337.47154261732777,460.57154351115213,0.8377828027782672,221,3302,0.5346858682188427
473,468.503151726088,469.5540349426809,0.8537532281390888,200,2649,0.3166206654517799
474,289.6319171240411,439.57068266003336,0.8414824814019951,215,3540,0.5957788776715802
475,590.0327561841748,447.0468323796291,0.8654647712265136,185,2044,0.04427793884123932
476,508.0736567105656,452.71953193018936,0.8681968450393384,180,2451,0.33231257064079245
477,308.63957230693455,432.0534492183562,0.844446368824596,211,3445,0.5815815213714594
478,515.39027357869,446.63008395978414,0.8626424799205624,188,2415,0.3138587065020893
479,519.9751795997652,441.8792428944609,0.8773679521628545,167,2391,0.3776391828811575
480,438.3027959970443,455.2502997814636,0.8534783145983303,200,2799,0.4174492133907703
481,562.335510756511,453.8356356601142,0.8820081299558983,161,2180,0.27272463886066395
482,466.3659385757222,466.72507525595364,0.8586491001258255,193,2659,0.3765348480504381
483,497.4047377787278,469.61523386121763,0.8659199338954064,183,2504,0.35058858715386015
484,369.1313661895505,477.56517876776854,0.8450842120523536,211,3144,0.5406948062945933
485,525.0898744993395,471.070890599285,0.8438480483003231,215,2369,0.027267828204874722
486,539.4372515398253,474.2072500822111,0.8615155527306991,190,2296,0.16857791375533818
487,343.59845169027494,477.70313802054505,0.8497363567639431,204,3271,0.5702468904459352
488,380.2489678688818,464.18900744956426,0.8501108059668679,204,3088,0.5341582703345498
489,569.7548048817729,469.16696997776506,0.8848647217494295,157,2143,0.2733940516714278
490,509.75936959365964,476.3126273374266,0.8737511036184519,172,2442,0.372079558680922
491,532.4894163348272,473.3280178952582,0.8536994718858592,201,2331,0.1664287097886796
492,589.4816301385724,485.6395870515432,0.8731497630070448,174,2046,0.11287269583425678
493,549.938281285754,490.8929414022458,0.8748362565745104,171,2242,0.2782190429639893
494,535.3722300316118,507.51702778645193,0.8607489282791753,191,2316,0.2120113368156317
495,522.3309558231912,507.2411359188371,0.8787410057866479,165,2379,0.35019366711052324
496,598.832966253531,513.1807073902077,0.8732870771115648,174,2000,0.046640782178990904
497,339.8091712416997,512.8017793453503,0.8594901163251304,190,3289,0.5846368845996999
498,347.97432416064333,509.5743149745264,0.8616616202207761,187,3248,0.5917264466877618
499,473.50617068134864,499.94945155448386,0.8650193071602464,184,2623,0.41889702841184706
500,487.8541835344019,497.75893294855814,0.8623615653049256,188,2552,0.32165781980647223
501,548.5604276037814,499.3660340754535,0.864340223486156,186,2250,0.18571656977179665
502,405.56323783427155,480.9741948450234,0.8524261999214225,201,2962,0.48827701182416916
503,446.32072185749956,470.61243890219805,0.8577872426004198,194,2759,0.41083870353232754
504,547.8948157095724,471.864697469994,0.8601632006194336,192,2254,0.09757016360693478
505,343.4197262047529,453.97357450815025,0.8462440842760336,209,3272,0.5465563106963055
506,451.98650966054157,439.28892884885124,0.8697270672564048,177,2730,0.49352234575390136
507,379.3965592907094,443.2476676537523,0.8599222629519215,190,3092,0.5698799479751544
508,420.0983827187555,450.46007350956353,0.8476988717232137,208,2890,0.435431705033016
509,472.98952771644076,450.40840921307273,0.8601217565130576,191,2626,0.3680491175614739
510,546.0879584799083,456.23178670762326,0.868548480780064,180,2262,0.2509458217743713
511,292.84474101718445,430.66021804896366,0.8240129926332656,240,3525,0.5596370900124079
512,433.3020783586511,433.43410210140155,0.8646213541693673,184,2823,0.519638333700245
513,611.6683249030712,449.96886240595876,0.8734002284977304,174,1936,0.027131202063713642
514,628.8188799270458,458.06126882770616,0.8784374141661248,167,1850,0.0158201846983512
515,616.5160633912434,485.3709025463551,0.8909250935195064,149,1910,0.22587802012682975
516,421.53124408066054,482.32537598836706,0.8610233201899808,189,2882,0.4863319984690997
517,340.37547857650014,478.42326791694603,0.8497043564471536,204,3287,0.5923656775889666
518,585.2953307649747,494.94296272156805,0.8667650111081472,183,2067,0.09025013466211691
519,465.04764099282727,494.1487740492066,0.8537694054993288,200,2666,0.3564784292112811
520,573.5021202059767,496.89019022181355,0.8772071218680905,168,2125,0.2285345139786129
521,295.7110051566475,497.17681663575985,0.83734990465698,221,3510,0.5819486386887619
522,373.0630164897496,491.1529104488697,0.8485796700806544,206,3124,0.5052713538814252
523,418.4725389576217,471.83333185432474,0.8630659290497658,186,2897,0.5029972228266827
524,504.0604721038718,459.35749107200735,0.8562469099136393,197,2472,0.28121589587698215
525,538.2781346294386,451.53369819582684,0.8677540953160936,181,2301,0.24889170140259909
526,610.3220741197895,470.41278119973975,0.8887579729858255,152,1941,0.16404424315842372
527,595.6457048310363,495.9398038251933,0.8690512359405359,180,2016,0.033825297990556266
528,381.71256384937146,475.58152713363296,0.8472897344640921,208,3081,0.5188334257530319
529,419.3355787921867,471.01032091356893,0.8581818648738024,193,2893,0.48774060547804654
530,312.7959191190587,444.93970080487713,0.8515068045385071,201,3424,0.5998306039716783
531,334.4396123032094,448.8125615195334,0.8566161465021968,194,3316,0.5979821022443432
532,471.2125907554956,458.627518946108,0.8586963316974088,193,2635,0.3332590233615765
533,472.18866464019885,463.9991315143657,0.874102188269532,171,2629,0.4613924491083063
534,363.7843618894657,449.9715204929251,0.852033492638188,201,3170,0.5668594379294568
535,400.98222937278956,436.24192996726015,0.8642658152801431,184,2984,0.5097884344064468
536,615.9940601420486,436.80912856948606,0.8860203720132663,156,1913,0.14840886104591858
537,537.3648721551847,430.98104530190096,0.8733655527326072,173,2305,0.2703264811860561
538,639.9365530798179,456.8034442249456,0.8862478781851201,156,1794,0.07749564909089698
539,401.1616973023406,454.986056075961,0.8761585507825616,167,2982,0.5724306163552334
540,474.8128698049629,471.1877511445514,0.8608397566187087,190,2617,0.363704780670528
541,624.6154615278722,500.20533606701764,0.886083333314724,156,1870,0.13718568330207762
542,527.4815277481853,505.83222976628656,0.884446256286112,157,2353,0.403020410643514
543,438.0179048350107,502.41515378576776,0.8492937691527815,206,2801,0.3708769442747375
544,587.1217408045733,524.7488916772785,0.8787367235255384,166,2057,0.21489763081970428
545,559.8428411871415,540.6349528587137,0.8581940020770729,195,2195,0.06813455531977741
546,424.4584499025751,521.4813918347664,0.8393454823512393,220,2869,0.40294391735567975
547,504.71830330181496,518.2167349494295,0.8632272628251999,187,2468,0.31218462054227597
548,469.0605726567106,501.1291369071188,0.8726950200731697,173,2645,0.46339103504138357
549,506.28996961928635,511.64196413881325,0.8653199658770873,184,2460,0.312098100667196
550,416.47372621330453,505.80804977964743,0.8623402969713215,187,2907,0.5113089001911241
551,553.2669170240804,498.6731953292683,0.8825948334836489,160,2225,0.3311441032646913
552,496.5040364154395,495.5754461959938,0.8610480790720175,190,2509,0.33656278292123176
553,417.7138308245317,493.54503879494575,0.8749263908041656,169,2900,0.525992161595007
554,543.9479223663539,489.22765695112383,0.8657285294004721,184,2273,0.2420897197274382
555,571.9691243442089,490.4402852668306,0.8639085786871512,187,2134,0.08040913707038444
556,562.1146192134374,504.2059021979168,0.8533239383333936,202,2184,0.01726960578800338
557,436.0055703827502,497.3346289060104,0.8611355771958151,189,2810,0.45308235340417136
558,461.87181646880396,496.61575328721966,0.8480647000517103,208,2682,0.3721857308120788
559,480.69639045278916,494.05639537056993,0.8657383171636863,183,2587,0.4224478608595341
560,594.7077707353882,511.8797998227783,0.8753409313242672,171,2020,0.12777849690534643
561,593.3736215360416,515.8904702739744,0.8697123390256096,179,2027,0.08182288535206185
562,613.425247203574,527.5825913527879,0.8748179714241735,172,1927,0.008726799400729157
563,523.4958786528306,538.1607961356178,0.8620091660456782,189,2375,0.21035253528395817
564,484.201418274841,532.1861457264665,0.8623237722757175,188,2570,0.35395061211277984
565,567.4596244193747,531.7351957339831,0.8750120499864592,171,2155,0.23534642705983938
566,570.417533730789,532.5654871857182,0.8806952985021119,163,2140,0.2624849532142374
567,376.81542172763625,526.6464723202068,0.8577791107627167,193,3105,0.542495216696249
568,574.7294786062661,537.9322385339531,0.8765055556127416,169,2119,0.2089532802139802
569,491.1719699258502,538.9797964812592,0.8546866538875625,199,2536,0.30839369349588647
570,390.0808536024539,518.5171047679657,0.8404047598218752,218,3040,0.4701918076446858
571,597.0733726144224,518.8870798758038,0.8879410756026376,153,2007,0.23792566939276208
572,441.073843403005,501.65193949574694,0.8555832722780656,197,2785,0.3732520201367241
573,386.6093245856061,487.96328408902446,0.8557581678966023,196,3056,0.517418225248047
574,418.24434418645365,481.36757668018583,0.8812410976993456,160,2897,0.5697123741945852
575,565.1299337548589,481.1346076137341,0.8602875855697575,192,2168,0.08824408855742276
576,361.14453168073317,460.2073074087286,0.8533921342074448,199,3183,0.5559525750968967
577,489.0119737399882,471.4269626099638,0.8511894847066553,204,2547,0.2952697758477229
578,577.4956129662686,471.7035760459639,0.8702471696791745,178,2106,0.154946632979375
579,463.061088606789,468.8924879140579,0.8404299944313768,219,2677,0.2754814537429568
580,347.44274553920127,464.62867710773264,0.854650501127164,197,3251,0.5880195451712862
581,522.5582997600637,457.1771698222968,0.8662132006994241,183,2379,0.2955708563957217
582,558.8964345774281,468.95942893973904,0.8707352645921056,177,2198,0.19725096617250493
583,492.9597253685227,479.59446901803074,0.867262364468996,181,2526,0.38004051259003546
584,499.9370699796738,487.7637415973527,0.8429408000036345,216,2494,0.14408737126691584
585,625.9353045801043,493.84427867987733,0.8847273331607064,158,1864,0.04551799686519835
586,544.621146742583,512.1919401860622,0.8510202404162417,205,2271,0.07732783314638954
587,635.7757988909841,526.8683227011618,0.8848365976333792,158,1815,0.07682750337466346
588,624.6882438314811,531.5875857876831,0.8825736033137088,161,1870,0.0911416161073766
589,586.7728734302812,543.9587642700324,0.8696737302151464,179,2060,0.08329630358964608
590,464.37622791550115,555.6521125076623,0.8586442055110975,193,2669,0.38452484688192873
591,624.4888929835678,565.8451718300128,0.883293364610132,160,1871,0.1091280506394869
592,570.6654227537699,567.0220706476468,0.8799891061369624,164,2139,0.2074003699943179
593,349.448967683992,552.6709948791938,0.8435122797733297,213,3242,0.538073045943607
594,553.2274987380232,558.0000377550289,0.8742207381624719,172,2226,0.2843769841577234
595,469.0371409610566,542.310221393124,0.8566012132823352,196,2646,0.4005346431126163
596,597.9662946726629,547.644736186132,0.8725680663050743,175,2004,0.1033919227209779
597,575.0716851758395,541.5743248146175,0.8695403228379928,179,2118,0.11537341128520245
598,615.5425106036636,540.6597514918358,0.8782831401197521,167,1916,0.02452116975988732
599,581.8934761231499,540.1718117611226,0.8702996183033425,178,2084,0.1520415567649481
600,548.4470306103241,548.578892030605,0.8734735051996304,173,2250,0.2507313051287628
601,600.013520321144,546.1313547643625,0.8781475723113649,167,1993,0.15930943584907215
602,588.9188858046102,547.9567010694466,0.8738813948951976,173,2049,0.07983228038135005
603,588.6889814081326,571.8807024418606,0.8703207721810888,178,2050,0.10857228399054074
604,506.66630987727234,567.2245835557856,0.879314701478372,164,2457,0.4147008912294532
605,566.1444554854475,576.9353150082246,0.8722525784717793,175,2162,0.18570034656521325
606,564.4484375272498,573.5835292936833,0.8876106742006695,153,2169,0.3278428749432679
607,419.847000871482,558.0610608632476,0.8532853544562671,200,2891,0.4530755437693712
608,331.9104808831247,529.6978578911937,0.8663819075301288,180,3328,0.6213553457664288
609,581.8831048214274,529.6968207610214,0.8619093962053159,190,2085,0.03538092585698904
610,196.83475946953425,494.5355936469426,0.8355986194444328,222,4003,0.7194693590181384
611,340.7468475000791,468.60892636483607,0.8426609962897119,214,3285,0.565110350541817
612,631.1404921831727,472.83108700269224,0.8847862454234054,158,1838,0.07358312875398472
613,9.998266008372003,414.96201546271624,0.7917789923809824,282,4937,0.7862207616960996
614,-110.17771537941019,353.27761293704793,0.7415972571131815,352,5539,0.8287851604786319
615,562.3909832271105,352.9022657112142,0.8588897939716592,194,2182,0.05497016386937738
616,557.2381410881794,352.1812360673072,0.8756548489509336,170,2206,0.24918988333248335
617,150.03859546619728,325.2003955267787,0.82467439249742,237,4237,0.7255811518137553
618,244.00258609408263,316.4096060478745,0.8494287327997767,203,3767,0.6734337213452926
619,601.748646187805,318.39616018451227,0.885193477589688,157,1984,0.1660689174207396
620,559.8180508375035,354.69448932130916,0.8665865290509897,183,2194,0.18841439100303928
621,477.1363270167607,368.33343727297733,0.8552704599113808,198,2606,0.3334248925122438
622,437.48006796400523,348.9673948510606,0.8562946335777408,196,2803,0.4360706866719192
623,322.18299694435063,380.18586794465847,0.8460584514658217,209,3378,0.5564292943772664
624,499.2749597665577,441.13113545925523,0.8666957889973033,182,2495,0.3320222756127952
625,484.35314269810186,433.3273514063544,0.8693383176491104,178,2569,0.4162812445198331
626,198.2612694777814,397.42966424531454,0.8314697075387872,228,3996,0.6727238443203809
627,554.4221964620048,437.8680243448954,0.8553195218685752,199,2222,0.03301488260153811
628,546.714739330926,468.13923966857976,0.86503144271512,185,2259,0.22719324990961867
629,330.2968677815346,440.99406182795263,0.8677610440537551,178,3336,0.6420146272960973
630,-66.58495598045448,378.3537611461569,0.7560309562741104,332,5321,0.8056861539184794
631,479.80346580296225,378.62047502477697,0.8741712775071848,171,2591,0.4605096979040995
632,411.84415152039765,376.05688338041625,0.861583031001096,188,2930,0.4789021367387841
633,597.3241893364024,403.5710026196214,0.8732303238501624,174,2007,0.09645481020579845
634,461.75278823657544,399.8187854666231,0.8607184607420326,190,2682,0.40267113014110917
635,448.5956503808626,396.24303623489925,0.8675938345895672,180,2747,0.47935553980952084
636,575.1318561823367,433.9300949053548,0.8772576831819415,168,2117,0.2182234532712567
637,491.08523932819463,427.5963991919738,0.8512238221022272,204,2537,0.24231890785444288
638,505.8657805580774,423.511503314689,0.8688820139269713,179,2462,0.3395557467941604
639,606.2866909866426,451.1104856351997,0.869861587951,179,1963,0.018064077999953732
640,514.7218734390328,509.2411685771485,0.8661229099288785,183,2418,0.28987124902486044
641,558.1725699100534,517.0780789878576,0.8714889605410752,176,2202,0.19030320629689018
642,524.8019877875261,528.3738626145704,0.8662203495929792,183,2368,0.2947476169601232
643,558.728739722963,524.5143176532265,0.8609340814389791,191,2200,0.1077859186373261
644,-6.714355951717292,477.66760323439723,0.7839232791702841,293,5021,0.8014745526659055
645,381.72955027072504,470.9809932233835,0.8605896861169177,189,3080,0.5342332081986438
646,305.6504003463538,444.0328476397852,0.8486552822465248,205,3460,0.6111920872300407
647,190.71787115656937,413.99611082262265,0.8453806013528063,208,4033,0.7102541147466045
648,460.16463255724494,409.4259960225394,0.8683739952912408,179,2689,0.44859797903615156
649,629.051464906557,411.70247341453086,0.8903378294536199,150,1848,0.07822825927868132
650,426.0533868670443,402.83562475733197,0.8631188894769776,186,2859,0.483395887636693
651,416.5119390692249,388.6695616732492,0.8784638012940512,164,2906,0.5281570062187912
652,236.71315476049287,359.8606783705458,0.8374534545090807,220,3804,0.670895526765897
653,484.3569150899945,352.42349590724893,0.8658334531817375,183,2569,0.3884935916067115
654,563.0972494439319,409.4046564468139,0.8645039382744871,186,2178,0.11482227251600739
655,498.8513782326077,421.1168392430021,0.8555043824272816,198,2498,0.25539831521885203
656,528.2790609351682,443.3797053018836,0.8746343348709399,171,2350,0.3267740667587716
657,341.05143528561024,458.41306171478766,0.8531800989026848,199,3283,0.5813255171984412
658,411.90249823891145,453.58684828295435,0.860216824317756,190,2930,0.5137004742020207
659,494.51937281874564,440.1336390741732,0.8624559814279137,188,2519,0.32048705330806165
660,-347.7742607466418,362.75087431280457,0.6503018827141697,479,6729,0.8878637239136817
661,342.61708103623323,355.36138850950545,0.8434307068358607,213,3276,0.5451973374211985
662,532.1481192385289,384.904884957309,0.8614240972399312,190,2332,0.21350411256239504
663,498.0334520595407,386.27253865426366,0.8344708779347079,228,2504,0.09160422535836336
664,622.4012226107578,392.2029359709462,0.8867628687813671,155,1881,0.13757322526589882
665,559.070549259774,398.22485307366287,0.8770692658376336,168,2197,0.22136195554605734
666,551.06993216909,400.503940197055,0.863052543850112,188,2238,0.14461323593360012
667,550.0738324864267,421.4061799171366,0.8609087532837616,191,2243,0.1679103216461752
668,516.3372141668144,431.84965150992696,0.8661122865461895,183,2410,0.2565856518244624
669,575.606476777565,439.95836190580894,0.8723391552968576,175,2115,0.15603623576527934
670,-76.8311185721551,467.0526761232575,0.7517420107206862,338,5372,0.8070888821637827
671,506.8374913660761,483.47471715624187,0.8401750072517832,220,2460,0.072210371095478
672,444.7501859465677,474.7349238270457,0.8703906508929424,176,2766,0.4720602506132292
673,477.84336114440964,472.71591473553264,0.8580387802478672,194,2602,0.3693571442906954
674,-332.63613205214835,377.21217926924203,0.6553444132718232,472,6653,0.8841407552177458
675,585.1303170060752,379.81815604387214,0.8717664344304776,176,2068,0.10083501195124711
676,492.2776463013265,373.93892745709576,0.861689437320632,189,2530,0.3580700391411675
677,-288.47334851946033,290.0842093565071,0.6908424288810304,422,6431,0.872523389947832
678,41.05169951072757,242.55565789089837,0.8005230407244992,270,4782,0.7789564133045822
679,89.9139830403304,193.98640851717494,0.8017005498118537,269,4538,0.735364863854352
680,584.8791843111524,260.15743880550565,0.8800947541663975,164,2068,0.23211254434044584
681,567.2270738755236,266.19639705645045,0.8694464499737824,179,2157,0.15379882865105923
682,326.1674847171482,254.33812693350848,0.8536629765272096,198,3357,0.6017788979319879
683,-147.55938179194075,191.7978526398734,0.7306787085157904,367,5726,0.8364383902148272
684,424.02017429071736,267.46348327416,0.8673042658280097,180,2869,0.5010866037125368
685,466.4621983004589,255.59667140359838,0.8789059930435184,164,2657,0.5144514205229099
