step,reward_mean,episode_length,Avg_QoS,Drops,Retries,EDF,lifetime
45000,-88.6590068654692,1000,0.9439298449100926,1,11,0.0735,0.9439298449100926
46000,-94.656958864394,1000,0.8961622835580572,1,11,0.0628,0.8961622835580572
47000,-90.44704502262024,1000,0.9578479979754222,1,19,0.2156,0.9578479979754222
48000,-94.04494888764305,1000,0.92625279763384,1,14,0.2848,0.92625279763384
49000,-91.0074240042752,1000,0.92723199855968,1,10,0.1921,0.92723199855968
50000,-96.0017920012544,1000,0.85559039772352,1,10,0.0124,0.85559039772352
51000,-90.6644727948634,1000,0.9332232709453092,1,11,0.1031,0.9332232709453092
52000,-99.0005120002816,1000,0.6396159947952,1,10,0.0904,0.6396159947952
53000,-99.0020480012288,1000,0.6388479943216,1,10,0.1494,0.6388479943216
54000,-182.18468655433344,1000,0.9567368865240444,1,29,0.2444,0.9567368865240444
55000,-98.0025600015104,1000,0.7590613290442666,1,10,0.0641,0.7590613290442666
56000,-99.84224580274363,1000,0.92583199777968,1,17,0.1788,0.92583199777968
57000,-95.04392488502828,1000,0.9181724422872,1,14,0.2798,0.9181724422872
58000,-100.0,1000,0.279743989872,1,10,0.1066,0.279743989872
59000,-96.73566672583554,1000,0.8783519973949333,1,12,0.2557,0.8783519973949333
60000,-100.0,1000,0.279743989872,1,10,0.011,0.279743989872
61000,-103.45297577960056,1000,0.8175519961568001,1,14,0.2746,0.8175519961568001
62000,-99.0020480012288,1000,0.6388479943216,1,10,0.2691,0.6388479943216
63000,-99.000256000128,1000,0.6397439948720001,1,10,0.2312,0.6397439948720001
64000,-105.34541601327123,1000,0.9071479972519,1,20,0.263,0.9071479972519
65000,-93.04645732331528,1000,0.9327476342029092,1,14,0.2325,0.9327476342029092
66000,-91.6579828637028,1000,0.92721119855976,1,11,0.184,0.92721119855976
67000,-117.44330486584448,1000,0.92490399733216,1,21,0.0102,0.92490399733216
68000,-99.65286286081,1000,0.6386159942452,1,11,0.0512,0.6386159942452
69000,-99.0020480012288,1000,0.6388479943216,1,10,0.2943,0.6388479943216
70000,-95.6579828641124,1000,0.8786853308646667,1,11,0.1027,0.8786853308646667
71000,-97.73182672350596,1000,0.85479039733984,1,12,0.184,0.85479039733984
72000,-99.0005120002816,1000,0.6396159947952,1,10,0.2913,0.6396159947952
73000,-98.65590729868994,1000,0.7583946623871999,1,11,0.2333,0.7583946623871999
74000,-98.0007680004096,1000,0.7596586631541333,1,10,0.0393,0.7596586631541333
75000,-98.51266584658852,1000,0.8785733308393332,1,13,0.1455,0.8785733308393332
76000,-100.0,1000,0.279743989872,1,10,0.0474,0.279743989872
77000,-98.6533748610916,1000,0.7589066627362667,1,11,0.142,0.7589066627362667
78000,-100.0,1000,0.279743989872,1,10,0.1701,0.279743989872
79000,-84.71040031074975,1000,0.96239919850436,1,15,0.0453,0.96239919850436
80000,-96.0030720018944,1000,0.8553343975955199,1,10,0.2766,0.8553343975955199
81000,-99.000256000128,1000,0.6397439948720001,1,10,0.0909,0.6397439948720001
82000,-100.0,1000,0.279743989872,1,10,0.2994,0.279743989872
83000,-97.0015360008448,1000,0.8195519971864,1,10,0.1729,0.8195519971864
84000,-179.97235459632213,1000,0.9423323057307076,1,21,0.0108,0.9423323057307076
85000,-101.50998253130882,1000,0.7577439955386667,1,13,0.2169,0.7577439955386667
86000,-101.46109344562949,1000,0.7569066616362666,1,14,0.1885,0.7569066616362666
87000,-87.66643087079754,1000,0.94740456995,1,11,0.0171,0.94740456995
88000,-96.31133016101032,1000,0.8783519973782666,1,12,0.0679,0.8783519973782666
89000,-100.0,1000,0.279743989872,1,10,0.2187,0.279743989872
90000,-100.52031772712772,1000,0.8172839958831999,1,13,0.2938,0.8172839958831999
91000,-94.0092160054784,1000,0.8957897118806857,1,10,0.0598,0.8957897118806857
92000,-97.6569588632676,1000,0.8182839965082,1,11,0.239,0.8182839965082
93000,-100.0,1000,0.279743989872,1,10,0.2804,0.279743989872
94000,-95.93276217925948,1000,0.9378133312337332,1,18,0.2263,0.9378133312337332
95000,-99.0020480012288,1000,0.6388479943216,1,10,0.0164,0.6388479943216
96000,-97.73599484539189,1000,0.85386879681152,1,12,0.1981,0.85386879681152
97000,-97.0015360008448,1000,0.8195519972568,1,10,0.1329,0.8195519972568
98000,-82.6702708742996,1000,0.9610433670406316,1,11,0.073,0.9610433670406316
99000,-96.6541428615012,1000,0.8551903975598399,1,11,0.1661,0.8551903975598399
100000,-94.6551668620644,1000,0.8964182838725714,1,11,0.29,0.8964182838725714
101000,-96.38545758475114,1000,0.8958102835546286,1,13,0.2809,0.8958102835546286
102000,-99.000256000128,1000,0.6397439948720001,1,10,0.0027,0.6397439948720001
103000,-159.994571484754,1000,0.976669574445818,1,21,0.008,0.976669574445818
104000,-186.97104703179565,1000,0.8754373292628,1,21,0.1609,0.8754373292628
105000,-84.97147852106578,1000,0.9588417763489776,1,13,0.1963,0.9588417763489776
106000,-100.76254150352456,1000,0.9076679972914,1,16,0.2841,0.9076679972914
107000,-123.59445808185598,1000,0.9258575978468802,1,17,0.0107,0.9258575978468802
108000,-93.65949130073794,1000,0.908949998104,1,11,0.0108,0.908949998104
109000,-100.0,1000,0.279743989872,1,10,0.0212,0.279743989872
110000,-89.30236530490514,1000,0.9619351980865198,1,19,0.1918,0.9619351980865198
111000,-95.6564468631652,1000,0.8789413310225332,1,11,0.0333,0.8789413310225332
112000,-96.006656003968,1000,0.8546175971807999,1,10,0.1351,0.8546175971807999
113000,-91.35409253770646,1000,0.9467085695681142,1,16,0.1662,0.9467085695681142
114000,-93.77739445543268,1000,0.9381466647504,1,16,0.0356,0.9381466647504
115000,-99.0020480012288,1000,0.6388479943216,1,10,0.2299,0.6388479943216
116000,-99.65286286081,1000,0.6386159942452,1,11,0.2054,0.6386159942452
117000,-115.33477738859445,1000,0.8528831963904,1,16,0.2075,0.8528831963904
118000,-96.6555127895386,1000,0.8548831973903999,1,11,0.1763,0.8548831973903999
119000,-130.58780207799035,1000,0.7550773275386667,1,17,0.036,0.7550773275386667
120000,-91.00177303270422,1000,0.9503839983217066,1,17,0.2566,0.9503839983217066
121000,-85.28345919102622,1000,0.9605279983504422,1,15,0.2596,0.9605279983504422
122000,-96.00332800192,1000,0.8552831975903998,1,10,0.0518,0.8552831975903998
123000,-92.6588407914586,1000,0.9190097761146668,1,11,0.2657,0.9190097761146668
124000,-105.45195177903736,1000,0.6356159925952,1,14,0.1946,0.6356159925952
125000,-90.6218923254875,1000,0.9431729212904616,1,14,0.1764,0.9431729212904616
126000,-98.0010240005632,1000,0.7595733297696,1,10,0.1586,0.7595733297696
127000,-99.0005120002816,1000,0.6396159947952,1,10,0.1828,0.6396159947952
128000,-96.0017920009728,1000,0.8555903977798399,1,10,0.0067,0.8555903977798399
129000,-98.73157072337794,1000,0.8185519967068,1,12,0.0584,0.8185519967068
130000,-84.42546495223924,1000,0.9732005496073932,1,24,0.1543,0.9732005496073932
131000,-91.6584948656732,1000,0.92715999836272,1,11,0.0104,0.92715999836272
132000,-90.6630753033014,1000,0.9334559984302544,1,11,0.0831,0.9334559984302544
133000,-77.673086877782,1000,0.9690419988132666,1,11,0.0308,0.9690419988132666
134000,-88.40030559818953,1000,0.9503882647629333,1,13,0.1001,0.9503882647629333
135000,-95.3108457246408,1000,0.8956571405840001,1,12,0.1151,0.8956571405840001
136000,-89.13984097498276,1000,0.9708215370096306,1,21,0.11,0.9708215370096306
137000,-92.38904158682476,1000,0.9333716348008,1,13,0.0464,0.9333716348008
138000,-98.38596958513514,1000,0.85403199665392,1,13,0.1954,0.85403199665392
139000,-92.31491416401248,1000,0.92665279816328,1,12,0.1788,0.92665279816328
140000,-84.32822617176582,1000,0.9585119985387112,1,12,0.071,0.9585119985387112
141000,-100.0,1000,0.279743989872,1,10,0.0405,0.279743989872
142000,-95.20628763717892,1000,0.9427150750807386,1,18,0.2561,0.9427150750807386
143000,-93.658750864522,1000,0.9089179980973,1,11,0.1694,0.9089179980973
144000,-99.0005120002816,1000,0.6396159947952,1,10,0.1703,0.6396159947952
145000,-99.0005120002816,1000,0.6396159947952,1,10,0.1349,0.6396159947952
146000,-94.006144003584,1000,0.8962285694697144,1,10,0.1102,0.8962285694697144
147000,-100.0,1000,0.279743989872,1,10,0.0512,0.279743989872
148000,-91.88126221501928,1000,0.9639718080028952,1,21,0.0222,0.9639718080028952
149000,-88.25370858579507,1000,0.9586906648075112,1,15,0.0787,0.9586906648075112
150000,-98.38417758403436,1000,0.85439039711984,1,13,0.2437,0.85439039711984
151000,-100.0,1000,0.279743989872,1,10,0.2975,0.279743989872
152000,-100.0,1000,0.279743989872,1,10,0.1665,0.279743989872
153000,-97.0015360008448,1000,0.8195519972568,1,10,0.1178,0.8195519972568
154000,-95.12974929913838,1000,0.9379799977337332,1,17,0.2934,0.9379799977337332
155000,-100.38271370251547,1000,0.7576586621208,1,13,0.2673,0.7576586621208
156000,-102.45159617743025,1000,0.8539903969798399,1,14,0.0948,0.8539903969798399
157000,-94.0043520024832,1000,0.8964845696086857,1,10,0.2835,0.8964845696086857
158000,-102.10599503918743,1000,0.8776506637617333,1,15,0.0831,0.8776506637617333
159000,-99.0005120002816,1000,0.6396159947952,1,10,0.2114,0.6396159947952
160000,-86.05132132893124,1000,0.9587306652340444,1,14,0.0871,0.9587306652340444
161000,-107.99429625355162,1000,0.9427113828017848,1,17,0.0294,0.9427113828017848
162000,-96.65693129925312,1000,0.8548319973196798,1,11,0.0787,0.8548319973196798
163000,-89.35817789439281,1000,0.95328999830855,1,16,0.2182,0.95328999830855
164000,-93.311869725204,1000,0.9187306648360888,1,12,0.1343,0.9187306648360888
165000,-109.3110684079343,1000,0.7562399946029332,1,15,0.2933,0.7562399946029332
166000,-91.63527496396064,1000,0.9558776454718588,1,18,0.0864,0.9558776454718588
167000,-98.0025600015104,1000,0.7590613294538665,1,10,0.1595,0.7590613294538665
168000,-94.04341288495148,1000,0.92640639806616,1,14,0.2679,0.92640639806616
169000,-179.99520543990403,1000,0.94239138262,1,21,0.2355,0.94239138262
170000,-87.39399551719173,1000,0.953872998727,1,13,0.0406,0.953872998727
171000,-100.0,1000,0.279743989872,1,10,0.1944,0.279743989872
172000,-92.96277451228498,1000,0.92678559830624,1,13,0.0495,0.92678559830624
173000,-94.3080297228744,1000,0.9090519982318,1,12,0.1754,0.9090519982318
174000,-98.0010240005632,1000,0.7595733297696,1,10,0.0244,0.7595733297696
175000,-83.60069952057492,1000,0.9738837313694398,1,26,0.1664,0.9738837313694398
176000,-95.0056320033024,1000,0.8790186644282666,1,10,0.1092,0.8790186644282666
177000,-92.0069120039936,1000,0.9192035539864888,1,10,0.0126,0.9192035539864888
178000,-99.65286286081,1000,0.6386159942452,1,11,0.0135,0.6386159942452
179000,-92.82476401401888,1000,0.9431569210227078,1,15,0.0495,0.9431569210227078
180000,-95.04011244663634,1000,0.9184853313806222,1,14,0.2991,0.9184853313806222
181000,-75.05214248308025,1000,0.9774611751001646,1,21,0.2564,0.9774611751001646
182000,-90.0048640026624,1000,0.9340799988372364,1,10,0.2168,0.9340799988372364
183000,-94.6569588631652,1000,0.8961622837336,1,11,0.0251,0.8961622837336
184000,-91.39262558900074,1000,0.9386253317194,1,13,0.2737,0.9386253317194
185000,-99.65286286081,1000,0.6386159935544,1,11,0.2216,0.6386159935544
186000,-94.005888003712,1000,0.89626514088,1,10,0.2283,0.89626514088
187000,-96.0035840020736,1000,0.8552319975596798,1,10,0.1307,0.8552319975596798
188000,-95.39057758787436,1000,0.9081939977199,1,13,0.2301,0.9081939977199
189000,-97.0015360008448,1000,0.8195519972568,1,10,0.2088,0.8195519972568
190000,-100.0,1000,0.279743989872,1,10,0.2263,0.279743989872
191000,-98.0025600015104,1000,0.7590613294538665,1,10,0.265,0.7590613294538665
192000,-51.37264411799963,1000,0.9866833886635528,1,23,0.1635,0.9866833886635528
193000,-93.9622625117218,1000,0.9187075537361776,1,13,0.1016,0.9187075537361776
194000,-94.82792538199404,1000,0.9329149071491636,1,15,0.2068,0.9329149071491636
195000,-95.0040960023552,1000,0.8792746645861333,1,10,0.1095,0.8792746645861333
196000,-99.0005120002816,1000,0.6396159947952,1,10,0.0385,0.6396159947952
197000,-99.000256000128,1000,0.6397439948720001,1,10,0.1578,0.6397439948720001
198000,-93.658750864522,1000,0.9089179980973,1,11,0.0499,0.9089179980973
199000,-92.0437685704202,1000,0.9385226648902668,1,14,0.1021,0.9385226648902668
200000,-93.6587508642404,1000,0.9089179981325,1,11,0.2729,0.9089179981325
201000,-98.548242409914,1000,0.9180177756029332,1,17,0.2565,0.9180177756029332
202000,-95.6564468628836,1000,0.8789413310694667,1,11,0.1659,0.8789413310694667
203000,-84.14198218035747,1000,0.967196520110748,1,17,0.1924,0.967196520110748
204000,-90.012544009856,1000,0.9333818163650908,1,10,0.0184,0.9333818163650908
205000,-94.9621725845036,1000,0.9085779979567,1,13,0.237,0.9085779979567
206000,-91.09967118790686,1000,0.9826834768993912,1,31,0.1225,0.9826834768993912
207000,-98.0010240005632,1000,0.7595733297696,1,10,0.2881,0.7595733297696
208000,-96.9596125843748,1000,0.8785306639637334,1,13,0.2964,0.8785306639637334
209000,-92.0087040050944,1000,0.9190044427217776,1,10,0.0069,0.9190044427217776
210000,-95.95944651018578,1000,0.8958834262542857,1,13,0.2223,0.8958834262542857
211000,-92.6610548656228,1000,0.918782220408622,1,11,0.0635,0.918782220408622
212000,-95.002560001408,1000,0.8795306647440001,1,10,0.2934,0.8795306647440001
213000,-98.0007680004096,1000,0.7596586631541333,1,10,0.0585,0.7596586631541333
214000,-86.30897356397301,1000,0.97441333192904,1,21,0.179,0.97441333192904
215000,-98.0025600015104,1000,0.7590613294538665,1,10,0.087,0.7590613294538665
216000,-89.0431844496546,1000,0.9508863986594136,1,14,0.0793,0.9508863986594136
217000,-90.81545890380907,1000,0.9581351091557776,1,20,0.2008,0.9581351091557776
218000,-99.0005120002816,1000,0.6396159947952,1,10,0.1768,0.6396159947952
219000,-99.73105872309634,1000,0.7582399957029334,1,12,0.2658,0.7582399957029334
220000,-146.50099857621296,1000,0.9457519977231428,1,25,0.2698,0.9457519977231428
221000,-97.6538868613732,1000,0.8190519969818,1,11,0.0468,0.8190519969818
222000,-89.74206672982913,1000,0.9433624600289232,1,12,0.0381,0.9433624600289232
223000,-98.16706470834572,1000,0.8953417118555429,1,14,0.0873,0.8953417118555429
224000,-75.32808766691339,1000,0.9723034062594664,1,12,0.0333,0.9723034062594664
225000,-99.03608856736264,1000,0.8539903966072,1,14,0.2478,0.8539903966072
226000,-99.0020480012288,1000,0.6388479943216,1,10,0.19,0.6388479943216
227000,-89.59243022484033,1000,0.95279699760215,1,17,0.255,0.95279699760215
228000,-115.75478410245051,1000,0.941906459163323,1,23,0.1777,0.941906459163323
229000,-97.6569588632676,1000,0.8182839965082,1,11,0.1314,0.8182839965082
230000,-94.006144003584,1000,0.8962285694697144,1,10,0.012,0.8962285694697144
231000,-90.14858206526571,1000,0.9703581518444616,1,26,0.2861,0.9703581518444616
232000,-99.81762356779892,1000,0.8778639971606667,1,15,0.0668,0.8778639971606667
233000,-83.9688285888044,1000,0.9611562094396208,1,13,0.0412,0.9611562094396208
234000,-100.0,1000,0.279743989872,1,10,0.0102,0.279743989872
235000,-93.38699358725914,1000,0.92691359820928,1,13,0.2636,0.92691359820928
236000,-90.04600045037394,1000,0.9471771413348572,1,14,0.1972,0.9471771413348572
237000,-62.68092388924433,1000,0.9856192580940148,1,21,0.0511,0.9856192580940148
238000,-98.3062377219016,1000,0.8185519967068,1,12,0.1777,0.8185519967068
239000,-93.69374330788152,1000,0.9330079982371636,1,15,0.2501,0.9330079982371636
240000,-90.5225024634758,1000,0.9769468219925176,1,30,0.2857,0.9769468219925176
241000,-109.99327225270682,1000,0.932388361569818,1,17,0.2119,0.932388361569818
242000,-98.6533748610916,1000,0.7589066627362667,1,11,0.2578,0.7589066627362667
243000,-97.38801758636394,1000,0.878018663648,1,13,0.2635,0.878018663648
244000,-96.0035840020736,1000,0.85523199755968,1,10,0.2304,0.85523199755968
245000,-100.38340958362474,1000,0.7575733286696001,1,13,0.24,0.7575733286696001
246000,-96.46826144987908,1000,0.9079439975824,1,14,0.0978,0.9079439975824
247000,-96.6555127895386,1000,0.8548831973903999,1,11,0.2903,0.8548831973903999
248000,-97.003072001792,1000,0.8191679970199999,1,10,0.0891,0.8191679970199999
249000,-62.18497642129324,1000,0.9890792894190984,1,55,0.2893,0.9890792894190984
250000,-96.65693129925312,1000,0.8548319973196798,1,11,0.108,0.8548319973196798
251000,-93.17111363202436,1000,0.9556752917500704,1,21,0.2585,0.9556752917500704
252000,-97.6538868613732,1000,0.8190519969818,1,11,0.2061,0.8190519969818
253000,-97.52185372825411,1000,0.8953714260580572,1,13,0.2927,0.8953714260580572
254000,-99.0005120002816,1000,0.6396159947952,1,10,0.2192,0.6396159947952
255000,-103.9270186464734,1000,0.916952886069422,1,20,0.0509,0.916952886069422
256000,-91.6569588633444,1000,0.9273135985956,1,11,0.0527,0.9273135985956
257000,-74.36487211360983,1000,0.9755530310536,1,16,0.1307,0.9755530310536
258000,-97.6554228623204,1000,0.8186679967449999,1,11,0.2146,0.8186679967449999
259000,-91.6582388638564,1000,0.9271855985444,1,11,0.0055,0.9271855985444
260000,-79.42670296113081,1000,0.9729820670248828,1,20,0.2152,0.9729820670248828
261000,-97.73669072650114,1000,0.8538175967407999,1,12,0.1277,0.8538175967407999
262000,-91.0092160056576,1000,0.92705279842144,1,10,0.0653,0.92705279842144
263000,-112.93037581483884,1000,0.9372746643376666,1,22,0.189,0.9372746643376666
264000,-100.0,1000,0.279743989872,1,10,0.1035,0.279743989872
265000,-97.6538868613732,1000,0.8190519969818,1,11,0.214,0.8190519969818
266000,-194.32067461986043,1000,0.9758860588282424,1,37,0.0797,0.9758860588282424
267000,-95.65744329953472,1000,0.8789413310528,1,11,0.203,0.8789413310528
268000,-140.9550366084884,1000,0.9662420850699824,1,29,0.2632,0.9662420850699824
269000,-96.0020480011264,1000,0.8555391977491199,1,10,0.0967,0.8555391977491199
270000,-109.96595170606103,1000,0.7550613272205333,1,16,0.0354,0.7550613272205333
271000,-104.67593726985038,1000,0.9374413308975332,1,21,0.2764,0.9374413308975332
272000,-94.006144003584,1000,0.8962285694294857,1,10,0.0842,0.8962285694294857
273000,-100.0,1000,0.279743989872,1,10,0.2402,0.279743989872
274000,-97.03866637413772,1000,0.8953782831592,1,14,0.246,0.8953782831592
275000,-93.41998480295688,1000,0.9534529985067,1,17,0.0109,0.9534529985067
276000,-97.6554228623204,1000,0.8186679966746,1,11,0.1672,0.8186679966746
277000,-98.6533748610916,1000,0.7589066627362667,1,11,0.2149,0.7589066627362667
278000,-94.6569588631652,1000,0.8961622837336,1,11,0.119,0.8961622837336
279000,-102.4897602243169,1000,0.9075199973876,1,18,0.2183,0.9075199973876
280000,-91.93229890243092,1000,0.964067046015314,1,20,0.2376,0.964067046015314
281000,-190.9186934811414,1000,0.9627215214808,1,34,0.227,0.9627215214808
282000,-93.21024971846887,1000,0.9723525696895426,1,29,0.2721,0.9723525696895426
283000,-98.0025600015104,1000,0.7590613294538665,1,10,0.0793,0.7590613294538665
284000,-75.70449531612394,1000,0.974218481805738,1,15,0.1127,0.974218481805738
285000,-97.38494558446952,1000,0.8785306641939999,1,13,0.1731,0.8785306641939999
286000,-95.38596958503274,1000,0.9087699980751,1,13,0.1848,0.9087699980751
287000,-45.38387251478494,1000,0.9886813319333778,1,32,0.0764,0.9886813319333778
288000,-47.91595845269676,1000,0.9888433958792656,1,32,0.0636,0.9888433958792656
289000,-88.97828712292907,1000,0.972982618985931,1,31,0.2898,0.972982618985931
290000,-98.6529527880282,1000,0.7589919957781333,1,11,0.1552,0.7589919957781333
291000,-90.39134558830956,1000,0.9434449216403076,1,13,0.2381,0.9434449216403076
292000,-98.0025600015104,1000,0.7590613294538665,1,10,0.0047,0.7590613294538665
293000,-86.49948823212489,1000,0.9687679988038664,1,18,0.0758,0.9687679988038664
294000,-98.73285072417154,1000,0.8182319965084,1,12,0.1584,0.8182319965084
295000,-82.66346096732316,1000,0.9824910209334754,1,30,0.0629,0.9824910209334754
296000,-92.62087361795562,1000,0.9753212890828388,1,21,0.1813,0.9753212890828388
297000,-96.82297200703566,1000,0.9180924422531554,1,15,0.2974,0.9180924422531554
298000,-95.002560001408,1000,0.8795306647440001,1,10,0.0348,0.8795306647440001
299000,-97.65795529991874,1000,0.8182839964832,1,11,0.2246,0.8182839964832
300000,-150.11621906467883,1000,0.9061359965883,1,22,0.451,0.9061359965883
301000,-100.0,1000,0.279743989872,1,10,0.3972,0.279743989872
302000,-97.49385622915368,1000,0.9427741517719384,1,18,0.3857,0.9427741517719384
303000,-79.70713460225006,1000,0.970093438764,1,15,0.0688,0.970093438764
304000,-99.0005120002816,1000,0.6396159947952,1,10,0.0613,0.6396159947952
305000,-100.0,1000,0.279743989872,1,10,0.4467,0.279743989872
306000,-117.02081757611958,1000,0.8157319949833999,1,17,0.5606,0.8157319949833999
307000,-97.73208272365954,1000,0.85473919730912,1,12,0.4151,0.85473919730912
308000,-151.60162020522563,1000,0.9543811739876706,1,32,0.5418,0.9543811739876706
309000,-97.6538868627548,1000,0.8190519966364,1,11,0.0903,0.8190519966364
310000,-93.6574708634468,1000,0.9090779982317,1,11,0.1874,0.9090779982317
311000,-117.06841802276917,1000,0.85233919598912,1,18,0.3278,0.85233919598912
312000,-101.58648186792128,1000,0.9755029983939,1,28,0.2734,0.9755029983939
313000,-94.85898845124,1000,0.9466822839474284,1,19,0.1522,0.9466822839474284
314000,-98.0025600015104,1000,0.7590613294538665,1,10,0.1359,0.7590613294538665
315000,-100.0,1000,0.279743989872,1,10,0.5108,0.279743989872
316000,-97.38648158541676,1000,0.8782746640361334,1,13,0.1119,0.8782746640361334
317000,-88.42838603609977,1000,0.958582220717022,1,17,0.2013,0.958582220717022
318000,-90.32461460531589,1000,0.9381519980429333,1,12,0.2634,0.9381519980429333
319000,-99.0020480012288,1000,0.6388479943216,1,10,0.222,0.6388479943216
320000,-141.03731779241383,1000,0.9711881463065184,1,30,0.2872,0.9711881463065184
321000,-113.52493127517629,1000,0.96137039784084,1,29,0.5684,0.96137039784084
322000,-104.53631184551976,1000,0.9741739333697804,1,32,0.3346,0.9741739333697804
323000,-91.31696216459434,1000,0.9331345436986908,1,12,0.2545,0.9331345436986908
324000,-115.74847967935357,1000,0.9419261516172308,1,23,0.1132,0.9419261516172308
325000,-99.58229706434176,1000,0.9171751073206222,1,19,0.3082,0.9171751073206222
326000,-96.73259472422274,1000,0.8788639976637334,1,12,0.3028,0.8788639976637334
327000,-75.97599659794628,1000,0.9723999989034666,1,13,0.037,0.9723999989034666
328000,-96.73259472394112,1000,0.8788639977106666,1,12,0.1922,0.8788639977106666
329000,-92.96880102455954,1000,0.926299197892,1,13,0.0831,0.926299197892
330000,-100.46578073666367,1000,0.8171679952496,1,14,0.3677,0.8171679952496
331000,-100.0,1000,0.279743989872,1,10,0.239,0.279743989872
332000,-100.0,1000,0.279743989872,1,10,0.1188,0.279743989872
333000,-93.6569588631396,1000,0.9091419982701,1,11,0.0629,0.9091419982701
334000,-97.41677429226954,1000,0.9381079980043334,1,17,0.4482,0.9381079980043334
335000,-80.76132360192605,1000,0.98036959864254,1,22,0.0238,0.98036959864254
336000,-91.66998730713794,1000,0.92611039787136,1,11,0.1201,0.92611039787136
337000,-96.51336398695436,1000,0.9457279971004,1,18,0.2782,0.9457279971004
338000,-121.69134747415951,1000,0.9053919962349,1,26,0.5992,0.9053919962349
339000,-78.34637090181407,1000,0.9783773318279558,1,25,0.1569,0.9783773318279558
340000,-120.42826951078068,1000,0.92280639607432,1,32,0.5796,0.92280639607432
341000,-98.0010240005632,1000,0.7595733297696,1,10,0.1209,0.7595733297696
342000,-92.61958832059057,1000,0.9330501800254544,1,14,0.2686,0.9330501800254544
343000,-92.25487160522565,1000,0.9781439977907028,1,40,0.5128,0.9781439977907028
344000,-68.0978383674945,1000,0.982122544005018,1,25,0.1805,0.982122544005018
345000,-99.0005120002816,1000,0.6396159947952,1,10,0.5702,0.6396159947952
346000,-98.0010240005632,1000,0.7595733297696,1,10,0.268,0.7595733297696
