episode,reward_mean,reward_sma,avg_qos,drops,retries,edf
44,899.4020739068596,873.0615530552992,0.8849526195256742,236,2992,0.19875668530619459
45,843.0741857194901,867.0343687048786,0.863561117729648,281,3275,0.09351332282682329
46,838.5482363182399,859.8632135961525,0.8663358800650309,275,3297,0.15602040635334324
47,847.9131641432579,859.7525788563489,0.8682629959001973,271,3250,0.16401308380298388
48,883.8123570158509,863.7627376900243,0.8666288871546982,275,3072,0.05545633665765811
49,719.1739776194086,848.4134636442016,0.8534307133753473,301,3892,0.29087538832936755
50,891.7236832185308,849.3697584132326,0.8839274879335205,238,3030,0.23253984700833435
51,790.6172900975783,838.0001892593895,0.8641324216952714,279,3535,0.28184968246925673
52,789.6551854593159,837.0046125809989,0.8664758149389281,274,3540,0.26844820512829465
53,849.7770204543688,835.36971739529,0.8678387091571094,272,3241,0.17936999364332554
54,878.2992884068876,833.259438845293,0.886633855446961,232,3096,0.27656227050693505
55,886.28545716822,837.5805659901658,0.8671496133834811,274,3060,0.02654775061557585
56,799.5925594419359,833.6849983025355,0.8502389417803409,309,3493,0.058794858725743554
57,858.218813610097,834.7155632492193,0.8631825063580433,282,3200,0.01356818667316142
58,854.9047221477326,831.8247997624076,0.8650505375861397,278,3216,0.0975990992289793
59,842.8941062440509,844.1968126248718,0.8635923813566636,281,3276,0.1166031869068446
60,915.5092230486144,846.5753666078801,0.8780557357725878,251,2913,0.08140470953216877
61,859.0065064949715,853.4142882476195,0.8780888202379014,250,3193,0.24862125274557878
62,813.937511342541,855.842520835942,0.8559405737762218,297,3421,0.10702599800807679
63,907.05569695286,861.570388485791,0.8770199806701088,253,2955,0.08428035290621423
64,878.7245776277427,861.6129174078767,0.8740632118454411,259,3096,0.16280882494747453
65,894.6518672287627,862.449558413931,0.8690273932536021,270,3018,0.04227726749242879
66,814.6616097609966,863.9564634458369,0.8680185870590005,271,3415,0.2406590942262119
67,896.2284715598034,867.7574292408075,0.8713879495362533,265,3010,0.022365193103931248
68,783.0699710470225,860.5739541307366,0.8627309057837786,282,3573,0.2960660809801552
69,885.9682567301521,864.8813691793468,0.8825086197071664,241,3059,0.23167343078899721
70,864.8013058126079,859.8105774557462,0.8618220701082991,285,3167,0.059614704460251716
71,980.0184211104747,871.9117689172963,0.8896497439485254,227,2591,0.0016566351370807197
72,818.9381586896504,872.4118336520074,0.8685438057055973,270,3394,0.24463842853645024
73,907.0406828872759,872.4103322454488,0.8859456657248176,234,2954,0.21205720315428514
74,774.8653529566877,862.0244097783434,0.8537978282196724,301,3615,0.21870215041229618
75,797.5403793453805,852.3132609900051,0.8628042090816577,282,3501,0.2313811040057837
76,894.443912399346,860.2914912538401,0.8676187225267322,273,3019,0.02221339552022711
77,940.6503624595306,864.7336803438127,0.883312013881874,240,2787,0.10753971856328177
78,929.1609022861676,879.3427734677274,0.8795260949269392,248,2845,0.03476071785753891
79,844.5805689042577,875.204004685138,0.8808406059088432,244,3265,0.25893102776267807
80,790.1915209355085,867.743026197428,0.8594702893511488,289,3538,0.18698943804826737
81,938.8589057293074,863.6270746593112,0.8852013263906844,236,2796,0.09926940745579475
82,888.4782508338816,870.5810838737343,0.8657082985567137,277,3049,0.01906750508580709
83,943.998054463049,874.2768210313116,0.8824469485691722,242,2771,0.09329469651469866
84,859.9152064050764,882.7818063761506,0.8641351762816555,280,3191,0.09755499660802411
85,794.6970605917307,882.4974745007855,0.8636666511075546,280,3515,0.21888185350141923
86,857.6705354271699,878.820136803568,0.8748997223748256,257,3201,0.19126724140656393
87,859.4047936400015,870.695579921615,0.8818505908246747,242,3191,0.26616382277289796
88,848.0139765215204,862.5808873451502,0.8650016213621435,278,3250,0.14166447754858477
89,806.4285900730844,858.7656894620329,0.8498032727931744,310,3459,0.035878273781490506
90,853.4687723388338,865.0934146023656,0.8720420268634191,263,3222,0.21397343616689848
91,802.1871779604566,851.4262418254805,0.8628365829228539,282,3478,0.22823551458506922
92,813.9353851137527,843.9719552534674,0.8615190375023728,285,3420,0.16838315927084888
93,882.270016564589,837.7991514636215,0.8819892792996522,242,3077,0.2312901539863683
94,914.3893859036826,843.2465694134822,0.8855399711876601,235,2918,0.14813867890931723
95,872.4935916471765,851.0262225190266,0.8759076603149638,255,3127,0.1568198488145982
96,836.8189381099908,848.9410627873087,0.8611866231130747,286,3306,0.12826230550756487
97,927.2526367925038,855.7258471025591,0.8762496771251396,255,2855,0.007625738023228556
98,963.6059411232743,867.2850435627345,0.8853528684825396,236,2673,0.032367428097991334
99,971.4781651748468,883.7900010729106,0.8858732428800954,235,2634,0.009428755706020276
100,823.5428491640897,880.7974087554363,0.8625243929474575,283,3372,0.1909231233791341
101,818.6658577681279,882.4452767362034,0.8564121043347216,296,3397,0.094306794322898
102,897.9137590759049,890.8431141324187,0.8807223267558517,245,3000,0.15257120734941082
103,794.281897910216,882.0443022669813,0.8651151865076293,277,3517,0.2722699421778279
104,868.894405222271,877.4948041988403,0.8683857927631707,271,3146,0.07478766874466249
105,893.3912827798937,879.584573312112,0.8760017827299248,255,3023,0.12311487691068891
106,806.1846600130399,876.5211455024167,0.8638069936724155,280,3458,0.2266653415629146
107,861.9460776463881,869.9904895878051,0.8646119349014316,279,3181,0.06863944964748674
108,875.2522319449652,861.1551186699742,0.8628124498648837,283,3115,0.023093972948637898
109,921.2668738173574,856.1339895342255,0.880407256693455,246,2884,0.0869254358741304
110,890.0476375870319,862.7844683765195,0.8685484916107159,271,3041,0.04836638617620132
111,760.7688753990828,856.9947701396152,0.8625497962145237,282,3684,0.2789092957027719
112,803.513167103643,847.554710942389,0.8642153668670643,279,3471,0.24243611386932507
113,785.0343394277588,846.6299550941433,0.8570995580626538,294,3564,0.19002112695312703
114,751.7096325201985,834.911477823936,0.8559764637248954,296,3730,0.2614381770563153
115,867.7138305418762,832.3437326001342,0.8791095247753574,248,3150,0.24110162306973432
116,936.7372284335125,845.3989894421815,0.8809639620584453,245,2807,0.05597101766581075
117,765.7144215372589,835.7758238312684,0.8565311728258725,295,3660,0.2677676995469933
118,909.8980279605057,839.2404034328225,0.8821893569350768,242,2940,0.16180267257469522
119,805.5607463443473,827.6697906855215,0.86755254167156,272,3461,0.24223204654921876
120,819.6132482463236,820.6263517514508,0.871319783134727,264,3390,0.26882738997704797
121,947.8011773926122,839.3295819508037,0.8884962505641615,229,2751,0.09540104249155916
122,901.5517739142065,849.1334426318601,0.8732617721388624,261,2983,0.033015577358303023
123,848.9153395295184,855.521542642036,0.8621869849127227,284,3246,0.0683805487625825
124,906.1916411582944,870.9697435058455,0.8784308619524266,250,2959,0.1281323365878769
125,804.1764906490482,864.6160095165627,0.8652110662779531,277,3468,0.24540442977674792
126,794.5097251151443,850.3932591847258,0.864177211128495,279,3516,0.258219174976903
127,901.1445856772456,863.9362755987246,0.8681532827742805,272,2986,0.002085639159357211
128,851.0499058419217,858.0514633868661,0.8645479563769589,279,3235,0.1532241907732697
129,826.0208773364235,860.0974764860739,0.862544487087389,283,3360,0.1252233009446337
130,895.1365198691916,867.6498036483606,0.8722961837660528,263,3015,0.06663234314121907
131,868.4819555756961,859.7178814666689,0.8632959053144881,282,3149,0.03595961020010484
132,867.2896755285811,856.2916716281064,0.8674504944935003,273,3154,0.10128455142108839
133,784.9965181672392,849.8997894918787,0.8631460532279739,281,3563,0.28287291117375574
134,850.7940563692563,844.3600310129748,0.8673259710852204,273,3236,0.09696087960622657
135,850.2228742403126,848.9646693721012,0.8678316454861462,272,3239,0.1556371865230098
136,856.6067658961693,855.1743734502037,0.8739301974920064,259,3206,0.21090568766855336
137,888.8016738409716,853.9400822665763,0.8745612167261407,258,3046,0.1090888807137882
138,800.1050829219022,848.8455999745744,0.8711800379516769,264,3487,0.29153462481628817
139,850.2810808225853,851.2716203231905,0.8836494049826603,238,3236,0.2887341884826334
140,866.3083333781278,848.3888016740842,0.866509129977584,275,3159,0.07553468874760924
141,869.5396472640552,848.4945708429201,0.8730721276726753,261,3142,0.14917455176771563
142,931.6762392283924,854.9332272129011,0.8846938293489525,237,2832,0.0902634929450309
143,886.0076616874609,865.0343415649234,0.8736110934475222,260,3060,0.08545214831324029
144,875.1153897760687,867.4664749056046,0.8633332484917627,282,3116,0.011066084206359838
145,801.8136671243875,862.6255541940121,0.854914270388376,299,3481,0.18286930019396905
146,853.6809905581282,862.3329766602079,0.8696685519650934,268,3221,0.15080370696865844
147,876.8840340672618,861.141212682837,0.864743712152519,279,3107,0.015443625374996805
148,922.0960396547551,873.3403083561223,0.8794864232965034,248,2880,0.08359393927098342
149,826.1760270446764,870.9298029783315,0.875569073202304,255,3357,0.2724797657899961
150,940.0833982247487,878.3073094629935,0.8833148410122416,240,2790,0.07186856720009173
151,861.9719211325499,877.5505368498428,0.8646397542208049,279,3181,0.04346846162736693
152,857.7529404842828,870.158206975432,0.871148128230473,265,3201,0.1468358280832689
153,781.9187944197228,859.7493202486581,0.8687675263036111,269,3578,0.2956951362331802
154,882.179200683261,860.4557013393775,0.8675401196443068,273,3080,0.07261658145345012
155,819.6117919807315,862.2355138250119,0.8638632207113242,280,3391,0.20164066422176355
156,931.5122628393677,870.0186410531358,0.8949500513237599,215,2831,0.22848588459861527
157,925.3363848233688,874.8638761287464,0.8790311928247929,249,2864,0.0712912631977199
158,858.6327692139507,868.5175490846661,0.8744328962318672,258,3196,0.21846490458355786
159,840.4504936310683,869.9449957433053,0.8663531705216134,275,3288,0.11033493981577597
160,792.2721181570244,855.1638677365329,0.8557374876127541,297,3528,0.18969174917807383
161,846.2609597362524,853.592771596903,0.871064788503271,265,3258,0.1900589132282684
162,791.3295238358654,846.9504299320613,0.8557594955458913,297,3533,0.16073240522242754
163,905.5120649133095,859.3097569814199,0.8700456991241978,268,2964,0.02708693101632249
164,816.7557386289648,852.7674107759904,0.8731696607565281,260,3404,0.2505907486767714
165,885.9769793422388,859.4039295121411,0.8703989026067914,267,3061,0.09623401949152074
166,863.7707938000974,852.629782608214,0.8651013543670817,278,3172,0.055955553119956265
167,937.9821970063889,853.894363826516,0.8823948320508357,242,2801,0.012232542466429174
168,868.4432745205906,854.8754143571799,0.8758492475737211,255,3147,0.17726788295647253
169,890.5085314458136,859.8812181386545,0.8857841070206999,234,3036,0.2032693085526847
170,893.7244956975346,870.0264558927056,0.8681152118373834,272,3023,0.004976348678356846
171,791.5913857349727,864.5594984925776,0.8557949612819745,297,3532,0.1536279174897843
172,928.9660005018792,878.3231461591789,0.8800006455197781,247,2846,0.06794873255938139
173,877.1604573431873,875.4879854021667,0.8796453426968469,247,3103,0.19355183712283494
174,858.5502350638249,879.6674350456527,0.863643304920568,281,3198,0.05230992870149743
175,827.4405302736785,873.8137901387969,0.8667268225836241,274,3352,0.20728132143073977
176,887.2248684368195,876.159197602469,0.8746073823674251,258,3054,0.11602060389016122
177,785.1163895719915,860.8726168590292,0.8683102448513931,270,3562,0.28101899662102037
178,905.2784174542589,864.5561311523961,0.869565751710833,269,2965,0.04125628324379797
179,838.4655099761795,859.3518290054328,0.8621275502386346,284,3298,0.10231990531507755
180,851.8827452924945,855.1676539649286,0.858968511420856,291,3232,0.03404205637217672
181,821.0033104467223,858.1088464361035,0.8750772997303004,256,3383,0.2774080854835688
182,817.8399211002737,846.9962384959432,0.8718044885817194,263,3399,0.26320180601429427
183,837.4265866176845,843.0228514233928,0.8611672415560443,286,3303,0.07738248831454668
184,782.8492865819809,835.4527565752084,0.8594800074072698,289,3575,0.1979952138102537
185,861.9320129931144,838.9019048471521,0.878165171720286,250,3179,0.24516666006036475
186,855.3250084051125,835.7119188439813,0.8697154035356155,268,3213,0.1665602434798387
187,887.2487102081049,845.9251509075926,0.8797026230939424,247,3053,0.15889517350680193
188,899.4318667734824,845.3404958395149,0.8737758943807931,260,2994,0.0725556872701355
189,919.5748061095492,853.4514254528519,0.8771355882749036,253,2893,0.027930830341769762
190,755.6678870857733,843.8299396321797,0.8588239505236703,290,3710,0.269164727385998
191,776.2107220789196,839.3506807953996,0.8645240805801441,278,3607,0.2701254171489991
192,827.4845403082278,840.3151427161949,0.8643813741638666,279,3352,0.18993043718198038
193,870.4791184113494,843.6203958955614,0.8669715401202581,274,3138,0.1017089373146102
194,836.8658906634889,849.0220563037122,0.862113982115295,284,3306,0.10476287238379826
195,867.1888297288219,849.5477379772831,0.8763070610402368,254,3153,0.2177867036610718
196,833.9913463857828,847.4143717753501,0.8770246601763723,252,3318,0.26913307798577313
197,781.9968574226152,836.8891864968011,0.8650150755838049,277,3578,0.26612592727953516
198,742.9326006462919,821.2392598840819,0.8512332085232086,306,3774,0.23396266375728714
199,811.4215116934098,810.423930442468,0.8638167439879472,280,3432,0.1926094938462863
200,844.5117680798079,819.3083185418715,0.8580047884475099,293,3269,0.02524198949851465
201,881.6300885323735,829.8502551872168,0.8656860043881234,277,3083,0.04848861422838413
202,839.8217764621511,831.0839788026093,0.8780026343785962,250,3289,0.2695662565581238
203,819.6641855850178,826.0024855199761,0.8638540026409212,280,3391,0.18192871789787698
204,878.4112049036006,830.1570169439872,0.8684766187672561,271,3099,0.0027591154849888944
205,958.0011315283195,839.2382471239371,0.8858134337168347,235,2701,0.03044146285980963
206,845.1616404045461,840.3552765258133,0.873832008253927,259,3263,0.19905053073241674
207,913.4510966138848,853.5007004449404,0.8733438534334325,261,2924,0.001518475153865606
208,889.1919870089026,868.1266390812013,0.8722945822036617,263,3045,0.048242415425249596
209,814.5821889828894,868.4427068101493,0.8587078495001477,291,3417,0.16462013680997584
210,886.3586273329192,872.6273927354605,0.8820256740538346,242,3057,0.20756855930780796
211,846.6897062743441,869.1333545096575,0.8696696740687295,268,3256,0.19558837785078015
212,899.1827078560841,875.069447649051,0.8723503271916053,263,2995,0.06728079283816793
213,811.54255896388,874.257284986937,0.8661553349977719,275,3431,0.21365376640426076
214,846.9037644609905,871.1065409426761,0.8621765540805418,284,3256,0.07117472624904002
215,933.6387306421921,868.6703008540633,0.8851784362590303,236,2822,0.09761990944778032
216,785.9954841815899,862.7536852317677,0.8571161241124401,294,3559,0.22394742153540723
217,780.0241994028185,849.4109955106611,0.8556988211605685,297,3589,0.1948898697141644
218,824.4150182952444,842.9332986392952,0.8741690207909621,258,3366,0.2547670231482534
219,850.4740602721834,846.5224857682246,0.8701461417519419,267,3237,0.197283867690103
220,839.4907530410478,841.8356983390374,0.868201192308063,271,3292,0.1704925810006415
221,828.2648668212562,839.9932143937287,0.8536776730674138,302,3350,0.028102430348427743
222,814.5505375976041,831.5299973678808,0.8535887128732346,302,3418,0.11031474091783006
223,850.1968591350013,835.3954273849929,0.8598788909975665,289,3240,0.07956071030451763
224,887.5314064910674,839.4581915880005,0.869921227263112,268,3053,0.07319689301372508
225,867.7437372323212,832.8686922470135,0.884731509456682,236,3149,0.29190316642573366
226,884.010777710761,842.6702215999305,0.8731531092288592,261,3070,0.11792931740002811
227,780.3663229168212,842.7044339513308,0.86690435812877,273,3586,0.26761396655313396
228,907.7995433562477,851.0428864574311,0.8863809722335103,233,2950,0.18934158779917887
229,940.8401949299714,860.0794999232099,0.897786265269937,209,2784,0.23844339106249451
230,867.2651488823742,862.8569395073425,0.8730178654539754,261,3153,0.15079112793155763
231,785.717003620949,858.6021531873118,0.8552626622883563,298,3561,0.17307116538790773
232,815.4604157040748,858.6931409979588,0.8628745776737365,282,3412,0.14775530814565915
233,913.1151491198104,864.9849699964398,0.8766132825935119,254,2925,0.058572896339413344
234,852.8890217481347,861.5207315221465,0.8752553369430038,256,3224,0.2167356345784516
235,810.744128949739,855.8207706938883,0.852610928716603,304,3437,0.08423170873225673
236,932.8234777530799,860.7020406981203,0.8767123775339419,254,2827,0.007294789929436152
237,878.7371792652391,870.539126332962,0.8805898558149462,245,3095,0.19364168877215035
238,880.4150408316025,867.8006760804976,0.86612095087832,276,3089,0.05313320382211468
239,810.8061794519454,854.7972745326949,0.8703301717232801,266,3434,0.2821375753058743
240,780.3755082289343,846.108310467351,0.8654690303931641,276,3586,0.2861785731007762
241,792.6142713684451,846.7980372421005,0.8650848915028198,277,3525,0.2744593170661345
242,859.7973944247678,851.2317351141699,0.8706685121875435,266,3191,0.11104761007663332
243,862.0264742679651,846.1228676289853,0.8622763844844379,284,3181,0.004636984958660229
244,814.369632849942,842.2709287391659,0.8722373942868239,262,3416,0.2784955687763176
245,838.3975751234614,845.0362733565383,0.8649475191926657,278,3298,0.1284552444951943
246,800.5215776000852,831.8060833412388,0.8707539276353515,265,3485,0.28999644571310085
247,776.8358128025687,821.6159466949717,0.8626460527954107,282,3604,0.28908599312677585
248,848.0122454826941,818.375667160081,0.8808878494115121,244,3248,0.255902836640208
249,913.88452751148,828.6835019660344,0.8813230013772384,244,2921,0.0883346676208757
250,770.2882989603587,827.6747810391768,0.8458369330872468,318,3639,0.11552931858057758
251,740.0669720295447,822.4200511052868,0.8526114706400234,303,3788,0.25534100145505706
252,957.4723549248245,832.1875471552925,0.8909244742711696,224,2703,0.0950766015468833
253,908.390965248418,836.8239962533377,0.8761586475762726,255,2949,0.05084782400582775
254,858.1878815060351,841.2058211189471,0.8738845439889376,259,3198,0.16704037873750505
255,835.5702678509547,840.9230903916963,0.877500625405401,251,3310,0.2808464322482343
256,828.007215830869,843.6716542147748,0.868618143685056,270,3349,0.2088089390024919
257,848.7344766407078,850.8615205985886,0.8678023456528938,272,3246,0.17101835102680948
258,955.6053378386357,861.6208298341828,0.8838974878750742,239,2713,0.02915294813123056
259,855.6460529153517,855.79698237457,0.8725011726008559,262,3211,0.18450216800975092
260,799.3556723511593,858.70371971365,0.8693377344219926,268,3491,0.297016155031279
261,927.1625809067222,877.4132806013679,0.8776247587740821,252,2855,0.04202520457095721
262,908.4204057230327,872.5080856811886,0.8812837567657015,244,2948,0.155498895709121
263,810.7731890661242,862.7463080629592,0.8721978621266315,262,3434,0.26321192157838663
264,794.1383076922485,856.3413506815807,0.8665498628889035,274,3518,0.22223058532626133
265,793.4024402080653,852.1245679172916,0.8608909385390416,286,3522,0.20910472229858038
266,871.1297280600166,856.4368191402064,0.8795923719195584,247,3133,0.21074522519613278
267,895.0771939727855,861.0710908734142,0.8765151273768587,254,3015,0.10784734536592655
268,869.6959741419166,852.4801545037423,0.8679432312181841,272,3142,0.088077553279348
269,849.7823176817225,851.8937809803792,0.8748120529274741,257,3240,0.24280834664355408
270,811.5886911645762,853.1170828617211,0.8666266098037392,274,3431,0.24303401840375422
271,714.1904053081888,831.8198653018677,0.8472675648839968,314,3917,0.2601216955740311
272,808.7277520816483,821.8505999377292,0.8652011163224949,277,3445,0.2739721657669414
273,867.3230862896255,827.5055896600794,0.8692754898194901,269,3153,0.15340271965828134
274,872.6946625522179,835.3612251460763,0.8763466476845888,254,3126,0.15045488840615986
275,878.2400093432447,843.8449820595943,0.8824292808357157,241,3097,0.23948855369003252
276,877.0928857870148,844.441297832294,0.882424523460353,241,3103,0.19498917923332953
277,824.4172813404911,837.3753065690646,0.8685804893650924,270,3367,0.210590063177311
278,827.5380470867123,833.1595138635442,0.8704788990811594,266,3351,0.2387378008308303
279,757.4181879695392,823.9231008923258,0.8583423181732427,291,3701,0.2670016025452699
280,895.181959689843,832.2824277448526,0.8793357451720224,248,3014,0.10139854705546074
281,856.8649812938705,846.5498853434208,0.8655069856628204,277,3206,0.1126748857919832
282,866.7198732302487,852.3490974582808,0.8604658135795306,288,3158,0.028194581952260697
283,883.714388098357,853.9882276391539,0.8764066659965242,254,3071,0.1734840422988522
284,896.1002695795503,856.3287883418873,0.8667206310870318,275,3011,0.010782682139022625
285,913.1655109026568,859.8213384978284,0.8836422624562508,239,2924,0.13967940543973803
286,855.323743261383,857.6444242452651,0.8692364478668994,269,3213,0.16279339041227298
287,905.3091825786483,865.7336143690809,0.8775171435327408,252,2964,0.08596237563848531
288,852.0724979560971,868.1870594560194,0.8710652245563903,265,3229,0.17724997817070323
289,920.0687729826209,884.4521179573276,0.8733818806339493,261,2891,0.009150074981714829
290,899.4990904945619,884.8838310377994,0.8681293034356512,272,2994,0.011204456624764325
291,768.9765297910691,876.0949858875194,0.8570075668595253,294,3644,0.24678016819789747
292,952.0849856329834,884.6314971277928,0.887148825098534,232,2730,0.10805719242337887
293,884.0420487565096,884.6642631936081,0.8689864225122645,270,3071,0.038118153795565435
294,819.6607600080595,877.020312236459,0.863383410840064,281,3391,0.1566729780164413
295,883.9222542132309,874.0959865675164,0.885294261584201,235,3069,0.23099806592958325
296,904.5675978126668,879.0203720226448,0.8770553824727898,253,2968,0.06474630824905295
297,848.0115246773636,873.2906062325162,0.8710371952787611,265,3249,0.18686714274570007
298,943.4546812113298,882.4288245580395,0.8782014751791626,251,2774,0.0256042394981304
299,900.4170179667192,880.4636490564493,0.8695267518082522,269,2989,0.03100903270116462
300,813.7046766917539,871.8842076761687,0.8764489244520027,253,3419,0.3188127789408888
301,660.7312822338847,861.0596829204502,0.8394974602542822,330,4184,0.3243810729660639
302,738.880079720632,839.739192329215,0.8684753636999477,269,3792,0.38245794089892393
303,706.2290952370922,821.9578969772732,0.8710482682467359,263,3954,0.43565480023359693
304,484.1518391021582,788.4070048866831,0.8471908879338874,311,5062,0.5855112476775207
305,756.8703511206304,775.701814577423,0.8653336784423679,276,3703,0.3097802089807172
306,860.4502538349352,771.2900801796499,0.8744252683850502,258,3187,0.19377388376474758
307,637.5244685309154,750.241374565005,0.8608066316269641,284,4297,0.47711171686122217
308,837.8578576843407,739.6816922123062,0.869590352560648,268,3300,0.16249935075724453
309,828.2989002540288,732.4698804410372,0.8760210534323131,254,3346,0.26338285242338166
310,837.2929654556563,734.8287093174274,0.8560916571422912,297,3305,0.047073828805359576
311,937.6873316585685,762.5243142598957,0.8781913115954597,251,2803,0.015210446049274505
312,512.6677834053305,739.9030846283656,0.858094581266305,288,4919,0.577589048806755
313,574.9792421798079,726.7780993226372,0.8510284521813228,304,4609,0.5015880723073235
314,697.0577319123172,748.0686886036531,0.8649168547784832,276,4000,0.4175845236562188
315,857.1038366734178,758.0920371589319,0.877185675182265,252,3203,0.24537176664856192
316,896.2648872905057,761.673500504489,0.873700429096833,260,3009,0.10397659204250746
317,965.1244237250651,794.4334960239039,0.8895601214419386,227,2665,0.09386222560265163
318,860.3053798846435,796.6782482439341,0.8701841695668694,267,3188,0.15014573889875718
319,729.8592424096719,786.8342824594985,0.859110394764927,289,3838,0.3295359988236723
320,649.3274005534543,768.0377259692782,0.8566749199107109,293,4239,0.42875755362003737
321,731.1667352579555,747.385666329217,0.8702869263825663,265,3830,0.39611842603063874
322,893.3175296245096,785.4506409511348,0.8792785188432645,248,3023,0.1679603381675657
323,547.3518753655409,782.687904269708,0.8606870853054972,283,4746,0.5729191683979165
324,662.0287797580954,779.185009054286,0.8525840080011569,302,4176,0.4427381500174611
325,783.7570970912924,771.8503350960734,0.8734372855111345,259,3568,0.3326124315068404
326,726.3454260091063,754.8583889679335,0.863727594844592,279,3855,0.36703244774061133
327,793.649953448129,737.7109419402399,0.8674475910365029,272,3520,0.2517600374566739
328,766.4663109807839,728.327035049854,0.8448751948272853,320,3658,0.14863859370069446
329,846.5010764044649,739.9912184493332,0.8752340033108309,256,3256,0.21358360719075695
330,696.0868611577606,744.6671645097638,0.8737894517972993,257,4004,0.45470766627862147
331,921.8761523103122,763.7381062149996,0.8743627118427636,259,2882,0.008636093177853521
332,899.7787435331462,764.3842276058632,0.8728008538973039,262,2992,0.06964358430414974
333,904.0575122506195,800.0547912943711,0.8728561623563356,262,2971,0.027601585213051647
334,963.6381913987111,830.2157324584326,0.8858219248756241,235,2673,0.02443728139138208
335,583.0283063627535,810.1428533855787,0.8506047080362668,305,4569,0.5132763504066044
336,675.6927037562059,805.0775811602887,0.8619914230664784,282,4107,0.4221947156280142
337,807.3866165052875,806.4512474660045,0.8703196244271013,266,3451,0.2845042974523951
338,852.5954446856787,815.064160836494,0.8617607033998923,285,3228,0.05870049639060088
339,771.8191926398358,807.595972460031,0.8672759410414319,272,3628,0.2949695250700994
340,778.7171512203998,815.8590014662951,0.867822586555401,271,3594,0.2840830624683394
341,915.7611578086676,815.2475020161306,0.8752357365127745,257,2912,0.10392112194600911
342,779.380355413678,803.2076632041837,0.8613296397518625,285,3592,0.2603109895427838
