step,reward_mean,episode_length,Avg_QoS,Drops,Retries,EDF,lifetime
15200,-90.0110080064512,200,0.9335214529265452,1,10,0.0376,0.9335214529265452
15400,-99.0005120002816,200,0.6396159947952,1,10,0.2528,0.6396159947952
15600,-100.0,200,0.279743989872,1,10,0.2513,0.279743989872
15800,-99.65244078774658,200,0.638743994372,1,11,0.0042,0.638743994372
16000,-99.000256000128,200,0.6397439948720001,1,10,0.0652,0.6397439948720001
16200,-96.0035840020736,200,0.85523199755968,1,10,0.2224,0.85523199755968
16400,-100.0,200,0.279743989872,1,10,0.2679,0.279743989872
16600,-96.0017920009728,200,0.8555903977798399,1,10,0.0387,0.8555903977798399
16800,-81.28354912245526,200,0.9673815636891826,1,15,0.2854,0.9673815636891826
17000,-100.72985084170548,200,0.637743993872,1,12,0.185,0.637743993872
17200,-98.65744329963714,200,0.7578826620714668,1,11,0.2325,0.7578826620714668
17400,-95.04428773064326,200,0.9183146645864888,1,14,0.2248,0.9183146645864888
17600,-149.61676209846303,200,0.9366679973465332,1,25,0.2025,0.9366679973465332
17800,-94.0089600053248,200,0.8958262835067429,1,10,0.0895,0.8958262835067429
18000,-94.4726243572351,200,0.9385306650122,1,16,0.1982,0.9385306650122
18200,-97.003072001792,200,0.8191679970199999,1,10,0.1544,0.8191679970199999
18400,-80.7158038835975,200,0.9683993317563332,1,15,0.0704,0.9683993317563332
18600,-94.0030720016896,200,0.8966674268832,1,10,0.0146,0.8966674268832
18800,-99.0020480012288,200,0.6388479943216,1,10,0.0528,0.6388479943216
19000,-94.6947673095942,200,0.926206397938,1,15,0.2877,0.926206397938
19200,-97.0028160016384,200,0.8192319970584001,1,10,0.0192,0.8192319970584001
19400,-97.3067497221832,200,0.8547391972527999,1,12,0.0647,0.8547391972527999
19600,-98.0025600015104,200,0.7590613294538665,1,10,0.0654,0.7590613294538665
19800,-97.6554228623204,200,0.8186679967449999,1,11,0.0555,0.8186679967449999
20000,-98.0025600015104,200,0.7590613294538665,1,10,0.2281,0.7590613294538665
20200,-94.006144003584,200,0.8962285694697144,1,10,0.0753,0.8962285694697144
20400,-97.00281600192,200,0.819231996988,1,10,0.0374,0.819231996988
20600,-98.0010240005632,200,0.7595733297696,1,10,0.1068,0.7595733297696
20800,-97.65641929897154,200,0.8186679967199999,1,11,0.2737,0.8186679967199999
21000,-102.45502378111097,200,0.8536319966233599,1,14,0.2106,0.8536319966233599
21200,-89.62579468911915,200,0.947012569721943,1,14,0.1342,0.947012569721943
21400,-97.65795529991874,200,0.8182839964832,1,11,0.295,0.8182839964832
21600,-87.39064970937947,200,0.95406499871865,1,13,0.0196,0.95406499871865
21800,-96.96072651087698,200,0.8783173307450668,1,13,0.2296,0.8783173307450668
22000,-99.0020480012288,200,0.6388479943216,1,10,0.2175,0.6388479943216
22200,-99.51240984646051,200,0.85433919708912,1,13,0.2865,0.85433919708912
22400,-97.16205647550028,200,0.9318618157333816,1,19,0.2484,0.9318618157333816
22600,-96.6574708635492,200,0.85452479715024,1,11,0.1215,0.85452479715024
22800,-86.62286774291323,200,0.9564084691688,1,14,0.0363,0.9564084691688
23000,-96.0020480011264,200,0.8555391977491199,1,10,0.2005,0.8555391977491199
23200,-148.87712288709088,200,0.9167875518226664,1,21,0.2685,0.9167875518226664
23400,-180.67123687838853,200,0.931885088506909,1,19,0.0555,0.931885088506909
23600,-98.0025600015104,200,0.7590613294538665,1,10,0.1114,0.7590613294538665
23800,-97.4118132786962,200,0.9425415365388924,1,19,0.2048,0.9425415365388924
24000,-95.65576878966658,200,0.8790266644706667,1,11,0.2783,0.8790266644706667
24200,-100.0,200,0.279743989872,1,10,0.2635,0.279743989872
24400,-99.0005120002816,200,0.6396159947952,1,10,0.122,0.6396159947952
24600,-97.0043520025856,200,0.8188479968216,1,10,0.1441,0.8188479968216
24800,-100.73472200682168,200,0.6368479931216,1,12,0.2584,0.6368479931216
25000,-101.46457284852714,200,0.7564799947050668,1,14,0.1982,0.7564799947050668
25200,-98.82066800567888,200,0.8950194257505143,1,15,0.2934,0.8950194257505143
25400,-89.79621698074209,200,0.9762220589164364,1,28,0.2233,0.9762220589164364
25600,-100.0,200,0.279743989872,1,10,0.2022,0.279743989872
25800,-91.31824216633514,200,0.9330181799040728,1,12,0.0778,0.9330181799040728
26000,-93.04366888722669,200,0.9330734525805816,1,14,0.1913,0.9330734525805816
26200,-96.89902411823596,200,0.92605759794504,1,16,0.1796,0.92605759794504
26400,-100.0,200,0.279743989872,1,10,0.2885,0.279743989872
26600,-94.38955358720874,200,0.9185084424916444,1,13,0.1836,0.9185084424916444
26800,-110.33887339094964,200,0.92603199795968,1,16,0.0272,0.92603199795968
27000,-99.0020480012288,200,0.6388479943216,1,10,0.0482,0.6388479943216
27200,-99.65286286081,200,0.6386159942452,1,11,0.2015,0.6386159942452
27400,-97.8479846529914,200,0.9378519978214666,1,17,0.2896,0.9378519978214666
27600,-96.0035840020736,200,0.85523199755968,1,10,0.147,0.85523199755968
27800,-98.6549108620388,200,0.7583946624205332,1,11,0.16,0.7583946624205332
28000,-94.58957391036364,200,0.9529689981442,1,21,0.226,0.9529689981442
28200,-84.09501777805946,200,0.9669648679077566,1,18,0.1547,0.9669648679077566
28400,-81.70805175878735,200,0.9673815638201736,1,15,0.0471,0.9673815638201736
28600,-93.39006558749034,200,0.92660639821432,1,13,0.1438,0.92660639821432
28800,-99.0005120002816,200,0.6396159947952,1,10,0.1509,0.6396159947952
29000,-84.66489486821463,200,0.9567764694805176,1,11,0.0358,0.9567764694805176
29200,-95.6564468631652,200,0.8789413310225332,1,11,0.0909,0.8789413310225332
29400,-92.00860234702856,200,0.9465657121408572,1,17,0.1249,0.9465657121408572
29600,-100.0,200,0.279743989872,1,10,0.2417,0.279743989872
29800,-87.70802419347717,200,0.9559294099106352,1,15,0.2958,0.9559294099106352
30000,-99.0020480012288,200,0.6388479943216,1,10,0.1098,0.6388479943216
30200,-98.31030616044714,200,0.8177839962082001,1,12,0.052,0.8177839962082001
30400,-97.65641929897154,200,0.8186679967199999,1,11,0.0843,0.8186679967199999
30600,-99.0005120002816,200,0.6396159947952,1,10,0.2079,0.6396159947952
30800,-96.0035840020736,200,0.8552319975596798,1,10,0.2469,0.8552319975596798
31000,-85.3139177279936,200,0.9568545871020704,1,12,0.1613,0.9568545871020704
31200,-99.65286286081,200,0.6386159942452,1,11,0.1365,0.6386159942452
31400,-99.0020480012288,200,0.6388479943216,1,10,0.1014,0.6388479943216
31600,-97.0015360011264,200,0.8195519971864,1,10,0.1001,0.8195519971864
31800,-110.41946704985524,200,0.9171235528524444,1,20,0.0844,0.9171235528524444
32000,-90.76638150582856,200,0.9587502209586664,1,16,0.0676,0.9587502209586664
32200,-98.73157072337794,200,0.8185519967068,1,12,0.1107,0.8185519967068
32400,-96.71805100477744,200,0.94983359791744,1,21,0.2425,0.94983359791744
32600,-87.0186880123136,200,0.9471999983146284,1,10,0.0126,0.9471999983146284
32800,-85.6689908716636,200,0.9538189986023,1,11,0.0407,0.9538189986023
33000,-95.96672545941868,200,0.8951519974058286,1,13,0.2235,0.8951519974058286
33200,-96.0048640028672,200,0.8549759971552,1,10,0.1322,0.8549759971552
33400,-94.6582388639588,200,0.8959794264773714,1,11,0.1021,0.8959794264773714
33600,-85.43424647694341,200,0.9642674270681524,1,17,0.2308,0.9642674270681524
33800,-98.0010240005632,200,0.7595733297696,1,10,0.0031,0.7595733297696
34000,-99.0005120002816,200,0.6396159947952,1,10,0.2986,0.6396159947952
34200,-83.04991257456133,200,0.964577522467581,1,14,0.0318,0.964577522467581
34400,-85.31852573237548,200,0.9565835280315294,1,12,0.0345,0.9565835280315294
34600,-96.65846730020034,200,0.85452479713024,1,11,0.0599,0.85452479713024
34800,-64.50077464650315,200,0.9825041762621156,1,21,0.1303,0.9825041762621156
35000,-99.0005120002816,200,0.6396159947952,1,10,0.2124,0.6396159947952
35200,-94.0046080038656,200,0.8964479980009142,1,10,0.1073,0.8964479980009142
35400,-95.38750558764316,200,0.9085779977488,1,13,0.1132,0.9085779977488
35600,-97.3913973062028,200,0.8780613304736001,1,13,0.2098,0.8780613304736001
35800,-92.0102400060416,200,0.9188337759811556,1,10,0.1136,0.9188337759811556
36000,-91.31135772482,200,0.9335534530826184,1,12,0.2323,0.9335534530826184
36200,-92.89940343282194,200,0.9472205699521145,1,16,0.0743,0.9472205699521145
36400,-127.59960766390476,200,0.8769413299694667,1,17,0.1042,0.8769413299694667
36600,-91.3128937257672,200,0.9334138166328728,1,12,0.2598,0.9334138166328728
36800,-99.51929372646212,200,0.8540319968396799,1,13,0.2894,0.8540319968396799
37000,-98.0025600015104,200,0.7590613294538665,1,10,0.2285,0.7590613294538665
37200,-94.655422862218,200,0.8963817124403428,1,11,0.1434,0.8963817124403428
37400,-96.12212074734022,200,0.9178933310197332,1,15,0.269,0.9178933310197332
37600,-93.3100777241032,200,0.918929776069511,1,12,0.2807,0.918929776069511
37800,-99.65286286081,200,0.6386159942452,1,11,0.1841,0.6386159942452
38000,-94.658494864394,200,0.8959428549866286,1,11,0.2312,0.8959428549866286
38200,-77.51352290345724,200,0.9849011405017144,1,40,0.2832,0.9849011405017144
38400,-100.0,200,0.279743989872,1,10,0.1002,0.279743989872
38600,-100.0,200,0.279743989872,1,10,0.2426,0.279743989872
38800,-91.04469288564268,200,0.9432910753823384,1,14,0.0752,0.9432910753823384
39000,-86.3118697251016,200,0.9542859989767,1,12,0.0206,0.9542859989767
39200,-82.90861944027762,200,0.9688279987323668,1,16,0.064,0.9688279987323668
39400,-96.0020480011264,200,0.8555391977491199,1,10,0.1856,0.8555391977491199
39600,-85.2786503139572,200,0.9606762091082526,1,15,0.0847,0.9606762091082526
39800,-99.3857581403954,200,0.8177319962584,1,13,0.2502,0.8177319962584
40000,-95.15820931342888,200,0.9424036901171692,1,19,0.2613,0.9424036901171692
40200,-82.44402619624867,200,0.9684779986378332,1,17,0.1777,0.9684779986378332
40400,-89.27680318595067,200,0.9504458649443732,1,15,0.2662,0.9504458649443732
40600,-96.02519120815928,200,0.9553797627777412,1,23,0.1479,0.9553797627777412
40800,-98.6533748610916,200,0.7589066622757333,1,11,0.1415,0.7589066622757333
41000,-100.0,200,0.279743989872,1,10,0.1494,0.279743989872
41200,-96.3103337243592,200,0.8783519973949333,1,12,0.2006,0.8783519973949333
41400,-95.7361787268826,200,0.8956571405437714,1,12,0.1025,0.8956571405437714
41600,-96.6543988616548,200,0.8551391975291199,1,11,0.0004,0.8551391975291199
41800,-75.43806571293867,200,0.9798621522903996,1,24,0.1309,0.9798621522903996
42000,-95.66205130237634,200,0.8781733305792,1,11,0.0966,0.8781733305792
42200,-91.66256330378434,200,0.92685279820672,1,11,0.0883,0.92685279820672
42400,-87.6968598673882,200,0.9565016456998588,1,15,0.1948,0.9565016456998588
42600,-82.0660475495041,200,0.9825002654398576,1,28,0.1164,0.9825002654398576
42800,-81.4444974004428,200,0.9719460726270222,1,19,0.1387,0.9719460726270222
43000,-96.0020480011264,200,0.8555391977491199,1,10,0.2131,0.8555391977491199
43200,-92.6595188649572,200,0.9189528871492444,1,11,0.0772,0.9189528871492444
43400,-99.0005120002816,200,0.6396159947952,1,10,0.1294,0.6396159947952
43600,-99.0005120002816,200,0.6396159947952,1,10,0.0428,0.6396159947952
43800,-92.94498616534452,200,0.968952958003168,1,29,0.2917,0.968952958003168
44000,-87.70815860199886,200,0.955959527608894,1,15,0.2651,0.955959527608894
44200,-98.0010240005632,200,0.7595733297696,1,10,0.055,0.7595733297696
44400,-92.0056320032,200,0.9193457762968889,1,10,0.0491,0.9193457762968889
44600,-88.32592216973994,200,0.9468228553079427,1,12,0.0327,0.9468228553079427
44800,-86.74566656818898,200,0.9637965696217904,1,19,0.0901,0.9637965696217904
45000,-81.974716595126,200,0.9645752368110097,1,13,0.0366,0.9645752368110097
45200,-100.0,200,0.279743989872,1,10,0.2404,0.279743989872
45400,-100.0,200,0.279743989872,1,10,0.0081,0.279743989872
45600,-129.8045325355513,200,0.9310734516576,1,25,0.2964,0.9310734516576
45800,-83.97548459551079,200,0.9608058932971788,1,13,0.1209,0.9608058932971788
46000,-95.65718729938114,200,0.8789839977450667,1,11,0.1138,0.8789839977450667
46200,-100.38340958362474,200,0.7575733286696001,1,13,0.2695,0.7575733286696001
46400,-99.0020480012288,200,0.6388479943216,1,10,0.0479,0.6388479943216
46600,-112.5543076996766,200,0.9724131413168856,1,27,0.1336,0.9724131413168856
46800,-99.0005120002816,200,0.6396159947952,1,10,0.2693,0.6396159947952
47000,-140.98529183906447,200,0.968069117538016,1,38,0.2637,0.968069117538016
47200,-94.31400765375338,200,0.9082839977707,1,12,0.105,0.9082839977707
47400,-99.65244078774658,200,0.638743994372,1,11,0.1208,0.638743994372
47600,-92.68015453021164,200,0.96227519828172,1,22,0.0765,0.96227519828172
47800,-98.96069894696492,200,0.8177319962334,1,13,0.1358,0.8177319962334
48000,-96.00332800192,200,0.8552831975904001,1,10,0.1119,0.8552831975904001
48200,-101.81756261733574,200,0.8167959951896,1,15,0.2264,0.8167959951896
48400,-90.9639645854764,200,0.9389026652234,1,13,0.2856,0.9389026652234
48600,-99.0005120002816,200,0.6396159947952,1,10,0.2332,0.6396159947952
48800,-100.0,200,0.279743989872,1,10,0.1516,0.279743989872
49000,-76.48507843869879,200,0.9750026657037332,1,16,0.2118,0.9750026657037332
49200,-80.6687348717412,200,0.9648266655846476,1,11,0.0985,0.9648266655846476
49400,-99.75945982749724,200,0.9180693312088,1,16,0.1886,0.9180693312088
49600,-83.77859517587588,200,0.9660872715236,1,16,0.161,0.9660872715236
49800,-93.73720272819074,200,0.9187306646682666,1,12,0.2838,0.9187306646682666
50000,-100.0,200,0.279743989872,1,10,0.229,0.279743989872
50200,-107.17709579980897,200,0.9666497374368694,1,27,0.0145,0.9666497374368694
50400,-83.38962455151352,200,0.96976511861312,1,20,0.2277,0.96976511861312
50600,-89.78413111043105,200,0.960503577443621,1,16,0.0932,0.960503577443621
50800,-102.08397846593871,200,0.9790352419231132,1,23,0.0297,0.9790352419231132
51000,-98.3058156488382,200,0.8186159967702,1,12,0.2341,0.8186159967702
51200,-119.94064218463193,200,0.957759109010622,1,23,0.1588,0.957759109010622
51400,-143.29544678255175,200,0.9518389975114,1,23,0.2817,0.9518389975114
51600,-98.0040960024576,200,0.7585493291381334,1,10,0.0999,0.7585493291381334
51800,-97.0061440036864,200,0.8183999965463999,1,10,0.0201,0.8183999965463999
52000,-98.0025600015104,200,0.7590613290442666,1,10,0.2846,0.7590613290442666
52200,-104.49714066956584,200,0.9777170270656914,1,26,0.1599,0.9777170270656914
52400,-98.55116615037244,200,0.9177048861226664,1,17,0.2341,0.9177048861226664
52600,-96.6543988616548,200,0.8551391974727999,1,11,0.1221,0.8551391974727999
52800,-118.72565495346105,200,0.964695997798509,1,29,0.206,0.964695997798509
53000,-88.80328729118715,200,0.9735486881871174,1,21,0.1837,0.9735486881871174
53200,-76.05726446005421,200,0.9731862846139429,1,14,0.0212,0.9731862846139429
53400,-104.95766614750634,200,0.9581066650373776,1,20,0.0861,0.9581066650373776
53600,-86.79168828542197,200,0.965063270886618,1,16,0.0184,0.965063270886618
53800,-100.0,200,0.279743989872,1,10,0.0947,0.279743989872
54000,-99.0005120002816,200,0.6396159947952,1,10,0.2001,0.6396159947952
54200,-47.87303872239797,200,0.9872197621019058,1,30,0.1983,0.9872197621019058
54400,-52.39271067103107,200,0.983794558216,1,12,0.0026,0.983794558216
54600,-95.76307918850128,200,0.9596235766315367,1,25,0.2304,0.9596235766315367
54800,-84.97824546858027,200,0.9585857762599554,1,13,0.1932,0.9585857762599554
55000,-74.88100656252743,200,0.9775057753571554,1,22,0.223,0.9775057753571554
55200,-94.31770260091268,200,0.9080919974612,1,12,0.0203,0.9080919974612
55400,-96.7866346142744,200,0.9170168859936,1,16,0.0944,0.9170168859936
55600,-96.006656003968,200,0.8546175971807999,1,10,0.0266,0.8546175971807999
55800,-98.0040960024576,200,0.7585493291381334,1,10,0.0539,0.7585493291381334
56000,-84.40701713255723,200,0.9718468549614286,1,22,0.2451,0.9718468549614286
56200,-101.51177453240962,200,0.7571466618384001,1,13,0.2301,0.7571466618384001
56400,-96.77120827067635,200,0.9376559978542666,1,16,0.2933,0.9376559978542666
56600,-95.62266032212308,200,0.9075599973206,1,14,0.1115,0.9075599973206
56800,-98.0040960024576,200,0.7585493291381334,1,10,0.0789,0.7585493291381334
57000,-90.71680747673634,200,0.9460468547490856,1,15,0.2921,0.9460468547490856
57200,-96.00332800192,200,0.8552831975904001,1,10,0.0965,0.8552831975904001
57400,-96.0081920049152,200,0.85431039699136,1,10,0.0382,0.85431039699136
57600,-84.36659833634582,200,0.9640579031661336,1,16,0.1811,0.9640579031661336
57800,-96.00332800192,200,0.8552831975903998,1,10,0.1821,0.8552831975903998
58000,-100.0,200,0.279743989872,1,10,0.067,0.279743989872
58200,-99.0005120002816,200,0.6396159947952,1,10,0.0996,0.6396159947952
58400,-94.0046080029184,200,0.8964479981362284,1,10,0.2488,0.8964479981362284
58600,-98.6544887889754,200,0.7584799958384,1,11,0.2563,0.7584799958384
58800,-88.94933107121689,200,0.9807002769121488,1,30,0.2242,0.9807002769121488
59000,-78.00444742103099,200,0.96912703796384,1,13,0.1516,0.96912703796384
59200,-87.40908888168607,200,0.95310499809865,1,13,0.0828,0.95310499809865
59400,-98.73285072417154,200,0.8182319965084,1,12,0.2555,0.8182319965084
59600,-98.0010240005632,200,0.7595733297696,1,10,0.2726,0.7595733297696
59800,-81.68457932055588,200,0.9623255983046398,1,11,0.0915,0.9623255983046398
60000,-100.80046305020628,200,0.9697765897374224,1,36,0.347,0.9697765897374224
60200,-116.25036198582887,200,0.9533872909308236,1,32,0.5001,0.9533872909308236
60400,-103.99805665117216,200,0.973770836297471,1,33,0.2762,0.973770836297471
60600,-98.96825795731118,200,0.9521309974872,1,19,0.2351,0.9521309974872
60800,-95.74496201630588,200,0.8947794253773713,1,12,0.517,0.8947794253773713
61000,-99.0005120002816,200,0.6396159947952,1,10,0.4304,0.6396159947952
61200,-93.53618973667652,200,0.932114906725818,1,13,0.1653,0.932114906725818
61400,-137.3479622160183,200,0.966821116237056,1,44,0.471,0.966821116237056
61600,-100.0,200,0.279743989872,1,10,0.2654,0.279743989872
61800,-92.009984006016,200,0.9188622204284445,1,10,0.1978,0.9188622204284445
62000,-114.4882643181619,200,0.9522609977564,1,25,0.3249,0.9522609977564
62200,-92.57046646361006,200,0.9496671975632,1,17,0.2757,0.9496671975632
62400,-56.84364858785096,200,0.9847392573406518,1,23,0.0994,0.9847392573406518
62600,-72.4267253329036,200,0.975259353375174,1,13,0.0887,0.975259353375174
62800,-99.0020480012288,200,0.6388479943216,1,10,0.3834,0.6388479943216
63000,-99.7967822188878,200,0.9061759964588,1,18,0.2577,0.9061759964588
63200,-96.31693460293188,200,0.8775839964832,1,12,0.369,0.8775839964832
63400,-98.0040960024576,200,0.7585493291381334,1,10,0.2196,0.7585493291381334
63600,-96.31693460050307,200,0.877583996888,1,12,0.1278,0.877583996888
63800,-98.0040960024576,200,0.7585493291381334,1,10,0.2158,0.7585493291381334
64000,-94.62670120065856,200,0.9176035527452444,1,14,0.388,0.9176035527452444
64200,-100.0,200,0.279743989872,1,10,0.1066,0.279743989872
64400,-93.659006864394,200,0.9088859981133,1,11,0.0517,0.9088859981133
64600,-96.0081920049152,200,0.85431039699136,1,10,0.1285,0.85431039699136
64800,-154.3969617467831,200,0.9827877772801308,1,77,0.4603,0.9827877772801308
65000,-99.0020480012288,200,0.6388479943216,1,10,0.2744,0.6388479943216
65200,-107.3575582876138,200,0.9063419966898,1,19,0.2601,0.9063419966898
65400,-123.49651522412832,200,0.9557662190344444,1,33,0.3729,0.9557662190344444
65600,-209.37723468079025,200,0.9434788534050286,1,34,0.5065,0.9434788534050286
65800,-91.0107520063232,200,0.92689919835488,1,10,0.1542,0.92689919835488
66000,-99.17126583327556,200,0.8772159967714667,1,14,0.3151,0.8772159967714667
66200,-124.18609069977416,200,0.84972479441024,1,23,0.54,0.84972479441024
66400,-77.70000688065035,200,0.9729081359716136,1,18,0.1908,0.9729081359716136
66600,-100.0,200,0.279743989872,1,10,0.5954,0.279743989872
66800,-98.04412165783584,200,0.8774719968793333,1,14,0.2076,0.8774719968793333
67000,-98.65744329963714,200,0.7578826620714668,1,11,0.5215,0.7578826620714668
67200,-95.010240006144,200,0.8782506639546667,1,10,0.051,0.8782506639546667
67400,-105.28493430779292,200,0.9165439968765332,1,18,0.3944,0.9165439968765332
67600,-83.73034792334587,200,0.9634339026870858,1,15,0.1233,0.9634339026870858
67800,-100.0,200,0.279743989872,1,10,0.1137,0.279743989872
68000,-85.2454643367829,200,0.979827900028956,1,41,0.3803,0.979827900028956
68200,-97.0061440036864,200,0.8183999965463999,1,10,0.0357,0.8183999965463999
68400,-100.0,200,0.279743989872,1,10,0.5138,0.279743989872
68600,-98.65590729868994,200,0.7583946623871999,1,11,0.0708,0.7583946623871999
68800,-111.48881397581162,200,0.9627789055705454,1,41,0.4442,0.9627789055705454
69000,-100.0,200,0.279743989872,1,10,0.432,0.279743989872
69200,-126.53507127109714,200,0.962971426384,1,26,0.3054,0.962971426384
69400,-79.97224652153514,200,0.9677558249642436,1,13,0.0854,0.9677558249642436
69600,-99.3187484126191,200,0.9431569214710768,1,15,0.0034,0.9431569214710768
69800,-96.0020480011264,200,0.8555391977491199,1,10,0.2734,0.8555391977491199
70000,-83.48495512684602,200,0.967361389906678,1,16,0.0042,0.967361389906678
70200,-102.41006583313724,200,0.906917997045,1,19,0.572,0.906917997045
70400,-98.6533748610916,200,0.7589066627362667,1,11,0.3911,0.7589066627362667
70600,-102.51087384561572,200,0.6364879925683999,1,13,0.5497,0.6364879925683999
70800,-78.31896363714796,200,0.9738366883635586,1,19,0.1858,0.9738366883635586
