step,reward_mean,episode_length,Avg_QoS,Drops,Retries,EDF,lifetime
33500,587.9910144386105,500,0.8842509781117353,158,2052,0.2472,0.8842509781117353
34000,644.2187387315444,500,0.8911250621682392,149,1772,0.099,0.8911250621682392
34500,620.0628521869509,500,0.8824748695333776,161,1893,0.1029,0.8824748695333776
35000,674.7505313613019,500,0.9046949659007392,130,1619,0.1267,0.9046949659007392
35500,649.5788884595826,500,0.9051518776986712,129,1744,0.2016,0.9051518776986712
36000,651.2905229523811,500,0.910073462749336,122,1735,0.2597,0.910073462749336
36500,598.3757145714408,500,0.8878439696367072,153,2000,0.2213,0.8878439696367072
37000,676.4156308183314,500,0.9026291436610296,133,1611,0.0831,0.9026291436610296
37500,670.6656606394758,500,0.8976757508048272,140,1640,0.0901,0.8976757508048272
38000,608.9513043319093,500,0.890032306645456,150,1947,0.2695,0.890032306645456
38500,672.4059858978898,500,0.9004637996197352,136,1631,0.0698,0.9004637996197352
39000,655.2117565370808,500,0.8933071572390257,146,1717,0.1094,0.8933071572390257
39500,647.9466518821022,500,0.9030153979033904,132,1752,0.2072,0.9030153979033904
40000,589.0998020431107,500,0.88846989031954,152,2046,0.2672,0.88846989031954
40500,679.485812600153,500,0.8970115287510527,141,1596,0.0499,0.8970115287510527
41000,637.597786475449,500,0.9064026452652744,127,1803,0.2916,0.9064026452652744
41500,669.6573756869766,500,0.9031784068547656,132,1644,0.1282,0.9031784068547656
42000,627.8262061275603,500,0.8923090429143119,147,1853,0.1947,0.8923090429143119
42500,643.7633382000572,500,0.8841387737224209,159,1775,0.028,0.8841387737224209
43000,669.4691504124645,500,0.9017779433758136,134,1645,0.1489,0.9017779433758136
43500,711.2403231064908,500,0.9113556417475728,121,1437,0.0712,0.9113556417475728
44000,711.2772057338768,500,0.9085272252649352,125,1437,0.0488,0.9085272252649352
44500,691.1070738511029,500,0.9083285039223792,125,1537,0.1172,0.9083285039223792
45000,671.6263931941635,500,0.9088480711229352,124,1634,0.1734,0.9088480711229352
45500,663.8383189474977,500,0.896190853916056,142,1674,0.0907,0.896190853916056
46000,699.1445826847213,500,0.9007075282573983,136,1498,0.0159,0.9007075282573983
46500,641.3894671229594,500,0.8966127872027048,141,1785,0.204,0.8966127872027048
47000,629.0130013789749,500,0.8944484363466711,144,1847,0.2135,0.8944484363466711
47500,650.5581929389734,500,0.9051477982112,129,1739,0.2304,0.9051477982112
48000,651.461571145977,500,0.8897635265540008,151,1736,0.073,0.8897635265540008
48500,693.6525605688076,500,0.9041568550816592,131,1525,0.0783,0.9041568550816592
49000,698.8953013161021,500,0.9070621043756576,127,1499,0.0375,0.9070621043756576
49500,617.756466901335,500,0.8929049480574456,146,1903,0.2201,0.8929049480574456
50000,717.0936504377772,500,0.9190690494557,110,1407,0.1299,0.9190690494557
50500,710.6584580757252,500,0.9106376088039128,122,1440,0.0574,0.9106376088039128
51000,716.7061582242703,500,0.9092932577807256,124,1410,0.0353,0.9092932577807256
51500,620.0500397636038,500,0.8901551077391872,150,1892,0.1988,0.8901551077391872
52000,694.5092046503155,500,0.9006500078175408,136,1521,0.0401,0.9006500078175408
52500,690.8392489346105,500,0.9027091427811528,133,1539,0.0411,0.9027091427811528
53000,646.3027489066861,500,0.8917464531969304,148,1761,0.1332,0.8917464531969304
53500,663.0518155241601,500,0.9024426146526208,133,1677,0.1652,0.9024426146526208
54000,718.1338189030138,500,0.9093272242984104,124,1403,0.0001,0.9093272242984104
54500,715.0811878746683,500,0.9106857050006456,122,1418,0.0535,0.9106857050006456
55000,773.8847226628933,500,0.9287207161519536,97,1124,0.0016,0.9287207161519536
55500,680.2321961561261,500,0.9095838948408016,123,1591,0.1368,0.9095838948408016
56000,671.8367432538821,500,0.9053160224296672,129,1633,0.1812,0.9053160224296672
56500,679.1975172172382,500,0.8997913505278856,137,1597,0.1083,0.8997913505278856
57000,583.9128512103083,500,0.8848999701122336,157,2072,0.2768,0.8848999701122336
57500,689.1681084451883,500,0.9153074318427784,115,1546,0.2143,0.9153074318427784
58000,699.6617106527258,500,0.9077437363025016,126,1495,0.0443,0.9077437363025016
58500,638.687419725653,500,0.9098616520889184,122,1797,0.2762,0.9098616520889184
59000,736.1072157923343,500,0.9164777861186983,114,1313,0.031,0.9164777861186983
59500,729.4323944928934,500,0.9171253536227016,113,1346,0.0658,0.9171253536227016
60000,705.787076375145,500,0.91895653573216,110,1463,0.1955,0.91895653573216
60500,744.6913874831107,500,0.922921130962948,105,1270,0.0572,0.922921130962948
61000,661.2312855936058,500,0.9086644049090769,124,1685,0.2518,0.9086644049090769
61500,652.0592222063781,500,0.8974187903927193,140,1732,0.1899,0.8974187903927193
62000,733.139787387681,500,0.9164851625117288,114,1328,0.005,0.9164851625117288
62500,641.7751276376605,500,0.9141630764821392,116,1782,0.2909,0.9141630764821392
63000,752.4785130464032,500,0.922231291779396,106,1231,0.0541,0.922231291779396
63500,729.5705333209194,500,0.9191948413415928,110,1345,0.0733,0.9191948413415928
64000,681.0291731854538,500,0.9103249195190088,122,1587,0.1583,0.9103249195190088
64500,643.4799719900237,500,0.9021743719750128,133,1774,0.2479,0.9021743719750128
65000,656.8542337946873,500,0.9065280856500576,127,1707,0.2532,0.9065280856500576
65500,648.7802351585768,500,0.902303429326472,133,1748,0.1966,0.902303429326472
66000,685.1345484568957,500,0.9221859754324712,105,1565,0.2785,0.9221859754324712
66500,676.166745245527,500,0.9004644228677439,136,1612,0.1128,0.9004644228677439
67000,646.7982523361972,500,0.9092641809638984,123,1757,0.2776,0.9092641809638984
67500,654.4120779098956,500,0.9023750448431248,133,1720,0.1771,0.9023750448431248
68000,713.5966039488261,500,0.91274968911542,119,1425,0.0635,0.91274968911542
68500,646.3727130262939,500,0.9071005325500936,126,1759,0.2727,0.9071005325500936
69000,660.2095971300375,500,0.9114741161718,120,1690,0.279,0.9114741161718
69500,729.3827477095977,500,0.919196426726692,110,1346,0.0472,0.919196426726692
70000,736.0920793075628,500,0.91504757797932,116,1313,0.0081,0.91504757797932
70500,715.1334208779516,500,0.925334920497372,101,1416,0.1964,0.925334920497372
71000,660.9588045434282,500,0.9135813491616112,117,1686,0.2759,0.9135813491616112
71500,687.4827449701514,500,0.9208906633545448,107,1554,0.2327,0.9208906633545448
72000,660.526455119996,500,0.9135184685387144,117,1688,0.2751,0.9135184685387144
72500,739.0443128844148,500,0.9206796274647312,108,1298,0.0045,0.9206796274647312
73000,748.8617482966624,500,0.9312535143593952,93,1248,0.1268,0.9312535143593952
73500,750.930775411242,500,0.9249591779009912,102,1238,0.1078,0.9249591779009912
74000,685.1958068060526,500,0.9110292867008944,121,1566,0.2009,0.9110292867008944
74500,711.9791901330414,500,0.9141429056980168,117,1433,0.1137,0.9141429056980168
75000,722.40967888153,500,0.9127987770308752,119,1381,0.0607,0.9127987770308752
75500,693.2937447219136,500,0.9097146644018224,123,1526,0.1103,0.9097146644018224
76000,722.6012681315561,500,0.9177535134703888,112,1380,0.0807,0.9177535134703888
76500,650.9082945381138,500,0.9029796052487375,132,1737,0.2128,0.9029796052487375
77000,737.5628600066805,500,0.9151166192601664,116,1306,0.0032,0.9151166192601664
77500,748.4782310375476,500,0.9284507934985824,97,1250,0.1186,0.9284507934985824
78000,729.3705494345617,500,0.9247170175493872,102,1345,0.1492,0.9247170175493872
78500,709.690710384873,500,0.9099629379741232,123,1445,0.0371,0.9099629379741232
79000,769.088694606463,500,0.9280077887915088,98,1148,0.0153,0.9280077887915088
79500,707.2308125230173,500,0.90846648656786,125,1457,0.0539,0.90846648656786
80000,719.9917375809171,500,0.9141832262037008,117,1393,0.0769,0.9141832262037008
80500,650.3391390913313,500,0.9091929167768328,123,1739,0.2803,0.9091929167768328
81000,645.4510312565509,500,0.9021936041474768,133,1764,0.2432,0.9021936041474768
81500,730.5310775140822,500,0.9108023293709496,122,1341,0.0041,0.9108023293709496
82000,748.1587556912511,500,0.9213579613052224,107,1252,0.0487,0.9213579613052224
82500,657.6963424968718,500,0.905830197496464,128,1703,0.1996,0.905830197496464
83000,715.858904767544,500,0.916876152995372,113,1413,0.1024,0.916876152995372
83500,701.1017500239578,500,0.9042521036303,131,1488,0.0273,0.9042521036303
84000,668.3083888512281,500,0.9163992841917408,113,1649,0.2829,0.9163992841917408
84500,708.3203356406295,500,0.9238513041272288,103,1450,0.1959,0.9238513041272288
85000,680.2248927543413,500,0.9088920863997504,124,1591,0.1496,0.9088920863997504
85500,747.9207491297008,500,0.9242156109681496,103,1253,0.1056,0.9242156109681496
86000,723.374559506541,500,0.9149195279039672,116,1376,0.109,0.9149195279039672
86500,712.8065109721397,500,0.9168663755238432,113,1428,0.1575,0.9168663755238432
87000,708.1043250379162,500,0.9286681030505144,96,1450,0.257,0.9286681030505144
87500,660.3349351301376,500,0.9114123742036936,120,1689,0.2798,0.9114123742036936
88000,712.2040375329707,500,0.9218195129976192,106,1431,0.1602,0.9218195129976192
88500,714.584685142607,500,0.9308940569134048,93,1418,0.2523,0.9308940569134048
89000,712.3523997494191,500,0.9225002640750576,105,1430,0.1891,0.9225002640750576
89500,703.420774549569,500,0.92376772039864,103,1474,0.2268,0.92376772039864
90000,743.4741404458982,500,0.9228999158915224,105,1276,0.0693,0.9228999158915224
90500,720.6258051359281,500,0.9330571291770168,90,1388,0.2282,0.9330571291770168
91000,751.8432559770932,500,0.9207751148182808,108,1234,0.0211,0.9207751148182808
91500,709.8893531993065,500,0.9259603916311208,100,1442,0.1928,0.9259603916311208
92000,704.184091704393,500,0.9272524231433728,98,1470,0.2644,0.9272524231433728
92500,704.4783052632083,500,0.9238386476020336,103,1469,0.248,0.9238386476020336
93000,680.3276513203482,500,0.920037206295236,108,1589,0.2772,0.920037206295236
93500,705.0345386059352,500,0.9252067581524048,101,1466,0.242,0.9252067581524048
94000,761.5173726052318,500,0.92516890822026,102,1186,0.0228,0.92516890822026
94500,707.595981487097,500,0.9266033193504888,99,1453,0.2344,0.9266033193504888
95000,687.5478753631852,500,0.9152617357315184,115,1554,0.2233,0.9152617357315184
95500,726.6222561120532,500,0.9218964422139032,106,1359,0.1628,0.9218964422139032
96000,730.6756731365017,500,0.9212592258295552,107,1339,0.1175,0.9212592258295552
96500,698.7989200826196,500,0.9237232562901576,103,1497,0.2517,0.9237232562901576
97000,727.6528880455845,500,0.9254755624513048,101,1354,0.1613,0.9254755624513048
97500,705.5513559177051,500,0.9174964234626456,112,1464,0.201,0.9174964234626456
98000,722.9903251942482,500,0.9197427770121184,109,1377,0.184,0.9197427770121184
98500,791.1294882454682,500,0.9352508294687704,88,1038,0.0226,0.9352508294687704
99000,710.5198645899401,500,0.9246042808511272,102,1439,0.2196,0.9246042808511272
99500,735.3006611728031,500,0.9296854654585937,95,1315,0.2128,0.9296854654585937
100000,698.5568481428835,500,0.9090879120020025,124,1500,0.0894,0.9090879120020025
