episode,reward_mean,reward_sma,avg_qos,drops,retries,edf
343,557.23415970373,523.2058947588254,0.8763535688370985,169,2206,0.23910284063842405
344,522.3751497693008,512.3876447876848,0.8745832473595561,171,2379,0.36951005883132987
345,493.82947924787453,523.1325639052158,0.8644969888957119,185,2522,0.38105619052058626
346,618.6994346492735,541.4345611655115,0.8741855895896329,173,1901,0.02718240586322671
347,570.4606650114318,548.6762712256066,0.8771720009625408,168,2140,0.22476756877588272
348,494.16675053373905,539.0322240657403,0.8686856295958728,179,2520,0.37551594942854183
349,521.7629564306835,541.0982712687221,0.8697228652170312,178,2383,0.3018817551480526
350,377.73168006753195,525.4188313956977,0.8465771259925552,209,3101,0.5138939047129933
351,487.3808466585965,514.5277802130109,0.8637404141673704,186,2554,0.395216178971367
352,532.0666197722396,517.5707741844401,0.8551054564089695,199,2333,0.09776065624885781
353,569.4559895239887,518.792957166466,0.8575807860503897,196,2147,0.042341248440257905
354,484.1374243213448,514.9691846216704,0.8665235157385839,182,2570,0.38545156692378935
355,630.8108214788307,528.667318844766,0.8812648373837481,163,1840,0.015906786324973086
356,459.9759742982356,512.7949728096622,0.8536628286345624,200,2691,0.351465348764078
357,362.7667841271842,492.02558472123746,0.8555319419503528,196,3175,0.5641381448549745
358,441.6015375161034,486.76906341947387,0.8388303317949583,221,2784,0.34528450672552735
359,539.2690423078625,488.51967200719173,0.869158463797276,179,2296,0.23290195572391315
360,488.5010479467005,499.59660879510864,0.8686424295077639,179,2548,0.3859729310654119
361,532.6408182113944,504.12260595038845,0.8677070566677688,181,2329,0.27495173429491
362,515.7011821712439,502.4860621902888,0.869645967779576,178,2413,0.32737007358956094
363,347.64089060417996,480.30455229830807,0.8539253643627703,198,3250,0.5648788852659151
364,523.1290002966622,484.2037098958397,0.8606558559235,191,2377,0.23166158268046455
365,376.6749252240601,458.7901202703627,0.8598066625272577,190,3105,0.5767143382943485
366,436.3652162545502,456.429044465994,0.8779356891144623,165,2807,0.5432103851736382
367,578.0483280909431,477.95719886237003,0.8695224494579736,179,2103,0.11747468087357786
368,605.8238623478563,494.37943134554536,0.8733197006541249,174,1965,0.04161678052509927
369,605.7848741424121,501.0310145290003,0.8733304524865423,174,1965,0.06046680082645599
370,616.4330643938848,513.8242161737187,0.8748272367611152,172,1912,0.010933095390929836
371,640.990401494953,524.6591745020745,0.8890978145611689,152,1789,0.05666577645355703
372,447.36468267836017,517.8255245527862,0.8535711312500712,200,2754,0.4098040640498141
373,537.8364064638616,536.8450761387543,0.8488683698142376,208,2305,0.042713189076137394
374,583.3330659891005,542.8654827079982,0.8773023059343711,168,2076,0.19138537817625678
375,432.51395825488424,548.4493860110806,0.8764874498534656,167,2826,0.5069251865816727
376,628.197861634278,567.6326505490534,0.8826398629526336,161,1853,0.013963161441495519
377,400.9810982423283,549.9259275641919,0.8502978629397984,204,2985,0.4886810895533614
378,567.7826082471479,546.121802154121,0.8708470738500264,177,2154,0.16911286486403995
379,601.5283500433043,545.6961497442103,0.8739661792652712,173,1986,0.07089889657299375
380,465.0706714022555,530.5599104450473,0.8641987001121033,185,2665,0.4180422992184904
381,494.62170041533676,515.9230403370857,0.8652344286583736,184,2518,0.3773657080679304
382,433.1736070842402,514.5039327776738,0.8772149531040672,166,2823,0.5264832081162317
383,457.0367225917071,506.4239643904583,0.8683768113258681,179,2705,0.44104262628233143
384,457.5099844299585,493.8416562345441,0.8711339155313215,175,2702,0.4820885582309091
385,604.812528515086,511.0715132605643,0.8817257803961728,162,1969,0.16922074354278388
386,558.9236822769345,504.14409532482995,0.8630808817627217,188,2199,0.1064637262678337
387,484.2126104637261,512.4672465469696,0.874232684113,171,2569,0.45036885098451496
388,399.9181251349131,495.68079823574624,0.8523786484206399,201,2990,0.4841008435603584
389,362.8939572462971,471.8173589560455,0.8610986134214248,188,3174,0.594303085200404
390,569.6696351265498,482.277255328475,0.8757645128575601,170,2144,0.2475706061468559
391,527.1557066658492,485.5306559535262,0.857815215219748,195,2357,0.2232108514756699
392,441.93174564435293,486.40646980953744,0.861889176469576,188,2780,0.4658477764451981
393,585.1071432646596,499.2135118768327,0.8815062282774048,162,2067,0.2044821241518107
394,397.52973715898963,493.2154871497358,0.8691845503159416,177,3001,0.5584543953621388
395,378.66543799583394,470.6007780978107,0.8493894296342832,205,3096,0.5150476511058071
396,559.0535926092764,470.61376913104476,0.8742487862473056,172,2197,0.257396416425011
397,403.6866599259025,462.5611740772624,0.8475655938904183,208,2972,0.4505226406748984
398,442.23816437937904,466.793178001709,0.8605124258381336,190,2779,0.4527257244508094
399,552.1614289357747,485.71992517065684,0.8566893288791032,197,2233,0.061874321301559565
400,400.59646071223625,468.8126077292254,0.8628925364131369,186,2986,0.54153174400774
401,513.0965998819883,467.4066970508394,0.8681907819906487,180,2426,0.30315142346871427
402,400.2815272300497,463.241675209409,0.8594013348252577,191,2988,0.49587447966464493
403,563.71858207213,461.102819090156,0.8707602249304537,177,2174,0.19202976061836705
404,366.32316014141406,457.98216138839854,0.8457828380927336,210,3158,0.5373139370977202
405,539.8681301257196,474.102430601387,0.8628176169893417,188,2293,0.23352100724049785
406,623.0734695307178,480.5044182935312,0.8770142292982145,169,1879,0.006502590888179016
407,346.0075004238509,474.7365023433261,0.8476918448736888,207,3259,0.5432291858515582
408,610.9331420011733,491.6060001055054,0.8768302279259969,169,1939,0.05477200607168013
409,552.3041074500304,491.6202679569311,0.8714056173454481,176,2231,0.19158818255424892
410,335.76000693416984,485.1366225791244,0.8468760196032976,208,3310,0.5700371802304829
411,360.507432184339,469.8777058093595,0.8568728219455968,194,3186,0.5703642881625336
412,534.6661864027292,483.31617172662743,0.8754272655211688,170,2318,0.34406273287397166
413,513.559551374408,478.3002686568552,0.8730924296751423,173,2423,0.37910232730187954
414,566.8116679751507,498.3491194402289,0.8792475222257752,165,2158,0.26906731318699184
415,542.8644280751498,498.6487492351719,0.8587260017521673,194,2279,0.1759264630188387
416,584.1273705988534,494.7541393419854,0.8801233625956887,164,2072,0.19719872722194956
417,485.5289525665816,508.70628455625854,0.8636955323039144,186,2563,0.403511073646223
418,421.7291706133145,489.78588741747274,0.857490503166864,194,2881,0.451424717662608
419,363.0025701004094,470.8557336825105,0.8380621506955568,221,3175,0.4749474262355091
420,433.21704387050687,480.60143737614425,0.8737177689579264,171,2823,0.4737708856767323
421,588.2094707334039,503.37164123105066,0.8647186099326856,186,2053,0.05472366182921422
422,488.5776443815355,498.7627870289313,0.8553824128713128,198,2549,0.29665218282154887
423,596.595513493481,507.0663832408387,0.873243828003064,174,2011,0.03453525600998657
424,500.99414195033444,500.4846306383571,0.8680792281627169,180,2486,0.3297173293942413
425,566.3880942280448,502.8369972536466,0.8799273912102328,164,2160,0.2649183008240262
426,393.9841629098681,483.82267648474806,0.8593280705139927,191,3019,0.5326225096549798
427,545.6850584597897,489.83828707406883,0.8692360321045433,179,2264,0.2105490075312472
428,591.2981600626256,506.7951860189999,0.8738716036458927,173,2037,0.07024020985656351
429,620.7198407985279,532.5669130888118,0.8839633002686111,159,1890,0.08579500923170151
430,425.7666989987677,531.8218786016379,0.8582279447698297,193,2861,0.4569063790304833
431,498.9819376316418,522.8991252914616,0.8666592298569673,182,2496,0.3709308379897566
432,657.545411277589,539.7959019810671,0.8927323266982296,147,1706,0.06067360567367414
433,549.4024312955038,535.0765937612694,0.8552741292123447,199,2247,0.05046408366899846
434,465.70321263772195,531.547500830008,0.8614254349517264,189,2662,0.420581478875472
435,577.971192348911,532.7058106420947,0.8653306910817486,185,2104,0.04365780381851612
436,410.78859741649006,534.3862540927569,0.8567102002040288,195,2936,0.4931160355742137
437,426.92958104102695,522.5107063508806,0.8484579136097088,207,2856,0.4237453362938977
438,528.0497438366533,516.1858647282834,0.8453008324365991,213,2354,0.04880926838513986
439,595.7994174297089,513.6938223914015,0.8697253316632959,179,2015,0.05090262845111515
440,322.62207007904806,503.3793594994295,0.8523055716979216,200,3375,0.5919837471007052
441,527.2009001523904,506.2012557515044,0.8578843356760759,195,2357,0.2245624774536722
442,571.8703443805588,497.63374906180144,0.8806957297168768,163,2133,0.22238528824013454
443,377.3459555747782,480.42810148972876,0.8437654466576241,213,3103,0.4876797403545015
444,375.20108306531296,471.3778885324879,0.8696374621483937,176,3112,0.5683491464303152
445,336.012915678143,447.182060865411,0.858763635655608,191,3308,0.5916006382937226
446,420.4480541486883,448.14800653863085,0.8539918643770096,199,2888,0.452026911155365
447,514.8612564132062,456.94117407584883,0.8598098540438888,192,2418,0.22575575131854944
448,613.2009370839836,465.45629340058184,0.8762333810663313,170,1928,0.05010043001920126
449,462.5652427233827,452.1328759299492,0.8747079790544472,170,2677,0.46628814955646203
450,541.8463505083689,474.0553039728813,0.8782826233258713,166,2282,0.335042549841483
451,534.3250000550457,474.7677139631469,0.8628366242760103,188,2321,0.25453320554818576
452,429.26285133378065,460.50696465846903,0.8827685061636976,158,2842,0.5438126310568415
453,572.0857885663042,479.98094795762165,0.8673995709854223,182,2133,0.06671848938369081
454,510.5935270955361,493.520192360644,0.8604978069894024,191,2439,0.2955750625745155
455,546.9003136935369,514.6089321621834,0.8517870399312928,204,2260,0.0068121868604514415
456,522.4052850230215,524.8046552496166,0.8655096623595336,184,2380,0.2811963851964758
457,631.6294036494525,536.4814699732412,0.8791569652713952,166,1836,0.03378196540910241
458,589.5544163026144,534.1168178951044,0.8689692182500841,180,2046,0.07129074976084315
459,671.4835423566674,555.0086478584328,0.9005341833069991,136,1636,0.07051574806626293
460,448.3862043771125,545.6626332453072,0.8535967476441408,200,2749,0.3895261812696381
461,454.2802969087616,537.6581629306787,0.8606162991800695,190,2719,0.447626927559254
462,497.36695016631006,544.4685728139317,0.8589765576939592,193,2505,0.3500212590582958
463,347.4720287270167,522.007196830003,0.8532428205559047,199,3251,0.5773035290847252
464,554.5138503736383,526.3992291578131,0.8686112332643552,180,2220,0.22492234771422243
465,542.7948265316767,525.9886804416271,0.8607978400246304,191,2279,0.17142725176911644
466,401.9508022610616,513.9432321654311,0.850991224124968,203,2980,0.5211594769136761
467,544.0767340364905,505.18796520413497,0.8587385118409784,194,2273,0.13415750311167157
468,347.320260925903,480.96454966646377,0.8525561808272064,200,3252,0.5779335236643668
469,588.6781320870434,472.6840086395015,0.8669029964311376,183,2051,0.007292684813889804
470,319.51437412606396,459.7968256143966,0.8473991716648199,207,3391,0.5819272960245834
471,606.5670853900538,475.0255044625258,0.8761284685535472,170,1961,0.025895947170345667
472,380.2787000569209,463.316679451587,0.8493990310179497,205,3088,0.5346858682188427
473,532.6659358001119,481.8360701588964,0.8746714239202256,171,2328,0.3166206654517799
474,350.0290503661912,461.3875901581517,0.8623552520527199,186,3238,0.5957788776715802
475,536.8035712259637,460.78846462758037,0.8481453126545072,209,2310,0.04427793884123932
476,480.0663221717984,468.6000166186541,0.8588081396425689,193,2591,0.33231257064079245
477,311.181084132007,445.3104516282057,0.8375031384703289,221,3433,0.5815815213714594
478,527.7173666421514,463.35016219983055,0.8732639189180568,173,2353,0.3138587065020893
479,500.80964410942045,454.56331340206833,0.8680851647286112,180,2487,0.3776391828811575
480,466.2150961858056,469.2333856080424,0.860070397015936,191,2660,0.4174492133907703
481,526.8314292525716,461.2598199942942,0.8634513596455928,187,2358,0.27272463886066395
482,481.2953586164476,471.36148585024694,0.8650632611092623,184,2584,0.3765348480504381
483,542.5537206690702,472.3502643371427,0.8838857598446648,158,2278,0.35058858715386015
484,394.0013370224614,476.7474930027697,0.8628203929668872,186,3019,0.5406948062945933
485,619.8649393637918,485.05362981655253,0.8776850467462824,168,1895,0.027267828204874722
486,592.9565702310535,496.34265462247805,0.8801798744228183,164,2028,0.16857791375533818
487,326.71001594771957,497.89554780404933,0.8446276527418688,211,3355,0.5702468904459352
488,397.2072507029415,484.84453621012835,0.8621590472338064,187,3003,0.5341582703345498
489,538.3359646956768,488.597168268754,0.8691143683244448,179,2300,0.2733940516714278
490,437.6826967289196,485.7439283230654,0.8465087143999152,210,2803,0.372079558680922
491,635.6401704809235,496.6248024459005,0.8918115098339335,148,1815,0.1664287097886796
492,587.2936667710889,507.22463326136466,0.872463091218,175,2057,0.11287269583425678
493,555.8029353916743,508.54955473362514,0.8777380326339785,167,2213,0.2782190429639893
494,562.3370500541193,525.3831260367908,0.8686728477990632,180,2181,0.2120113368156317
495,506.3803171343172,514.0346638138434,0.8723439822343553,174,2459,0.35019366711052324
496,602.5857308241394,514.9975798731521,0.8747122755132657,172,1981,0.046640782178990904
497,340.28703481207555,516.3552817595876,0.8545792674345007,197,3287,0.5846368845996999
498,333.12881724623486,509.947438413917,0.863616947905932,184,3322,0.5917264466877618
499,484.43326472205774,504.55716841655504,0.8749275165994657,170,2568,0.41889702841184706
