step,reward_mean,episode_length,Avg_QoS,Drops,Retries,EDF,lifetime
338000,752.105500797326,1000,0.9478890156750632,69,1229,0.3114,0.9478890156750632
339000,624.2483640265351,1000,0.9500893606610096,64,1865,0.5323,0.9500893606610096
340000,710.0584146282887,1000,0.959378389692556,52,1437,0.4392,0.959378389692556
341000,751.1543424880473,1000,0.9471710813153984,70,1234,0.2929,0.9471710813153984
342000,720.6625840799016,1000,0.9427428550786512,76,1386,0.3568,0.9427428550786512
343000,699.404895459414,1000,0.947341461894524,69,1491,0.4139,0.947341461894524
344000,592.3512540956767,1000,0.9462480623547208,69,2024,0.5648,0.9462480623547208
345000,569.6634841505415,1000,0.928534909504584,94,2138,0.556,0.928534909504584
346000,834.3589628543749,1000,0.9516504310279744,65,821,0.0521,0.9516504310279744
347000,766.4822228378542,1000,0.9564563140880608,57,1157,0.2937,0.9564563140880608
348000,807.7373729501635,1000,0.9632835658319896,48,952,0.2615,0.9632835658319896
349000,687.0692342212774,1000,0.9535153635858656,60,1552,0.4555,0.9535153635858656
350000,834.703521254486,1000,0.9496463830088112,68,820,0.0313,0.9496463830088112
351000,826.081961496982,1000,0.9445917752602352,75,863,0.0009,0.9445917752602352
352000,716.2256043669142,1000,0.9474610769582736,69,1407,0.3829,0.9474610769582736
353000,828.1668394923996,1000,0.9501971349936248,67,852,0.0417,0.9501971349936248
354000,554.9463134684587,1000,0.9311663797569192,90,2211,0.5774,0.9311663797569192
355000,786.8611496955403,1000,0.9517127467991298,64,1056,0.2017,0.9517127467991298
356000,787.248852298702,1000,0.9552728111356344,59,1054,0.28,0.9552728111356344
357000,810.6402573629399,1000,0.94932825352646,68,939,0.1037,0.94932825352646
358000,831.72439588434,1000,0.9537441438434736,62,834,0.077,0.9537441438434736
359000,690.6352737408362,1000,0.9570744048107144,55,1534,0.4666,0.9570744048107144
360000,673.5283525618977,1000,0.944313668908232,73,1620,0.4377,0.944313668908232
361000,780.4202410897149,1000,0.9559539629427528,58,1088,0.2593,0.9559539629427528
362000,823.6156337049144,1000,0.9542973272071305,61,874,0.1073,0.9542973272071305
363000,821.4325212137722,1000,0.9598212614979345,53,884,0.1739,0.9598212614979345
364000,775.75205062056,1000,0.9594020747464856,53,1111,0.3224,0.9594020747464856
365000,739.8295131347138,1000,0.951982632452356,63,1290,0.3389,0.951982632452356
366000,703.0664723769944,1000,0.9438516053924808,74,1473,0.3744,0.9438516053924808
367000,842.5773824386708,1000,0.965591022044732,45,778,0.1944,0.965591022044732
368000,560.6169681807869,1000,0.9417028760576264,75,2182,0.5866,0.9417028760576264
369000,844.6746022240703,1000,0.9566139841986327,58,769,0.0894,0.9566139841986327
370000,741.1555474580088,1000,0.9373845371421944,84,1285,0.2348,0.9373845371421944
371000,684.5077729801493,1000,0.9478993471218872,68,1565,0.4666,0.9478993471218872
372000,603.8935263458684,1000,0.9491353911146424,65,1966,0.5465,0.9491353911146424
373000,785.22165622803,1000,0.9580658676218552,55,1064,0.2665,0.9580658676218552
374000,704.2550488354643,1000,0.9516974939949016,63,1467,0.434,0.9516974939949016
375000,804.3819732536336,1000,0.9451520620610264,74,971,0.0969,0.9451520620610264
376000,803.4411605842076,1000,0.9555436605624056,59,974,0.1991,0.9555436605624056
377000,823.1544564523077,1000,0.9508914222613248,66,877,0.0638,0.9508914222613248
378000,788.5983312188773,1000,0.9525815798016232,63,1048,0.1985,0.9525815798016232
379000,812.5890444537765,1000,0.9528441572635888,63,929,0.1465,0.9528441572635888
380000,846.0978444531194,1000,0.9573581912871072,57,762,0.0605,0.9573581912871072
381000,788.1744680452344,1000,0.9616283805673784,50,1049,0.3079,0.9616283805673784
382000,856.408336298957,1000,0.96104979234924,52,711,0.0523,0.96104979234924
383000,767.8971268336898,1000,0.9571961701794408,56,1150,0.305,0.9571961701794408
384000,803.2256631341609,1000,0.9574698364999984,56,974,0.2402,0.9574698364999984
385000,584.2357368861531,1000,0.9496744615505568,64,2064,0.5998,0.9496744615505568
386000,668.7608946819246,1000,0.9561436013563288,56,1643,0.4857,0.9561436013563288
387000,857.4132280098678,1000,0.9574888807156096,57,706,0.0212,0.9574888807156096
388000,858.1723667081664,1000,0.9610347682921137,52,702,0.0636,0.9610347682921137
389000,762.0314733741653,1000,0.952815033273812,62,1179,0.3001,0.952815033273812
390000,815.4671065863615,1000,0.954859980820348,60,914,0.1228,0.954859980820348
391000,675.337569868711,1000,0.9568814430341857,55,1610,0.4917,0.9568814430341857
392000,821.2096291422001,1000,0.9514571979435072,65,886,0.095,0.9514571979435072
393000,848.9264781128579,1000,0.9684296794126264,41,746,0.1705,0.9684296794126264
394000,778.2933027519935,1000,0.957934634145012,55,1098,0.2832,0.957934634145012
395000,700.6458309804378,1000,0.9550047734013408,58,1484,0.4481,0.9550047734013408
396000,653.8858516866608,1000,0.948919825015628,66,1717,0.505,0.948919825015628
397000,822.3951127906377,1000,0.9487813746424032,69,881,0.0455,0.9487813746424032
398000,809.0285375051106,1000,0.9548141572853432,60,946,0.2019,0.9548141572853432
399000,816.1127466149079,1000,0.9556276770131416,59,911,0.1394,0.9556276770131416
400000,822.8950097139225,1000,0.9570291178460936,57,877,0.13,0.9570291178460936
401000,626.6174553313934,1000,0.95080030478422,63,1853,0.5385,0.95080030478422
402000,665.4602746476556,1000,0.9477410914509888,68,1660,0.4731,0.9477410914509888
403000,724.2944388544421,1000,0.9532378474440264,61,1367,0.3842,0.9532378474440264
404000,689.3319287622585,1000,0.9557548697092872,57,1541,0.4626,0.9557548697092872
405000,681.6078521290133,1000,0.9639029479315928,45,1578,0.5244,0.9639029479315928
406000,827.8591791340785,1000,0.9551058858124544,60,853,0.1243,0.9551058858124544
407000,792.4600524256114,1000,0.9531538994148608,62,1028,0.2025,0.9531538994148608
408000,851.5787307813125,1000,0.9622355994467144,50,734,0.0906,0.9622355994467144
409000,584.3716004389674,1000,0.9524178374494536,60,2063,0.5884,0.9524178374494536
410000,787.4819520441046,1000,0.9593843941080592,53,1052,0.3099,0.9593843941080592
411000,883.3184660701158,1000,0.9688887207160088,41,576,0.0172,0.9688887207160088
412000,871.2229815435261,1000,0.968753872876916,41,636,0.0694,0.968753872876916
413000,734.6742808303218,1000,0.9427894160413351,76,1316,0.3178,0.9427894160413351
414000,857.413514125946,1000,0.9629964164183752,49,705,0.0916,0.9629964164183752
415000,690.8930898362197,1000,0.9604964831287144,50,1532,0.4962,0.9604964831287144
416000,829.8171265519882,1000,0.9634720782169384,48,842,0.2131,0.9634720782169384
417000,737.2859804020862,1000,0.9651461990332504,44,1301,0.4364,0.9651461990332504
418000,593.6406183863355,1000,0.9560766539397376,55,2017,0.5893,0.9560766539397376
419000,786.4410117406483,1000,0.9560067945982736,58,1058,0.2439,0.9560067945982736
420000,863.1496678468311,1000,0.9624604485459832,50,677,0.0819,0.9624604485459832
421000,617.0287034154248,1000,0.9555095348657632,56,1900,0.5725,0.9555095348657632
422000,689.0705219984476,1000,0.9556827251522672,57,1542,0.4434,0.9556827251522672
423000,706.6803305255534,1000,0.9551116220216344,58,1454,0.4235,0.9551116220216344
424000,853.0393232011199,1000,0.9692710559174113,40,726,0.1528,0.9692710559174113
425000,808.348689300205,1000,0.9659638197275456,44,948,0.2792,0.9659638197275456
426000,792.1132803537092,1000,0.9706449383273886,37,1028,0.3615,0.9706449383273886
427000,726.4238056768954,1000,0.9553042943750376,58,1356,0.415,0.9553042943750376
428000,779.3704358942067,1000,0.967044074696752,42,1092,0.3197,0.967044074696752
429000,746.2519511648361,1000,0.9554357348445792,58,1257,0.3833,0.9554357348445792
430000,821.3439747566401,1000,0.9690559183616768,40,884,0.2271,0.9690559183616768
431000,762.4189348243185,1000,0.9585134963617472,54,1177,0.3384,0.9585134963617472
432000,853.9332483534744,1000,0.9652723844730632,46,723,0.1002,0.9652723844730632
433000,828.4282021067494,1000,0.953138656030528,63,851,0.0766,0.953138656030528
434000,731.4427689833891,1000,0.962273094667044,48,1330,0.4364,0.962273094667044
435000,769.2972501359214,1000,0.9648046486316448,45,1142,0.3771,0.9648046486316448
436000,789.7721899939941,1000,0.9560946033853144,58,1042,0.1893,0.9560946033853144
437000,840.8445001895299,1000,0.9567408968130352,58,789,0.0564,0.9567408968130352
438000,824.7372435407136,1000,0.9674261886639351,42,866,0.2563,0.9674261886639351
439000,893.3540259414838,1000,0.9746916344490264,33,526,0.0638,0.9746916344490264
440000,592.2511153260248,1000,0.9523654835806072,60,2023,0.593,0.9523654835806072
441000,752.8717214619404,1000,0.9638338475120192,46,1223,0.4091,0.9638338475120192
442000,857.6326710960733,1000,0.968544607086216,41,703,0.1387,0.968544607086216
443000,832.894265705223,1000,0.9626422860231024,49,826,0.1942,0.9626422860231024
444000,886.1781637560257,1000,0.970404274619812,39,562,0.0482,0.970404274619812
445000,865.2692047887004,1000,0.9611429136165104,52,667,0.0164,0.9611429136165104
446000,752.9943371107013,1000,0.9665872072365655,42,1222,0.4163,0.9665872072365655
447000,871.8114777544308,1000,0.964667697268524,47,634,0.0188,0.964667697268524
448000,799.0218436024013,1000,0.960824362482616,51,994,0.2863,0.960824362482616
449000,634.0936302191102,1000,0.9486001752761952,66,1815,0.5298,0.9486001752761952
450000,758.5675052525978,1000,0.9625520569262448,48,1195,0.3853,0.9625520569262448
451000,820.1331018185108,1000,0.9736250996812648,33,888,0.3123,0.9736250996812648
452000,756.5212790200344,1000,0.9605045524301288,51,1206,0.3654,0.9605045524301288
453000,806.354731073375,1000,0.9638036279372648,47,958,0.2542,0.9638036279372648
454000,846.6200153544429,1000,0.9629775032324808,49,759,0.1031,0.9629775032324808
455000,764.4654912319963,1000,0.9676145056874806,41,1166,0.3733,0.9676145056874806
456000,828.9456930014825,1000,0.9633598860089736,48,846,0.2291,0.9633598860089736
457000,869.6508892719027,1000,0.9695246573821712,40,644,0.1103,0.9695246573821712
458000,804.061605064813,1000,0.964631436261048,46,970,0.232,0.964631436261048
459000,708.5222005309216,1000,0.9607600857280816,50,1445,0.449,0.9607600857280816
460000,842.4949076112654,1000,0.9671334067123432,43,779,0.1766,0.9671334067123432
461000,784.399189324404,1000,0.9650194185679792,45,1067,0.3158,0.9650194185679792
462000,835.8146354981435,1000,0.958653118260416,55,813,0.1047,0.958653118260416
463000,863.133236317825,1000,0.9686649117174208,41,676,0.1294,0.9686649117174208
464000,840.5277236326446,1000,0.9642921586463647,47,789,0.1564,0.9642921586463647
465000,776.033496708685,1000,0.9600031624650216,52,1109,0.3221,0.9600031624650216
466000,837.988839598154,1000,0.965580605725904,45,801,0.1978,0.965580605725904
467000,828.4838779364144,1000,0.9683070854621256,41,848,0.2241,0.9683070854621256
468000,580.4520329634759,1000,0.9600542361224944,49,2082,0.5964,0.9600542361224944
469000,675.0003014064823,1000,0.960985235203715,49,1611,0.4939,0.960985235203715
470000,824.2028381615775,1000,0.9653276118682096,45,869,0.2249,0.9653276118682096
471000,864.4577108516431,1000,0.965912240653864,45,670,0.0611,0.965912240653864
472000,865.7627418585134,1000,0.97009116765086,39,663,0.0995,0.97009116765086
473000,888.072587261167,1000,0.9703100965171848,39,552,0.0781,0.9703100965171848
474000,867.1086960788865,1000,0.9700688161298616,39,656,0.1121,0.9700688161298616
475000,666.3657033059177,1000,0.9566485455932487,55,1654,0.4882,0.9566485455932487
476000,825.8133890358841,1000,0.9660689565779128,44,861,0.2154,0.9660689565779128
477000,741.4168676450684,1000,0.9657840063288952,43,1280,0.4144,0.9657840063288952
478000,820.8882045753052,1000,0.9652349399585568,45,885,0.2796,0.9652349399585568
479000,740.8007101293696,1000,0.965134326911332,44,1283,0.4174,0.965134326911332
480000,862.4531303536899,1000,0.960394688775096,53,681,0.0358,0.960394688775096
481000,765.6483839931644,1000,0.9633235935231408,47,1160,0.3783,0.9633235935231408
482000,815.7056614916768,1000,0.9652369567817632,45,911,0.2623,0.9652369567817632
483000,661.658561420021,1000,0.9524425299279936,61,1678,0.495,0.9524425299279936
484000,754.0276053407321,1000,0.9632659602075008,47,1218,0.3925,0.9632659602075008
485000,846.9646521530082,1000,0.96651068723772,44,757,0.135,0.96651068723772
486000,870.6968516994698,1000,0.9626112502805176,50,640,0.0212,0.9626112502805176
487000,641.6978682300706,1000,0.964041567521756,44,1776,0.5799,0.964041567521756
488000,801.4021510239545,1000,0.9664877868277352,43,982,0.2988,0.9664877868277352
489000,886.8301982474263,1000,0.9724188338464664,36,558,0.1041,0.9724188338464664
490000,810.5544571098342,1000,0.9645428114927592,46,937,0.2821,0.9645428114927592
491000,831.9703633179859,1000,0.9696478525928592,39,830,0.2399,0.9696478525928592
492000,876.3651832152224,1000,0.9708925609996056,38,610,0.0954,0.9708925609996056
493000,810.0761565357348,1000,0.9666139797844568,43,939,0.2556,0.9666139797844568
494000,882.3912886904045,1000,0.9703795865834568,39,581,0.033,0.9703795865834568
495000,847.1108886750277,1000,0.9698329268752576,39,755,0.2209,0.9698329268752576
496000,664.0944187366632,1000,0.9643344819268872,44,1665,0.5316,0.9643344819268872
497000,675.1190409665905,1000,0.9615932818184176,48,1610,0.5102,0.9615932818184176
498000,843.255438552168,1000,0.9656679343309928,45,775,0.169,0.9656679343309928
499000,815.3224474539567,1000,0.9687943956061744,40,913,0.2809,0.9687943956061744
500000,818.2834475473146,1000,0.9709182516773752,37,898,0.2918,0.9709182516773752
501000,679.1941086142018,1000,0.9686473145650936,38,1589,0.5295,0.9686473145650936
502000,862.6385589474996,1000,0.9582465125831056,56,680,0.0186,0.9582465125831056
503000,679.2403249066247,1000,0.9643915052213408,44,1589,0.5179,0.9643915052213408
504000,861.8122226533276,1000,0.9749841444126464,32,682,0.1823,0.9749841444126464
505000,726.7829082381353,1000,0.9650101984414496,44,1353,0.462,0.9650101984414496
506000,882.1289069364634,1000,0.9648068175715248,47,583,0.0043,0.9648068175715248
507000,885.5635548787867,1000,0.9766035056208529,30,564,0.0937,0.9766035056208529
508000,811.3284158999488,1000,0.9659223959846784,44,933,0.2585,0.9659223959846784
509000,853.1168653100544,1000,0.970567070127504,38,725,0.2201,0.970567070127504
510000,753.2301787119187,1000,0.9701857191905312,37,1221,0.4117,0.9701857191905312
511000,869.3024628630052,1000,0.9693652149462048,40,645,0.1218,0.9693652149462048
512000,695.2022478611715,1000,0.9653836511671936,43,1510,0.4946,0.9653836511671936
513000,812.2047371810302,1000,0.9736661877680416,33,928,0.3338,0.9736661877680416
514000,874.9416223627102,1000,0.9708429762317472,38,617,0.1174,0.9708429762317472
515000,884.6593730632932,1000,0.9709914566837295,38,569,0.0818,0.9709914566837295
516000,800.4993353599698,1000,0.9742166512920704,32,986,0.3485,0.9742166512920704
517000,639.9676461422588,1000,0.9619565918278952,47,1785,0.5669,0.9619565918278952
518000,614.344895708067,1000,0.9596039172710136,50,1913,0.5872,0.9596039172710136
519000,601.0993272908961,1000,0.9574146687708256,53,1979,0.5867,0.9574146687708256
520000,798.5368056557351,1000,0.9694492751888584,39,997,0.3139,0.9694492751888584
521000,855.0944495834798,1000,0.9734049902055824,34,715,0.2103,0.9734049902055824
522000,840.1612754677652,1000,0.9767572464288672,29,789,0.2408,0.9767572464288672
523000,820.1433739768125,1000,0.9688480294507744,40,889,0.2472,0.9688480294507744
524000,881.0918090045209,1000,0.9681459853412137,42,587,0.039,0.9681459853412137
525000,757.8163076869337,1000,0.9646788723365352,45,1199,0.4169,0.9646788723365352
526000,703.5721513588447,1000,0.971084034852364,35,1468,0.4938,0.971084034852364
527000,850.4117630421118,1000,0.974730318142712,32,738,0.2352,0.974730318142712
528000,818.4776388543893,1000,0.9654183500819408,45,898,0.249,0.9654183500819408
529000,920.7979225121196,1000,0.9798123873914424,26,389,0.0084,0.9798123873914424
530000,840.2443372231428,1000,0.971160573796672,37,789,0.2162,0.971160573796672
531000,851.2157040669631,1000,0.9649363183185976,46,735,0.1492,0.9649363183185976
532000,703.5213810376274,1000,0.9652943396088064,43,1468,0.4762,0.9652943396088064
533000,746.4646236530098,1000,0.9727776374923296,33,1254,0.4489,0.9727776374923296
534000,816.5161888787914,1000,0.9742908906620704,32,906,0.3062,0.9742908906620704
535000,802.6391449123666,1000,0.972766971206832,34,975,0.3336,0.972766971206832
536000,768.5261511108808,1000,0.971080216801195,36,1145,0.4018,0.971080216801195
537000,899.1078480843566,1000,0.9746613142764424,33,497,0.0458,0.9746613142764424
538000,690.1401981950903,1000,0.9603394426364305,50,1535,0.4978,0.9603394426364305
539000,875.5984694223911,1000,0.9723339688759928,36,614,0.1067,0.9723339688759928
540000,704.9084896898183,1000,0.97172174750318,34,1461,0.4743,0.97172174750318
541000,880.259175233527,1000,0.9738176010197696,34,591,0.0937,0.9738176010197696
542000,821.6972840228686,1000,0.974516765138432,32,881,0.3024,0.974516765138432
543000,875.4411562071464,1000,0.9702309453644208,39,615,0.0782,0.9702309453644208
544000,763.4793492195263,1000,0.971679784370204,35,1170,0.3976,0.971679784370204
545000,746.8374755232282,1000,0.967315831797612,41,1253,0.4381,0.967315831797612
546000,907.24258188711,1000,0.9760365616833216,31,456,0.0433,0.9760365616833216
547000,660.2490116438144,1000,0.9635493769094768,45,1684,0.5292,0.9635493769094768
548000,844.399711679042,1000,0.9754187019406848,31,768,0.2494,0.9754187019406848
549000,700.1290624404226,1000,0.9674501953992312,40,1485,0.4992,0.9674501953992312
550000,810.2404871607533,1000,0.9667609247466216,43,939,0.2678,0.9667609247466216
551000,782.9946855700701,1000,0.9656680426398648,44,1074,0.3536,0.9656680426398648
552000,792.9864040201497,1000,0.9686041390245848,40,1024,0.3448,0.9686041390245848
553000,803.6086525081635,1000,0.9750482836792792,31,971,0.3322,0.9750482836792792
554000,895.5495900429853,1000,0.9752082737659992,32,514,0.1089,0.9752082737659992
555000,739.9831981030525,1000,0.972159861865648,34,1287,0.4672,0.972159861865648
556000,651.1258818505436,1000,0.9627243025301624,46,1729,0.5492,0.9627243025301624
557000,747.2530211595533,1000,0.968738775965992,39,1251,0.4383,0.968738775965992
558000,896.6120417815288,1000,0.9719046903832976,37,510,0.0341,0.9719046903832976
559000,851.3312797649676,1000,0.9705664781606136,38,734,0.2002,0.9705664781606136
560000,825.9324397897989,1000,0.9702873401720912,38,860,0.2604,0.9702873401720912
561000,894.6870965345636,1000,0.9774905307410544,29,519,0.0848,0.9774905307410544
562000,725.9798274358807,1000,0.9788077959401944,24,1355,0.5157,0.9788077959401944
563000,826.3668626944685,1000,0.9703079806628448,38,858,0.2736,0.9703079806628448
564000,781.6036672281723,1000,0.9726294179496568,34,1080,0.4018,0.9726294179496568
565000,890.1163980852447,1000,0.978721345649504,27,541,0.126,0.978721345649504
566000,810.0458567488298,1000,0.9777558191851567,27,938,0.3672,0.9777558191851567
567000,672.8500403009875,1000,0.9664940653297552,41,1621,0.5412,0.9664940653297552
568000,624.9593020080199,1000,0.9645284614122024,43,1859,0.589,0.9645284614122024
569000,731.6054453268799,1000,0.9726974765665792,33,1328,0.4969,0.9726974765665792
570000,753.3885027109789,1000,0.963228216069616,47,1221,0.3779,0.963228216069616
571000,846.3585258890519,1000,0.965770895369916,45,760,0.1382,0.965770895369916
572000,857.8796238419483,1000,0.9728958560159616,35,702,0.1871,0.9728958560159616
573000,812.1814797648709,1000,0.9771920439256048,28,928,0.335,0.9771920439256048
574000,716.0111541991018,1000,0.9732806440955944,32,1406,0.4879,0.9732806440955944
575000,871.0824660573631,1000,0.9791675510810024,26,635,0.2095,0.9791675510810024
576000,849.1121744679053,1000,0.9705263023080584,38,745,0.1904,0.9705263023080584
577000,879.0169201911023,1000,0.9778908645719472,28,596,0.1813,0.9778908645719472
578000,875.9886878953416,1000,0.9764145282581392,30,611,0.1667,0.9764145282581392
579000,679.4472723031452,1000,0.9755696490721208,28,1587,0.5537,0.9755696490721208
580000,721.7604587691051,1000,0.971186676960224,35,1377,0.5016,0.971186676960224
581000,725.2395485972057,1000,0.9733744372904816,32,1360,0.4953,0.9733744372904816
582000,665.2799745908263,1000,0.9712386568807696,34,1658,0.5789,0.9712386568807696
583000,879.832350950799,1000,0.9709416631355704,38,593,0.0711,0.9709416631355704
584000,731.9690288704102,1000,0.9707072537223111,36,1327,0.4467,0.9707072537223111
585000,893.5987991111759,1000,0.9731115692668568,35,524,0.072,0.9731115692668568
586000,626.3740891382656,1000,0.9708148149858344,34,1852,0.5932,0.9708148149858344
587000,890.036597641105,1000,0.970984785197496,38,542,0.0601,0.970984785197496
588000,788.3996118914633,1000,0.9707037067998744,37,1047,0.3514,0.9707037067998744
589000,826.6184554269178,1000,0.9682358374678888,41,857,0.2784,0.9682358374678888
590000,921.5142186387832,1000,0.98042899384258,25,385,0.0255,0.98042899384258
591000,944.1970641990688,1000,0.9868164509224072,16,271,0.0146,0.9868164509224072
592000,746.9725607179604,1000,0.970065606597667,37,1252,0.4342,0.970065606597667
593000,722.2372089534514,1000,0.9767076846173904,27,1374,0.4926,0.9767076846173904
594000,909.4799831929917,1000,0.9782351070532328,28,445,0.0684,0.9782351070532328
595000,903.0931423385848,1000,0.9808617461213248,24,476,0.0852,0.9808617461213248
596000,928.783165680016,1000,0.9867645954904696,16,348,0.0702,0.9867645954904696
597000,864.5234696733479,1000,0.9756123033155432,31,668,0.1965,0.9756123033155432
598000,702.6943921446226,1000,0.9688191075555896,38,1472,0.4897,0.9688191075555896
599000,638.7211601781554,1000,0.9723326705272824,32,1790,0.5855,0.9723326705272824
600000,888.9896388023442,1000,0.9716456008676704,37,547,0.0604,0.9716456008676704
601000,-159.2271575660594,1000,0.745184361135228,345,5782,0.8872,0.745184361135228
602000,-226.31193411443783,1000,0.7167673842202728,385,6119,0.8984,0.7167673842202728
603000,920.8980518378984,1000,0.9818455230608016,23,388,0.0285,0.9818455230608016
604000,761.8144276300997,1000,0.974297334733904,31,1177,0.4595,0.974297334733904
605000,918.06628831671,1000,0.979136868364428,27,403,0.0036,0.979136868364428
606000,866.822159966241,1000,0.9754931984341776,31,656,0.2038,0.9754931984341776
607000,839.8864123604429,1000,0.9757961239762936,30,789,0.2771,0.9757961239762936
608000,781.3815430315519,1000,0.9730964551864528,33,1080,0.4094,0.9730964551864528
609000,613.4670019353125,1000,0.9654020476784488,42,1918,0.5714,0.9654020476784488
610000,752.3178008084484,1000,0.9736119268957536,32,1225,0.4506,0.9736119268957536
611000,915.9914197055753,1000,0.9762198428366952,31,413,0.0009,0.9762198428366952
612000,870.9082053247422,1000,0.9756156311847832,31,636,0.1989,0.9756156311847832
613000,513.6683849792499,1000,0.9572296081921936,52,2415,0.6597,0.9572296081921936
614000,867.8910573896899,1000,0.9727341742600152,35,651,0.1807,0.9727341742600152
615000,582.3074948824533,1000,0.9606372753608544,48,2072,0.6258,0.9606372753608544
616000,566.5533197178072,1000,0.961959658250112,46,2151,0.641,0.961959658250112
617000,888.2823667638786,1000,0.9760285784974192,31,551,0.0797,0.9760285784974192
618000,838.6503867873275,1000,0.98285350011882,20,795,0.3427,0.98285350011882
619000,897.3639819967459,1000,0.9759375377004,31,505,0.0993,0.9759375377004
620000,857.1386549215266,1000,0.9796919174143016,25,704,0.2545,0.9796919174143016
621000,864.0241313135348,1000,0.9797811666401872,25,670,0.2339,0.9797811666401872
622000,530.6289460062225,1000,0.9495314156476689,63,2330,0.6462,0.9495314156476689
623000,883.5836416004101,1000,0.978562624388816,27,573,0.1076,0.978562624388816
624000,252.42053996138063,1000,0.8982852482070783,132,3720,0.7859,0.8982852482070783
625000,398.46722425771793,1000,0.9263913422757144,94,2990,0.7219,0.9263913422757144
626000,852.8952680939352,1000,0.9760759337076264,30,725,0.2534,0.9760759337076264
627000,485.97839863297656,1000,0.9496468659903624,62,2552,0.6822,0.9496468659903624
628000,614.6879347965147,1000,0.966470909513752,40,1910,0.5925,0.966470909513752
629000,741.5817887117884,1000,0.9762908216489624,28,1278,0.463,0.9762908216489624
630000,-120.09964558955788,1000,0.7643319781260015,318,5586,0.8784,0.7643319781260015
631000,732.0537892870641,1000,0.9719978941391624,34,1326,0.4737,0.9719978941391624
632000,872.3903748302939,1000,0.979064047091928,26,628,0.1943,0.979064047091928
633000,356.8775887862477,1000,0.9219120449061872,100,3198,0.7291,0.9219120449061872
634000,771.6552803666553,1000,0.9752113522433848,30,1129,0.4228,0.9752113522433848
635000,889.6709487917868,1000,0.9829759700946992,21,543,0.155,0.9829759700946992
636000,744.1917356674246,1000,0.9720389974505576,34,1265,0.4556,0.9720389974505576
637000,855.2242618484945,1000,0.973538879503272,34,715,0.1958,0.973538879503272
638000,779.0356698348437,1000,0.9751027756799096,30,1091,0.456,0.9751027756799096
639000,814.5762250454959,1000,0.9776968579135616,27,915,0.3536,0.9776968579135616
640000,872.6498797844837,1000,0.9771867680403792,29,628,0.1991,0.9771867680403792
641000,901.8673134948266,1000,0.9805356357887256,25,484,0.0821,0.9805356357887256
642000,502.4608337481866,1000,0.9513675886842088,60,2471,0.6929,0.9513675886842088
643000,14.89952179220824,1000,0.823465174148288,236,4910,0.846,0.823465174148288
644000,-236.1814314939353,1000,0.7193203898333216,381,6168,0.8985,0.7193203898333216
645000,272.65878387109603,1000,0.9001950149365864,130,3620,0.7725,0.9001950149365864
646000,873.6438624581333,1000,0.9750350723178456,32,623,0.1621,0.9750350723178456
647000,891.799626772747,1000,0.9793187681455408,26,532,0.1249,0.9793187681455408
648000,246.9337039485617,1000,0.887710563425036,147,3748,0.803,0.887710563425036
649000,770.9745934117292,1000,0.9732651455680305,33,1133,0.4206,0.9732651455680305
650000,883.3804231240629,1000,0.975000975528104,32,574,0.115,0.975000975528104
651000,648.1042588854766,1000,0.9718754558599776,33,1744,0.5825,0.9718754558599776
652000,47.38924206199193,1000,0.8367317016078744,217,4746,0.8392,0.8367317016078744
653000,470.3267121896052,1000,0.9503181479596536,61,2631,0.7003,0.9503181479596536
654000,311.21379477404423,1000,0.9108103760872176,115,3426,0.7666,0.9108103760872176
655000,907.6581783942104,1000,0.9748292830432056,33,455,0.0067,0.9748292830432056
656000,901.982806476238,1000,0.9786375687221144,27,481,0.101,0.9786375687221144
657000,11.809958320959195,1000,0.8188798439655313,242,4925,0.8528,0.8188798439655313
658000,902.4720872206713,1000,0.9794060813075656,26,479,0.0773,0.9794060813075656
659000,-79.61892954402049,1000,0.7854171715574816,289,5384,0.8774,0.7854171715574816
660000,73.23399998570753,1000,0.8461480731306352,204,4617,0.8401,0.8461480731306352
661000,895.6141036599806,1000,0.979874704138484,25,512,0.1564,0.979874704138484
662000,859.8662077278442,1000,0.9772653083144056,28,689,0.2364,0.9772653083144056
663000,804.070452179032,1000,0.9794618959432736,24,966,0.3767,0.9794618959432736
664000,372.1910233676766,1000,0.9232955482402152,98,3121,0.7448,0.9232955482402152
665000,693.4106478128399,1000,0.9741578409990752,30,1517,0.5522,0.9741578409990752
666000,523.9848289153183,1000,0.9569894929120089,52,2362,0.6582,0.9569894929120089
667000,881.8017622053877,1000,0.9826895354047288,21,581,0.2245,0.9826895354047288
668000,53.27567595479849,1000,0.8332651261470455,222,4717,0.8517,0.8332651261470455
669000,791.6117093876059,1000,0.9802929210512712,23,1029,0.4183,0.9802929210512712
670000,146.94524405835972,1000,0.8769341104696993,161,4248,0.8113,0.8769341104696993
671000,713.6344807473304,1000,0.973134996148,32,1417,0.5408,0.973134996148
672000,880.9764289102075,1000,0.9665048852827272,45,590,0.0001,0.9665048852827272
673000,-94.07876566025564,1000,0.7596909569717288,325,5456,0.876,0.7596909569717288
674000,-61.84562341981805,1000,0.7838190554442488,291,5294,0.8711,0.7838190554442488
675000,723.5422238500267,1000,0.9732583413088736,32,1368,0.5071,0.9732583413088736
676000,885.5107547464569,1000,0.9822838896608296,22,564,0.1663,0.9822838896608296
677000,406.0193964967828,1000,0.935588845916792,81,2952,0.7319,0.935588845916792
678000,814.8148293156912,1000,0.9770477550375776,28,914,0.3592,0.9770477550375776
