step,reward_mean,episode_length,Avg_QoS,Drops,Retries,EDF,lifetime
72000,369.69993141194936,500,0.9206836362911808,54,648,0.0201,0.9206836362911808
72500,345.56808109710926,500,0.9216604665363296,53,768,0.2156,0.9216604665363296
73000,373.2318259617708,500,0.9277285009821584,49,630,0.1441,0.9277285009821584
73500,348.60175379179555,500,0.91321601965896,59,753,0.1597,0.91321601965896
74000,352.4612140614098,500,0.9119555067155872,60,734,0.142,0.9119555067155872
74500,321.5684043476143,500,0.900160497862232,68,888,0.2465,0.900160497862232
75000,345.5633097756709,500,0.9202133619653377,54,768,0.2262,0.9202133619653377
75500,347.34339670153446,500,0.9006402429237649,68,760,0.0009,0.9006402429237649
76000,362.5589071332933,500,0.9107560195516816,61,684,0.0014,0.9107560195516816
76500,351.16679786933577,500,0.9188716022223056,55,740,0.2139,0.9188716022223056
77000,348.4866906656091,500,0.9258242103177968,50,753,0.2611,0.9258242103177968
77500,352.9259357269328,500,0.9231291069292656,52,731,0.2211,0.9231291069292656
78000,364.6444321748984,500,0.9219232198088032,53,673,0.1595,0.9219232198088032
78500,337.1581710064115,500,0.9145037306803792,58,810,0.2666,0.9145037306803792
79000,361.0851906648787,500,0.9191628362982656,55,691,0.1284,0.9191628362982656
79500,336.971506333503,500,0.9116393134147072,60,811,0.1947,0.9116393134147072
80000,369.5763398750349,500,0.9151098452797888,58,649,0.0028,0.9151098452797888
80500,320.99605049350225,500,0.9001008813816063,68,891,0.1456,0.9001008813816063
81000,361.6039564927647,500,0.9233016189784112,52,688,0.1514,0.9233016189784112
81500,384.4744111663236,500,0.9321243402314864,46,574,0.0953,0.9321243402314864
82000,371.4453957273732,500,0.9234484689807952,52,639,0.159,0.9234484689807952
82500,387.3147747160479,500,0.9504048211805616,33,559,0.2216,0.9504048211805616
83000,385.7547191352086,500,0.9266302616268208,50,568,0.0096,0.9266302616268208
83500,361.7788974368235,500,0.9079400194719488,63,688,0.0038,0.9079400194719488
84000,351.726210572487,500,0.9230754100696223,52,737,0.2063,0.9230754100696223
84500,381.95012206013206,500,0.9237071568935376,52,587,0.002,0.9237071568935376
85000,340.9165399683798,500,0.9129826095037568,59,791,0.2237,0.9129826095037568
85500,304.24707243168103,500,0.8983284314988207,69,974,0.2659,0.8983284314988207
86000,373.35062721634665,500,0.9347278922166224,44,629,0.1942,0.9347278922166224
86500,350.40947146392523,500,0.9313976506807232,46,743,0.279,0.9313976506807232
87000,348.07206850014,500,0.9062127227275248,64,756,0.0939,0.9062127227275248
87500,379.5427267784622,500,0.9236837326407616,52,599,0.0115,0.9236837326407616
88000,381.229745277202,500,0.9320500996352256,46,590,0.087,0.9320500996352256
88500,380.5330116081182,500,0.940414549013296,40,593,0.1945,0.940414549013296
89000,364.2329633244535,500,0.923342868148488,52,675,0.1228,0.923342868148488
89500,361.532500408656,500,0.9245603071268,51,688,0.1692,0.9245603071268
90000,362.3291440686447,500,0.9260490116383792,50,684,0.2293,0.9260490116383792
90500,376.6516511549973,500,0.9235120200195936,52,613,0.0916,0.9235120200195936
91000,360.00468634323886,500,0.9204276353430912,54,696,0.1582,0.9204276353430912
91500,386.7668581653023,500,0.9266241495246208,50,563,0.0217,0.9266241495246208
92000,360.73781436506647,500,0.9134852035694128,59,693,0.0275,0.9134852035694128
92500,357.13103168083694,500,0.9274074751507247,49,710,0.2485,0.9274074751507247
93000,375.07258577648895,500,0.9263931724262848,50,621,0.113,0.9263931724262848
93500,372.4267439311338,500,0.9305278597842848,47,634,0.1339,0.9305278597842848
94000,359.06053530608835,500,0.9329942264952736,45,700,0.235,0.9329942264952736
94500,380.1358998422756,500,0.9279448853900224,49,596,0.0362,0.9279448853900224
95000,362.65871715486446,500,0.9162949963943872,57,683,0.1354,0.9162949963943872
95500,363.76356113302216,500,0.9289138749802368,48,677,0.1596,0.9289138749802368
96000,348.9411034223972,500,0.9216357942238032,53,751,0.1979,0.9216357942238032
96500,386.75342466898354,500,0.9280528218031888,49,563,0.0363,0.9280528218031888
97000,383.0691909798041,500,0.934935765393016,44,581,0.1031,0.934935765393016
97500,392.930403378349,500,0.9490630609825648,34,531,0.209,0.9490630609825648
98000,391.2901366411281,500,0.937964277764744,42,540,0.0682,0.937964277764744
98500,370.2924673759484,500,0.9206941003485232,54,645,0.0769,0.9206941003485232
99000,359.48384626215176,500,0.9177298110944336,56,699,0.0893,0.9177298110944336
99500,374.2181188546356,500,0.9305495249162752,47,625,0.1585,0.9305495249162752
100000,365.00794547353496,500,0.9289957313688768,48,671,0.1935,0.9289957313688768
100500,369.7980227575924,500,0.92766203676456,49,647,0.197,0.92766203676456
101000,365.6182364528086,500,0.9429508033276895,38,667,0.2963,0.9429508033276895
101500,366.78195002433074,500,0.9247697789732175,51,662,0.1815,0.9247697789732175
102000,371.5477762642125,500,0.9207744203871376,54,639,0.0981,0.9207744203871376
102500,374.0450046132324,500,0.9416389318790416,39,625,0.2415,0.9416389318790416
103000,350.1284189935215,500,0.9216567231291568,53,745,0.2514,0.9216567231291568
103500,383.50152503505103,500,0.9446653327155105,37,578,0.2067,0.9446653327155105
104000,393.5289925355647,500,0.9365770456795376,43,529,0.0636,0.9365770456795376
104500,390.5365588662774,500,0.9308791574880928,47,544,0.0166,0.9308791574880928
105000,372.3287082631472,500,0.9332254590340208,45,634,0.1945,0.9332254590340208
105500,378.6040642288231,500,0.9319443407207904,46,603,0.1532,0.9319443407207904
106000,384.5853796527593,500,0.9348592211874608,44,573,0.1847,0.9348592211874608
106500,356.7251790593906,500,0.9217139711295186,53,712,0.2519,0.9217139711295186
107000,356.08887003067946,500,0.9258732986069248,50,715,0.2622,0.9258732986069248
107500,367.8296765115733,500,0.923379539330888,52,657,0.1224,0.923379539330888
108000,365.9604784339849,500,0.9289681158748816,48,666,0.2053,0.9289681158748816
108500,377.558741056412,500,0.934739188487528,44,608,0.1483,0.934739188487528
109000,372.948456264383,500,0.9165281803661856,57,632,0.0122,0.9165281803661856
109500,357.8909132246318,500,0.9273615227344576,49,706,0.2696,0.9273615227344576
110000,369.3180092763543,500,0.9303378112920704,47,649,0.2161,0.9303378112920704
110500,352.0155288475581,500,0.928593810009288,48,735,0.293,0.928593810009288
111000,361.3067408064125,500,0.9134931076326848,59,690,0.0717,0.9134931076326848
111500,384.1067686764986,500,0.9475331418957104,35,575,0.2245,0.9475331418957104
112000,363.1082858775811,500,0.9331100669855904,45,680,0.2253,0.9331100669855904
112500,365.02453580147255,500,0.94153573160272,39,670,0.2418,0.94153573160272
113000,407.690082737983,500,0.948028791115304,35,458,0.0361,0.948028791115304
113500,361.6567518338978,500,0.9372938434801312,42,687,0.2738,0.9372938434801312
114000,378.1221505544609,500,0.9417972685940288,39,605,0.1946,0.9417972685940288
114500,371.68283175427655,500,0.9459337797661488,36,637,0.2946,0.9459337797661488
115000,392.5827526591775,500,0.942064789903432,39,533,0.1701,0.942064789903432
115500,371.3011744557336,500,0.9345967560944224,44,639,0.219,0.9345967560944224
116000,383.7537152721338,500,0.9418974924228384,39,577,0.1926,0.9418974924228384
116500,388.22761629667536,500,0.9392269650589904,41,555,0.1001,0.9392269650589904
117000,392.9763454638527,500,0.9491260365011888,34,531,0.1843,0.9491260365011888
117500,358.4054300788419,500,0.9385945151439792,41,703,0.2552,0.9385945151439792
118000,401.8962145977549,500,0.9408815573047696,40,487,0.0257,0.9408815573047696
118500,369.43123513110606,500,0.9219890115836272,53,649,0.1237,0.9219890115836272
119000,378.4701356260305,500,0.9278196994424384,49,604,0.1007,0.9278196994424384
119500,376.4146782390687,500,0.945828563762248,36,613,0.2657,0.945828563762248
120000,388.2650689292066,500,0.935015700569424,44,555,0.0518,0.935015700569424
120500,386.46631867123625,500,0.9321479568455152,46,564,0.0744,0.9321479568455152
121000,384.3316597007439,500,0.941851637305608,39,574,0.1579,0.941851637305608
121500,336.9809242688055,500,0.9088336822384416,62,811,0.1643,0.9088336822384416
122000,377.7941771455502,500,0.948663731436184,34,606,0.2844,0.948663731436184
122500,373.0957201166721,500,0.9416957322013696,39,630,0.2623,0.9416957322013696
123000,365.3288432976718,500,0.915000244057024,58,670,0.0394,0.915000244057024
123500,385.3991490091801,500,0.9405422925048176,40,569,0.1807,0.9405422925048176
124000,374.1904446277341,500,0.9347935556129088,44,625,0.1883,0.9347935556129088
124500,361.0718250628173,500,0.9344419066964816,44,690,0.292,0.9344419066964816
125000,360.4441291582779,500,0.919096562717136,55,694,0.1369,0.919096562717136
125500,345.22652105496394,500,0.928518738420368,48,769,0.2902,0.928518738420368
126000,368.8682096892136,500,0.9234742921406688,52,652,0.1284,0.9234742921406688
126500,377.0745566582497,500,0.9292137158928192,48,611,0.0822,0.9292137158928192
127000,377.6981469665793,500,0.9431498438198048,38,607,0.2325,0.9431498438198048
127500,362.596735695918,500,0.9233144511077472,52,683,0.1869,0.9233144511077472
128000,359.11364596089925,500,0.9302684669291552,47,700,0.2641,0.9302684669291552
128500,348.279278106635,500,0.925800242764248,50,754,0.2648,0.925800242764248
129000,400.57161202590623,500,0.939562102387224,41,494,0.0099,0.939562102387224
129500,384.2848268828925,500,0.9488751877168689,34,574,0.193,0.9488751877168689
130000,397.995685269112,500,0.9478229656701008,35,506,0.1643,0.9478229656701008
130500,398.8294614363764,500,0.9407299098665296,40,502,0.057,0.9407299098665296
131000,345.4035399375955,500,0.9299365615923822,47,768,0.2783,0.9299365615923822
131500,401.2721637525789,500,0.9575813980142256,28,489,0.2361,0.9575813980142256
132000,383.8730739202189,500,0.9488938130808928,34,576,0.2712,0.9488938130808928
132500,385.0065283046292,500,0.9363404368564192,43,571,0.1234,0.9363404368564192
133000,386.1424002066952,500,0.946190548898192,36,565,0.1921,0.946190548898192
133500,396.74753153334063,500,0.9505667092000336,33,512,0.2018,0.9505667092000336
134000,378.5460637107004,500,0.936172499655016,43,603,0.2168,0.936172499655016
134500,384.8011444297984,500,0.9391722772047504,41,572,0.1646,0.9391722772047504
135000,367.400518510809,500,0.9247725641537712,51,659,0.1642,0.9247725641537712
135500,406.8245463543,500,0.9479175583308784,35,462,0.0905,0.9479175583308784
136000,393.816071717642,500,0.9545299718941168,30,526,0.2605,0.9545299718941168
136500,361.1911996242626,500,0.9400167230472752,40,689,0.2885,0.9400167230472752
137000,402.6884835957872,500,0.9394504535601904,41,483,0.0406,0.9394504535601904
137500,382.55439062475233,500,0.9418898768939936,39,583,0.1479,0.9418898768939936
138000,386.42878869935777,500,0.9349351561120336,44,564,0.1166,0.9349351561120336
138500,376.3412301999885,500,0.9347192836795456,44,614,0.202,0.9347192836795456
139000,417.8092041126136,500,0.9550776549018144,30,407,0.0609,0.9550776549018144
139500,377.26796770413216,500,0.9402706756460608,40,609,0.2092,0.9402706756460608
140000,387.9348147147787,500,0.9447333649334176,37,556,0.1599,0.9447333649334176
140500,411.2741241238172,500,0.9480234786109328,35,440,0.049,0.9480234786109328
141000,381.6917587604872,500,0.9321456528930766,46,588,0.0536,0.9321456528930766
141500,397.1505504114631,500,0.9352219084867968,44,511,0.0029,0.9352219084867968
142000,391.4365346893861,500,0.9364121170244608,43,539,0.1037,0.9364121170244608
142500,407.5222282317736,500,0.9424058468075583,39,459,0.0308,0.9424058468075583
143000,411.7037847872114,500,0.94521765452488,37,438,0.0328,0.94521765452488
143500,377.40017407902576,500,0.9472813316221425,35,608,0.2863,0.9472813316221425
144000,403.265400626286,500,0.9408440218868336,40,480,0.0197,0.9408440218868336
144500,418.51884761236175,500,0.9524227755020336,32,404,0.0279,0.9524227755020336
145000,422.681037710262,500,0.9552801510634384,30,383,0.0322,0.9552801510634384
145500,387.1920493700477,500,0.9391613960330272,41,560,0.136,0.9391613960330272
146000,392.7921812968356,500,0.9377786774180208,42,532,0.1247,0.9377786774180208
146500,385.3695907033013,500,0.9405049170405856,40,569,0.1778,0.9405049170405856
147000,412.89207096554907,500,0.9648128862044544,23,431,0.2069,0.9648128862044544
147500,370.2696529460194,500,0.9373803403914976,42,644,0.2461,0.9373803403914976
148000,366.3938812583012,500,0.9386106430918,41,663,0.2844,0.9386106430918
148500,401.6258690003658,500,0.9617929812328192,25,487,0.2924,0.9617929812328192
149000,389.2924667222573,500,0.9461147715893744,36,549,0.2269,0.9461147715893744
149500,411.15016099671567,500,0.9467715429551457,36,441,0.0687,0.9467715429551457
150000,346.48890315959267,500,0.9354013295811744,43,762,0.3312,0.9354013295811744
150500,389.13904507508767,500,0.9475937170906736,35,550,0.1793,0.9475937170906736
151000,297.04673596019177,500,0.9315912147228976,45,1008,0.52,0.9315912147228976
151500,416.2940312017449,500,0.9620040867742592,25,414,0.1677,0.9620040867742592
152000,364.842792907536,500,0.9315796663350464,46,671,0.2699,0.9315796663350464
152500,394.575629315348,500,0.943485333636824,38,523,0.1175,0.943485333636824
153000,396.0893378930526,500,0.9518441171399712,32,515,0.2094,0.9518441171399712
153500,321.8872259343685,500,0.9460703203252384,35,884,0.4893,0.9460703203252384
154000,394.9687462472783,500,0.94629742991164,36,521,0.1641,0.94629742991164
154500,421.7099833762209,500,0.9538734630580016,31,388,0.0159,0.9538734630580016
155000,253.29159256789984,500,0.9264101548417184,48,1226,0.5924,0.9264101548417184
155500,388.71801276304114,500,0.9265361480797776,50,553,0.0057,0.9265361480797776
156000,389.0629284818799,500,0.9350342613470304,44,551,0.079,0.9350342613470304
156500,319.8448959758249,500,0.945982191292984,35,894,0.5297,0.945982191292984
157000,347.26673047121744,500,0.9495596661765184,33,758,0.4194,0.9495596661765184
157500,345.89480055938634,500,0.9563928175050784,28,764,0.4606,0.9563928175050784
158000,409.9694677679692,500,0.95639128616272,29,446,0.1214,0.95639128616272
158500,334.2982259397983,500,0.9310264486030192,46,823,0.3702,0.9310264486030192
159000,328.0617779620056,500,0.954582032597064,29,853,0.5269,0.954582032597064
159500,325.29125267563927,500,0.9447480474155584,36,867,0.45,0.9447480474155584
160000,355.7218807232401,500,0.9593186740690736,26,715,0.4566,0.9593186740690736
160500,360.21575827240093,500,0.935776243366496,43,694,0.3129,0.935776243366496
161000,422.3485323306704,500,0.9525182313427728,32,385,0.0056,0.9525182313427728
161500,399.75324871953177,500,0.9520436061768928,32,497,0.2061,0.9520436061768928
162000,372.316107115158,500,0.9332157317589936,45,634,0.2128,0.9332157317589936
162500,370.5459370394559,500,0.9499304830116064,33,642,0.3769,0.9499304830116064
163000,370.4395454573438,500,0.944468819858288,37,643,0.2985,0.944468819858288
163500,371.1898233595133,500,0.9443522107252912,37,639,0.3605,0.9443522107252912
164000,365.8182456463475,500,0.9582200506209824,27,665,0.4355,0.9582200506209824
164500,367.8604185323561,500,0.955493330662864,29,655,0.4053,0.955493330662864
165000,321.69107977442,500,0.947533391175792,34,885,0.4876,0.947533391175792
165500,407.3768389319709,500,0.9535449178104128,31,459,0.1916,0.9535449178104128
166000,412.6413669424889,500,0.9537088221364096,31,433,0.0803,0.9537088221364096
166500,399.8525125831343,500,0.9450630618961872,37,497,0.1179,0.9450630618961872
167000,423.87878484327626,500,0.9580790629473503,28,377,0.0414,0.9580790629473503
167500,400.19030458535343,500,0.9492505819357248,34,495,0.1585,0.9492505819357248
168000,406.4002581971738,500,0.9521315740324688,32,464,0.1319,0.9521315740324688
168500,385.8509005879812,500,0.9502288520359295,33,566,0.2081,0.9502288520359295
169000,382.2588831778048,500,0.9363612361576,43,585,0.0998,0.9363612361576
169500,268.99847944496133,500,0.9311044288314624,45,1148,0.5698,0.9311044288314624
170000,380.4288350080636,500,0.9501863879568528,33,593,0.3305,0.9501863879568528
170500,413.8443985686978,500,0.9675632534361216,21,426,0.2068,0.9675632534361216
171000,409.3689350866494,500,0.9535091422568928,31,449,0.1427,0.9535091422568928
171500,372.1761102874072,500,0.9486213639633024,34,634,0.3175,0.9486213639633024
172000,376.5872459224123,500,0.948658163281992,34,612,0.2993,0.948658163281992
172500,282.1911100380198,500,0.9369284937012,41,1082,0.5772,0.9369284937012
173000,364.84005537006885,500,0.949731442681248,33,670,0.3994,0.949731442681248
173500,403.7723505936429,500,0.9659683733279024,22,476,0.3081,0.9659683733279024
174000,312.2099806729305,500,0.9487366870966768,33,932,0.5251,0.9487366870966768
174500,303.2607472331086,500,0.934498831020352,43,977,0.5062,0.934498831020352
175000,423.6157144182085,500,0.9594023588328816,27,378,0.1161,0.9594023588328816
175500,436.8879296062634,500,0.9653452085578192,23,312,0.0161,0.9653452085578192
