step,reward_mean,episode_length,Avg_QoS,Drops,Retries,EDF,lifetime
173000,843.5447520861284,500,0.9552278396703832,60,775,0.0521,0.9552278396703832
173500,745.066683649998,500,0.945889817590272,72,1265,0.2937,0.945889817590272
174000,745.7356613277061,500,0.943085833760856,76,1262,0.2615,0.943085833760856
174500,686.8899051220886,500,0.9563886283130384,56,1553,0.4555,0.9563886283130384
175000,837.0984909694704,500,0.9489340314654832,69,808,0.0313,0.9489340314654832
175500,853.5955172305544,500,0.9560142721442768,59,725,0.0009,0.9560142721442768
176000,736.1009299079077,500,0.9568747918312208,56,1308,0.3829,0.9568747918312208
176500,853.7726961741994,500,0.9588692639498,55,724,0.0417,0.9588692639498
177000,551.9735351625673,500,0.93326812485704,87,2226,0.5774,0.93326812485704
177500,817.5461861249545,500,0.96189913272178,50,903,0.2017,0.96189913272178
178000,808.2943629223488,500,0.9666031477183912,43,948,0.28,0.9666031477183912
178500,848.0573517002541,500,0.9623124956171408,50,752,0.1037,0.9623124956171408
179000,867.0570214689006,500,0.9652187848099169,46,657,0.077,0.9652187848099169
179500,641.4079737390483,500,0.9418703705772408,76,1780,0.4666,0.9418703705772408
180000,702.2872832655829,500,0.9571875891939936,55,1476,0.4377,0.9571875891939936
180500,745.4135877734288,500,0.9422212721052128,77,1263,0.2593,0.9422212721052128
181000,847.155974676253,500,0.958612238381912,55,756,0.1073,0.958612238381912
181500,804.4202414464503,500,0.9555121893625992,59,969,0.1739,0.9555121893625992
182000,764.586229949657,500,0.958485321120756,54,1166,0.3224,0.958485321120756
182500,743.7532023719241,500,0.9512435283164185,64,1270,0.3389,0.9512435283164185
183000,712.5776744700406,500,0.9432945021542192,75,1426,0.3744,0.9432945021542192
183500,831.3020255075636,500,0.9675895179246256,42,834,0.1944,0.9675895179246256
184000,560.4326664520715,500,0.943105229117548,73,2183,0.5866,0.943105229117548
184500,840.4980823442429,500,0.9594603045523176,54,790,0.0894,0.9594603045523176
185000,787.1101636436141,500,0.9539030681649032,61,1055,0.2348,0.9539030681649032
185500,661.191326165521,500,0.949062483559728,66,1681,0.4666,0.949062483559728
186000,631.6435828558903,500,0.9527674720137784,60,1827,0.5465,0.9527674720137784
186500,779.8657988093114,500,0.9586252902435864,54,1090,0.2665,0.9586252902435864
187000,710.2995712502048,500,0.9543897650342672,59,1436,0.434,0.9543897650342672
187500,857.0231170426722,500,0.965837728191828,45,707,0.0969,0.965837728191828
188000,783.5177533947391,500,0.9496337872281752,67,1073,0.1991,0.9496337872281752
188500,822.651009991248,500,0.9500781101613552,67,879,0.0638,0.9500781101613552
189000,823.9890772299224,500,0.9598313902421776,53,871,0.1985,0.9598313902421776
189500,832.2648612164894,500,0.9606402703772016,52,830,0.1465,0.9606402703772016
190000,861.8382333564044,500,0.9623281276951384,50,683,0.0605,0.9623281276951384
190500,785.9125642300226,500,0.9615321390747432,50,1060,0.3079,0.9615321390747432
191000,842.9671793576198,500,0.9531249118849848,63,778,0.0523,0.9531249118849848
191500,766.1700616090717,500,0.9529840569363416,62,1159,0.305,0.9529840569363416
192000,773.4983446257053,500,0.950273466537968,66,1123,0.2402,0.950273466537968
192500,548.895353189392,500,0.9415190367982464,75,2240,0.5998,0.9415190367982464
193000,676.7778784140933,500,0.9498278586790736,65,1603,0.4857,0.9498278586790736
193500,857.2414982207395,500,0.9568060805110056,58,707,0.0212,0.9568060805110056
194000,851.8015710114483,500,0.9603201772502056,53,734,0.0636,0.9603201772502056
194500,783.6144657396443,500,0.9614428100690976,50,1071,0.3001,0.9614428100690976
195000,840.4844598421968,500,0.963507678609144,48,789,0.1228,0.963507678609144
195500,689.0747694631575,500,0.9639459725903656,45,1541,0.4917,0.9639459725903656
196000,858.0035700259482,500,0.9637185443318927,48,702,0.095,0.9637185443318927
196500,828.8686055675303,500,0.9598914210397504,53,847,0.1705,0.9598914210397504
197000,790.3859559082738,500,0.9552236587262776,59,1038,0.2832,0.9552236587262776
197500,691.9557872883023,500,0.957014932868524,55,1527,0.4481,0.957014932868524
198000,676.2297469340814,500,0.9575128504054936,54,1605,0.505,0.9575128504054936
198500,846.5461676015165,500,0.9566706393284264,58,760,0.0455,0.9566706393284264
199000,802.6161470054059,500,0.9567279956478392,57,977,0.2019,0.9567279956478392
199500,824.940328549169,500,0.9557110703418608,59,867,0.1394,0.9557110703418608
200000,867.4678725320645,500,0.9700208470356,39,654,0.13,0.9700208470356
200500,639.1911339351907,500,0.9515687052521457,62,1790,0.5385,0.9515687052521457
201000,676.9645751493549,500,0.9519761955073792,62,1602,0.4731,0.9519761955073792
201500,734.8908400849785,500,0.9575233675017648,55,1314,0.3842,0.9575233675017648
202000,692.1577307255493,500,0.9556223082434536,57,1526,0.4626,0.9556223082434536
202500,641.0696752968119,500,0.9495164002664912,65,1781,0.5244,0.9495164002664912
203000,844.610815345394,500,0.9601011831422136,53,769,0.1243,0.9601011831422136
203500,818.5267708641409,500,0.96257508541684,49,898,0.2025,0.96257508541684
204000,852.5744731891898,500,0.9617358571357942,51,730,0.0906,0.9617358571357942
204500,605.586320583076,500,0.955381197860508,56,1957,0.5884,0.955381197860508
205000,795.8822917438573,500,0.9672702827353608,42,1010,0.3099,0.9672702827353608
205500,864.0871748135985,500,0.960439616592072,53,673,0.0172,0.960439616592072
206000,856.4943151191238,500,0.9666264480019832,44,710,0.0694,0.9666264480019832
206500,756.7823428628122,500,0.9527499763042384,62,1205,0.3178,0.9527499763042384
207000,858.5983296657781,500,0.96513836807662,46,699,0.0916,0.96513836807662
207500,679.3903413617394,500,0.9560296495671992,56,1589,0.4962,0.9560296495671992
208000,829.1137197719671,500,0.9647757096271256,46,845,0.2131,0.9647757096271256
208500,704.9419765928434,500,0.9570596839381263,55,1462,0.4364,0.9570596839381263
209000,563.1747908459739,500,0.948021708610772,66,2169,0.5893,0.948021708610772
209500,794.4114118054501,500,0.9573831149264664,56,1018,0.2439,0.9573831149264664
210000,851.6776210607658,500,0.960895760079244,52,734,0.0819,0.960895760079244
210500,585.497942154005,500,0.94545215797628,70,2058,0.5725,0.94545215797628
211000,711.4183363652382,500,0.9614296696227064,49,1430,0.4434,0.9614296696227064
211500,731.3686995628776,500,0.9623942300372008,48,1331,0.4235,0.9623942300372008
212000,829.7728308845492,500,0.9599890225508304,53,843,0.1528,0.9599890225508304
212500,815.7452516481723,500,0.9695332126330608,39,911,0.2792,0.9695332126330608
213000,774.6179008846979,500,0.9635751780892968,47,1116,0.3615,0.9635751780892968
213500,727.8381312235997,500,0.9588643751903304,53,1349,0.415,0.9588643751903304
214000,793.8564972208721,500,0.9672438834410624,42,1020,0.3197,0.9672438834410624
214500,725.4801196890508,500,0.9546639283376,59,1361,0.3833,0.9546639283376
215000,805.3173810191329,500,0.9575494840799617,56,964,0.2271,0.9575494840799617
215500,763.8680342304141,500,0.9592402966550952,53,1170,0.3384,0.9592402966550952
216000,855.6051348993434,500,0.9651237283458536,46,714,0.1002,0.9651237283458536
216500,809.4935628417057,500,0.9479380132845536,70,945,0.0766,0.9479380132845536
217000,733.4602290416998,500,0.9679714317214712,40,1320,0.4364,0.9679714317214712
217500,751.9706962317625,500,0.9612494335631008,50,1229,0.3771,0.9612494335631008
218000,823.2421481272592,500,0.9570423332053904,57,875,0.1893,0.9570423332053904
218500,871.912227766292,500,0.9645662727222416,47,633,0.0564,0.9645662727222416
219000,819.1555629661678,500,0.966722411965876,43,894,0.2563,0.966722411965876
219500,872.8609939126706,500,0.9680811365469176,42,628,0.0638,0.9680811365469176
220000,588.2620021432889,500,0.9523157559255448,60,2043,0.593,0.9523157559255448
220500,746.5056382323461,500,0.96808197552702,40,1255,0.4091,0.96808197552702
221000,858.8899201577979,500,0.968626752250324,41,697,0.1387,0.968626752250324
221500,843.9699724970012,500,0.970548798008384,38,771,0.1942,0.970548798008384
222000,884.057519080144,500,0.9702652330391056,39,572,0.0482,0.9702652330391056
222500,881.3259258736198,500,0.9674564331770183,43,586,0.0164,0.9674564331770183
223000,729.4574086784959,500,0.9622664064187312,48,1340,0.4163,0.9622664064187312
223500,863.1816805552231,500,0.9596171845821776,54,677,0.0188,0.9596171845821776
224000,813.1604538764502,500,0.9695573892513272,39,924,0.2863,0.9695573892513272
224500,630.9620502506838,500,0.9514951524589303,62,1831,0.5298,0.9514951524589303
225000,737.6450456489569,500,0.9617741524731392,49,1300,0.3853,0.9617741524731392
225500,797.5980745654516,500,0.9671912576782248,42,1001,0.3123,0.9671912576782248
226000,740.2146616806775,500,0.9567997987108328,56,1287,0.3654,0.9567997987108328
226500,817.3686853177339,500,0.968857404725644,40,903,0.2542,0.968857404725644
227000,847.307400251997,500,0.9614559665260856,51,755,0.1031,0.9614559665260856
227500,751.163974774499,500,0.964608518323712,45,1232,0.3733,0.964608518323712
228000,803.6851508347279,500,0.958241164414496,55,972,0.2291,0.958241164414496
228500,861.379109397718,500,0.9665632950865312,44,685,0.1103,0.9665632950865312
229000,824.3172649166877,500,0.9640451172814144,47,869,0.232,0.9640451172814144
229500,703.9595955420658,500,0.960649781204916,50,1467,0.449,0.960649781204916
230000,830.6154022346211,500,0.964157294619484,47,838,0.1766,0.964157294619484
230500,801.8529296207989,500,0.9686724279017968,40,980,0.3158,0.9686724279017968
231000,870.796760676715,500,0.9687611368510312,41,638,0.1047,0.9687611368510312
231500,870.9001337468349,500,0.9708037436834368,38,637,0.1294,0.9708037436834368
232000,870.2447339575913,500,0.97146241573952,37,640,0.1564,0.97146241573952
232500,789.0445572647982,500,0.9629037225326392,48,1044,0.3221,0.9629037225326392
233000,833.5758062984306,500,0.9641506859250616,47,823,0.1978,0.9641506859250616
233500,835.1244489409354,500,0.96837692552486,41,815,0.2241,0.96837692552486
234000,577.7917591719877,500,0.9536445234422872,58,2095,0.5964,0.9536445234422872
234500,697.6855319467422,500,0.9611587558479816,49,1498,0.4939,0.9611587558479816
235000,817.9935723520318,500,0.9638942837837624,47,900,0.2249,0.9638942837837624
235500,886.0540797705847,500,0.97313848178316,35,562,0.0611,0.97313848178316
236000,850.5529489334051,500,0.9614930864911088,51,739,0.0995,0.9614930864911088
236500,889.0354790931921,500,0.9738259852237944,34,547,0.0781,0.9738259852237944
237000,853.1140900299342,500,0.9635996307774504,48,726,0.1121,0.9635996307774504
237500,699.6458243240005,500,0.961180805231712,49,1488,0.4882,0.961180805231712
238000,857.8015095218559,500,0.974741599036756,32,701,0.2154,0.974741599036756
238500,764.2764553603042,500,0.9695524551340016,38,1166,0.4144,0.9695524551340016
239000,795.0864966045743,500,0.9665371947160664,43,1014,0.2796,0.9665371947160664
239500,748.835862106106,500,0.9666156072401328,42,1243,0.4174,0.9666156072401328
240000,880.5054040551822,500,0.9674394732298736,43,590,0.0358,0.9674394732298736
240500,792.2599918411788,500,0.9705888259987792,37,1027,0.3783,0.9705888259987792
241000,844.387549085872,500,0.9761158864961552,30,768,0.2623,0.9761158864961552
241500,696.2129766407138,500,0.9583168517626935,53,1505,0.495,0.9583168517626935
242000,767.607081262191,500,0.965468937386764,44,1150,0.3925,0.965468937386764
242500,861.625579504732,500,0.9659164964439336,45,684,0.135,0.9659164964439336
243000,870.3846725198806,500,0.9639109446937736,48,641,0.0212,0.9639109446937736
243500,605.6686057340079,500,0.9538820766643584,58,1956,0.5799,0.9538820766643584
244000,800.2301193975889,500,0.9693482352725752,39,988,0.2988,0.9693482352725752
244500,891.5379449581756,500,0.9794550575895872,26,534,0.1041,0.9794550575895872
245000,797.5780806743418,500,0.9638098349024457,47,1002,0.2821,0.9638098349024457
245500,840.2666191829497,500,0.974748638253764,32,789,0.2399,0.974748638253764
246000,852.8483592800973,500,0.9637284953324144,48,728,0.0954,0.9637284953324144
246500,807.9610158159655,500,0.963109643875892,48,950,0.2556,0.963109643875892
247000,880.6483357408315,500,0.9673994878830496,43,589,0.033,0.9673994878830496
247500,800.8581838245603,500,0.9596262196201472,53,986,0.2209,0.9596262196201472
248000,654.9482513786594,500,0.9592108467437752,51,1710,0.5316,0.9592108467437752
248500,663.279537868193,500,0.9572343207720296,54,1669,0.5102,0.9572343207720296
249000,858.0061016513141,500,0.9699406712665264,39,701,0.169,0.9699406712665264
249500,841.6518882676313,500,0.9773943968160592,28,781,0.2809,0.9773943968160592
250000,841.0594033385753,500,0.9795385727144847,25,784,0.2918,0.9795385727144847
