Episode,Reward,Avg_QoS,Drops,Retries,Epsilon,EDF_Episode,Steps_Taken,PSR
330,152.18457015806152,0.950777033471836,13,237,0.3710242047093869,0.3053,200,0.935
331,116.51359077128227,0.917627591029132,22,415,0.3699111320952587,0.5099,200,0.89
332,118.9984081642555,0.9454695899942319,14,402,0.36880139869897294,0.5629,200,0.93
333,147.22766953559693,0.94017295421842,16,262,0.367694994502876,0.2576,200,0.92
334,145.60556701133044,0.9365212735050719,17,270,0.3665919095193674,0.251,200,0.915
335,128.37345790728395,0.9252739112563759,20,356,0.36549213379080925,0.3804,200,0.9
336,106.49523539842043,0.910011109917496,24,465,0.3643956573894368,0.5203,200,0.88
337,175.10488730925854,0.969584715933184,8,123,0.3633024704172685,0.1789,200,0.96
338,143.76904374374908,0.9398288731061161,16,279,0.3622125630060167,0.3382,200,0.92
339,155.32778299619568,0.9683461538539601,8,221,0.3611259253169986,0.3775,200,0.96
340,140.6991316299234,0.9571891125730799,11,294,0.3600425475410476,0.4293,200,0.945
341,160.67860251454286,0.9584568755475719,11,195,0.3589624198984244,0.1762,200,0.945
342,166.0840311596797,0.9514875146767079,13,168,0.35788553263872913,0.0828,200,0.935
343,169.21146152345827,0.9761807949269721,6,152,0.35681187604081294,0.2384,200,0.97
344,119.90650437064004,0.92114783129248,21,398,0.3557414404126905,0.4463,200,0.895
345,147.33157497228012,0.95404215350404,12,261,0.35467421609145244,0.4124,200,0.94
346,129.21852195140352,0.9600179916127161,10,351,0.35361019344317807,0.5075,200,0.95
347,128.20694584154572,0.952924471194448,12,356,0.35254936286284855,0.5519,200,0.94
348,160.27275910729315,0.944214154210024,15,197,0.35149171477426,0.1978,200,0.925
349,131.36744695380165,0.9182421524304561,22,341,0.3504372396299372,0.3529,200,0.89
350,132.12385635786472,0.9393717518863279,16,337,0.3493859279110474,0.4839,200,0.92
351,159.10343763958943,0.94076935494652,16,203,0.34833777012731426,0.0754,200,0.92
352,123.2618979580783,0.9387807112698959,16,381,0.34729275681693234,0.5072,200,0.92
353,118.62204020138883,0.93495087020764,17,404,0.3462508785464815,0.5432,200,0.915
354,160.837186404586,0.9619233551286519,10,194,0.34521212591084205,0.2459,200,0.95
355,149.10294456497053,0.929915273113404,19,253,0.34417648953310953,0.1542,200,0.905
356,170.53087283138316,0.962451995307108,10,146,0.3431439600645102,0.0343,200,0.95
357,150.00335573215716,0.950834713402968,13,248,0.34211452818431665,0.2997,200,0.935
358,102.17839214297082,0.9306283093917799,18,486,0.3410881845997637,0.5914,200,0.91
359,157.00002311733556,0.9580375144290519,11,213,0.3400649200459644,0.2668,200,0.945
360,167.68814646017037,0.9551366354824,12,160,0.3390447252858265,0.104,200,0.94
361,175.9374954155039,0.9662194363504839,9,119,0.33802759110996905,0.0249,200,0.955
362,124.33442106277221,0.9213934305915481,21,376,0.3370135083366391,0.4326,200,0.895
363,174.9216024677423,0.9696937557075799,8,124,0.3360024678116292,0.0901,200,0.96
364,161.7185944939776,0.951537595468892,13,190,0.3349944604081943,0.1357,200,0.935
365,172.27452258137205,0.9622680761307479,10,137,0.33398947702696974,0.1031,200,0.95
366,141.69932525794238,0.9642890328694961,9,289,0.3329875085958888,0.391,200,0.955
367,141.3222533108504,0.9466602328494921,14,291,0.33198854607010114,0.4021,200,0.93
368,163.20806637915848,0.9617668749159759,10,182,0.33099258043189084,0.2366,200,0.95
369,132.215784309381,0.960228151557384,10,336,0.32999960269059514,0.5382,200,0.95
370,130.83489000278473,0.9601735120673599,10,343,0.32900960388252337,0.4822,200,0.95
371,152.79738144299077,0.947318553761684,14,234,0.3280225750708758,0.2633,200,0.93
372,143.520558963188,0.9538611133115839,12,280,0.32703850734566314,0.4251,200,0.94
373,156.31137821670984,0.9718935941408481,7,216,0.32605739182362614,0.3611,200,0.965
374,171.4706025062057,0.9622498357533601,10,141,0.3250792196481553,0.0769,200,0.95
375,118.97564331236546,0.955929909640776,11,402,0.3241039819892108,0.5963,200,0.945
376,173.91124884889445,0.966008075502064,9,129,0.32313167004324317,0.0262,200,0.955
377,156.80542317510609,0.954532634614952,12,214,0.32216227503311345,0.2333,200,0.94
378,165.82421201886797,0.961909675254216,10,169,0.3211957882080141,0.135,200,0.95
379,144.57862134940007,0.9399072730609839,16,275,0.32023220084339005,0.3467,200,0.92
380,148.68098642046252,0.922659754504916,21,255,0.31927150424085987,0.1211,200,0.895
381,144.34553824521288,0.9504894337404599,13,276,0.3183136897281373,0.3719,200,0.935
382,142.50841958849776,0.9466165521780799,14,285,0.31735874865895286,0.3762,200,0.93
383,169.22751275643395,0.976281915159048,6,152,0.316406672412976,0.2565,200,0.97
384,147.1883862370636,0.9471179137828161,14,262,0.3154574523957371,0.2651,200,0.93
385,172.80076719134883,0.9762135953940239,6,134,0.3145110800385499,0.1999,200,0.97
386,165.2412408034623,0.9548732750402081,12,172,0.31356754679843424,0.1588,200,0.94
387,177.44175450817178,0.9764269559820999,6,111,0.31262684415803893,0.0809,200,0.97
388,159.8415303231327,0.954761994422756,12,199,0.3116889636255648,0.1923,200,0.94
389,169.48269840146756,0.9586741551436799,11,151,0.3107538967346881,0.0545,200,0.945
390,143.93358299057587,0.957363193296944,11,278,0.30982163504448407,0.4101,200,0.945
391,181.49948892885894,0.9732498361625841,7,91,0.3088921701393506,0.032,200,0.965
392,171.29843448018718,0.9659267156721039,9,142,0.30796549362893255,0.0959,200,0.955
393,170.62309842068888,0.9655843952663159,9,145,0.30704159714804574,0.2034,200,0.955
394,155.8324456300773,0.951053034992396,13,219,0.3061204723566016,0.2295,200,0.935
395,171.4374727433685,0.972774155111076,7,141,0.3052021109395318,0.2581,200,0.965
396,157.37868547897776,0.954420554195992,12,211,0.3042865046067132,0.2822,200,0.94
397,119.79160501285591,0.952417430455804,12,398,0.30337364509289305,0.5699,200,0.94
398,178.7226377373171,0.9697531961424162,8,105,0.30246352415761435,0.014,200,0.96
399,129.63058910317525,0.949535431236348,13,349,0.3015561335851415,0.5684,200,0.935
400,136.3992246277756,0.925606073375992,20,316,0.30065146518438607,0.3057,200,0.9
401,128.212149060181,0.956420630975912,11,356,0.2997495107888329,0.5338,200,0.945
402,175.82930966358452,0.9799416757792119,5,119,0.2988502622564664,0.1879,200,0.975
403,155.9357398565808,0.9719465542181399,7,218,0.29795371146969696,0.3825,200,0.965
404,143.0978515949398,0.950161912424884,13,282,0.29705985033528787,0.4296,200,0.935
405,140.08585327826262,0.9605643927322359,10,297,0.296168670784282,0.4776,200,0.95
406,177.10862817707414,0.96965143625222,8,113,0.29528016477192914,0.0146,200,0.96
407,166.07704889133436,0.958566875547976,11,168,0.29439432427761336,0.0954,200,0.945
408,166.84213993312883,0.962024954829836,10,164,0.2935111413047805,0.126,200,0.95
409,125.1966754093957,0.9703730309199119,7,371,0.29263060788086614,0.5625,200,0.965
410,139.54394444207477,0.9431598325645839,15,300,0.2917527160572235,0.3444,200,0.925
411,171.26580719957636,0.965785915268352,9,142,0.29087745790905184,0.0887,200,0.955
412,162.68136081631286,0.9550351150509959,12,185,0.2900048255353247,0.2086,200,0.94
413,125.82874755765552,0.952827511309644,12,368,0.28913481105871874,0.5485,200,0.94
414,115.41380981350977,0.9523983899702322,12,420,0.28826740662554257,0.5845,200,0.94
415,115.36029946120745,0.9487742306555199,13,420,0.28740260440566595,0.5474,200,0.935
416,162.21932878137537,0.96182951486946,10,187,0.28654039659244895,0.2766,200,0.95
417,136.079401899731,0.956906631779644,11,317,0.2856807754026716,0.5209,200,0.945
418,127.40021652184362,0.9634151925307239,9,360,0.2848237330764636,0.5802,200,0.955
419,164.86719276322404,0.965750075035136,9,174,0.2839692618772342,0.2335,200,0.955
420,145.29641015505157,0.967984393353776,8,271,0.2831173540916025,0.4861,200,0.96
421,150.04198304084807,0.9403103937763759,16,248,0.28226800202932767,0.2471,200,0.92
422,156.75686296636655,0.968577433721544,8,214,0.28142119802323967,0.3218,200,0.96
423,138.5320067997563,0.946694312131544,14,305,0.28057693442917,0.3937,200,0.93
424,167.02587596534482,0.9726834351759119,7,163,0.27973520362588244,0.3012,200,0.965
425,165.36750021394658,0.944750876110508,15,172,0.2788959980150048,0.0074,200,0.925
426,145.7501221822615,0.9575082334304679,11,269,0.2780593100209598,0.3767,200,0.945
427,155.35490150716362,0.930236794051856,19,222,0.2772251320908969,0.0414,200,0.905
428,120.21122751348966,0.95620367108078,11,396,0.2763934566946242,0.5644,200,0.945
429,137.7034948925184,0.953562152672768,12,309,0.2755642763245403,0.5052,200,0.94
430,179.42889049516464,0.9906920761015201,2,101,0.27473758349556665,0.1983,200,0.99
431,173.28935302180338,0.969494716454592,8,132,0.27391337074507993,0.1179,200,0.96
432,154.1786725739979,0.957937193637516,11,227,0.2730916306328447,0.3141,200,0.945
433,120.60752822236581,0.959678870595872,10,394,0.27227235574094616,0.5559,200,0.95
434,132.52065978324586,0.942954473123984,15,335,0.2714555386737233,0.4062,200,0.925
435,144.747442063423,0.9433443126816841,15,274,0.2706411720577021,0.4163,200,0.925
436,158.50650796407274,0.9372444745704559,17,206,0.269829248541529,0.0849,200,0.915
437,140.66017474268529,0.964082871978272,9,294,0.2690197607959044,0.4788,200,0.955
438,150.38565347261138,0.954361114032396,12,246,0.26821270151351667,0.3238,200,0.94
439,165.64813036836307,0.9619867150094599,10,170,0.2674080634089761,0.1675,200,0.95
440,125.84977152058656,0.94590815143612,14,368,0.2666058392187492,0.5759,200,0.93
441,169.14210974436173,0.958925515933432,11,153,0.26580602170109296,0.0209,200,0.945
442,174.83656238000253,0.972831515296796,7,124,0.26500860363598966,0.1186,200,0.965
443,131.64638432423257,0.953164871690644,12,339,0.2642135778250817,0.5298,200,0.94
444,171.0815368801429,0.958701675549332,11,143,0.26342093709160647,0.0565,200,0.945
445,145.28549169260066,0.967870473108176,8,271,0.26263067428033166,0.4341,200,0.96
446,137.29375723229552,0.9499269523626921,13,311,0.26184278225749064,0.4952,200,0.935
447,165.715401019831,0.95872223598608,11,170,0.26105725391071816,0.0334,200,0.945
448,153.54566304671238,0.9648047939865521,9,230,0.260274082148986,0.3318,200,0.955
449,162.8038967032292,0.9582251144719319,11,184,0.2594932599025391,0.222,200,0.945
450,172.7105256251669,0.9588687152894318,11,135,0.25871478012283144,0.0188,200,0.945
451,180.1148986102766,0.973309116546964,7,98,0.25793863578246295,0.0159,200,0.965
452,115.6346979098611,0.941949350410172,15,419,0.2571648198751156,0.5635,200,0.925
453,131.28618930028952,0.946290792611608,14,341,0.25639332541549026,0.452,200,0.93
454,169.65863912035846,0.9657123148538759,9,150,0.2556241454392438,0.1436,200,0.955
455,170.60381849178327,0.979757195871228,5,145,0.25485727300292604,0.2386,200,0.975
456,178.58850631718238,0.9797923950946358,5,105,0.25409270118391725,0.1836,200,0.975
457,156.48936694144882,0.978872873724836,5,215,0.2533304230803655,0.3917,200,0.975
458,135.07279235354557,0.9498015917899321,13,322,0.25257043181112443,0.4646,200,0.935
459,110.19241785632865,0.941612790307052,15,446,0.25181272051569104,0.5936,200,0.925
460,147.71952049487876,0.957491753076948,11,259,0.251057282354144,0.3709,200,0.945
461,163.361095138841,0.9758741548191239,6,181,0.25030411050708157,0.3197,200,0.97
462,170.30017359103633,0.955191115098636,12,147,0.24955319817556032,0.0019,200,0.94
463,145.859128502225,0.967766073170356,8,268,0.24880453858103363,0.4166,200,0.96
464,149.2800483817443,0.9715602325649598,7,251,0.24805812496529053,0.4042,200,0.965
465,149.9468116664917,0.957669592957176,11,248,0.24731395059039465,0.343,200,0.945
466,165.7975527756365,0.965387914942508,9,169,0.24657200873862348,0.2138,200,0.955
467,155.76749831915964,0.9578789542922359,11,219,0.2458322927124076,0.3426,200,0.945
468,163.16351269440761,0.9722911944568,7,182,0.24509479583427038,0.3154,200,0.965
469,165.6293911997079,0.961970075098204,10,170,0.24435951144676757,0.219,200,0.95
470,170.06713524301563,0.9586452754445919,11,148,0.24362643291242728,0.1147,200,0.945
471,152.77671261907807,0.961415833797664,10,234,0.24289555361369,0.3083,200,0.95
472,173.08855453008567,0.9659168759137838,9,133,0.24216686695284892,0.1227,200,0.955
473,180.2753289942791,0.9838203965375478,4,97,0.24144036635199037,0.1263,200,0.98
474,181.08394022217945,0.973165836564488,7,93,0.24071604525293439,0.0508,200,0.965
475,163.079661594177,0.9585679148328399,11,183,0.2399938971171756,0.1116,200,0.945
476,174.87001206910074,0.9729275157324679,7,124,0.23927391542582405,0.0782,200,0.965
477,165.598056798522,0.9725571152400082,7,170,0.23855609367954658,0.2742,200,0.965
478,160.2214503694429,0.954709034678932,12,197,0.23784042539850794,0.2265,200,0.94
479,176.0535512923852,0.976454235837768,6,118,0.2371269041223124,0.1574,200,0.97
480,162.6252455564261,0.9547483948332399,12,185,0.23641552340994548,0.2357,200,0.94
481,171.48798812249052,0.969434155877348,8,141,0.23570627683971565,0.1463,200,0.96
482,177.22866478512734,0.979989915381472,5,112,0.2349991580091965,0.2218,200,0.975
483,149.53401191118115,0.9575791940829962,11,250,0.2342941605351689,0.3726,200,0.945
484,168.0098711859872,0.9725721552100199,7,158,0.23359127805356342,0.2561,200,0.965
485,175.60642793705765,0.979820315020872,5,120,0.23289050421940272,0.2378,200,0.975
486,120.5734704145499,0.9594356693450681,10,394,0.2321918327067445,0.5955,200,0.95
487,124.028451582427,0.956327111716844,11,377,0.23149525720862427,0.5362,200,0.945
488,170.69604248017572,0.9659389556681001,9,145,0.2308007714369984,0.1127,200,0.955
489,165.08526471612817,0.95151047434904,13,173,0.2301083691226874,0.1179,200,0.935
490,167.4485224321459,0.9656663152890118,9,161,0.22941804401531934,0.1819,200,0.955
491,178.92742020995044,0.973364316579252,7,104,0.2287297898832734,0.0788,200,0.965
492,158.8104375082416,0.958196634384496,11,204,0.22804360051362357,0.2473,200,0.945
493,163.61658470861056,0.9653815946170959,9,180,0.2273594697120827,0.2396,200,0.955
494,161.38548542617175,0.965226794163952,9,191,0.22667739130294645,0.3203,200,0.955
495,161.3751174518655,0.961634634241624,10,191,0.22599735912903762,0.2419,200,0.95
496,170.86628092080838,0.96933503588482,8,144,0.2253193670516505,0.2024,200,0.96
497,174.46111925001148,0.969399835676968,8,126,0.22464340895049556,0.192,200,0.96
498,148.65095238997534,0.9819803126497121,4,254,0.22396947872364406,0.4841,200,0.98
499,174.10687927926685,0.9624553556953359,10,128,0.22329757028747313,0.0207,200,0.95
500,177.39522639175806,0.983417995487672,4,111,0.2226276775766107,0.1878,200,0.98
501,164.56815746007092,0.982996874639008,4,175,0.22195979454388087,0.3022,200,0.98
502,121.76491382226199,0.966548150455464,8,388,0.22129391516024924,0.5925,200,0.96
503,171.31528891564622,0.9588793557524281,11,142,0.2206300334147685,0.0345,200,0.945
504,138.22374604452722,0.967496152700688,8,306,0.2199681433145242,0.5312,200,0.96
505,157.73857671322565,0.972059594543188,7,209,0.21930823888458062,0.3698,200,0.965
506,159.27672689999284,0.9860819937398959,3,201,0.21865031416792688,0.4484,200,0.985
507,127.63925462451816,0.95293415082688,12,359,0.2179943632254231,0.5589,200,0.94
508,149.1039669789509,0.9716257535910919,7,252,0.21734038013574683,0.46,200,0.965
509,165.2764056215842,0.9550473551972319,12,172,0.21668835899533959,0.1119,200,0.94
510,143.23831087054904,0.971248713060572,7,281,0.21603829391835358,0.4475,200,0.965
511,121.20701154706636,0.945607751318712,14,391,0.21539017903659852,0.5502,200,0.93
512,183.52526820599246,0.9805584766637879,5,81,0.21474400849948871,0.1139,200,0.975
513,157.31236219218366,0.9789576740109518,5,211,0.21409977647399026,0.4227,200,0.975
514,134.61082447753736,0.970871192553348,7,324,0.21345747714456828,0.5067,200,0.965
515,137.69251889654228,0.9499930326708599,13,309,0.21281710471313459,0.5071,200,0.935
516,173.19024241998503,0.9797335955701559,5,132,0.2121786533989952,0.2024,200,0.975
517,152.20070789367114,0.9543845542118958,12,237,0.2115421174387982,0.2498,200,0.94
518,166.14489352603925,0.986447594889848,3,167,0.2109074910864818,0.3534,200,0.985
519,136.65045318901264,0.956921272093344,11,314,0.21027476861322236,0.5161,200,0.945
520,165.74515276108824,0.979391755113692,5,169,0.2096439443073827,0.3594,200,0.975
521,161.48320089313714,0.9514379954052918,13,191,0.20901501247446055,0.1699,200,0.935
522,178.53972416516055,0.969776476293888,8,106,0.20838796743703716,0.0035,200,0.96
523,147.86892059004762,0.971392953686952,7,258,0.20776280353472606,0.4548,200,0.965
524,172.22240084758997,0.976293675604312,6,137,0.20713951512412188,0.1869,200,0.97
525,181.09154647078736,0.9803181559029639,5,93,0.2065180965787495,0.076,200,0.975
526,171.02755610892297,0.9762682358889521,6,143,0.20589854228901325,0.1862,200,0.97
527,176.3969272335163,0.9869332757405761,3,116,0.20528084666214622,0.269,200,0.985
528,180.05260091749687,0.9836811161496999,4,98,0.20466500412215977,0.113,200,0.98
529,148.0806181343367,0.9714835933713359,7,257,0.2040510091097933,0.4619,200,0.965
530,151.33983404613576,0.9647511129813199,9,241,0.2034388560824639,0.3828,200,0.955
531,179.66947446079723,0.980143195805916,5,100,0.2028285395142165,0.1431,200,0.975
532,176.51485060853742,0.9732686365133719,7,116,0.20222005389567385,0.1144,200,0.965
533,176.8849977151767,0.973087676036008,7,114,0.20161339373398682,0.0562,200,0.965
534,124.64604344667033,0.9527470308860481,12,374,0.20100855355278485,0.5781,200,0.94
535,150.0926916848337,0.9610080730524839,10,247,0.20040552789212648,0.358,200,0.95
536,147.49316372838598,0.967919033296916,8,260,0.1998043113084501,0.4514,200,0.96
537,135.0534387353696,0.9568169517152321,11,322,0.19920489837452476,0.5061,200,0.945
538,131.01420339294555,0.967129751066436,8,342,0.1986072836794012,0.5186,200,0.96
539,152.51480692263684,0.9682701533641722,8,235,0.198011461828363,0.392,200,0.96
540,183.84317530135357,0.9801458361043518,5,79,0.1974174274428779,0.0595,200,0.975
541,139.6808420799053,0.967587912717068,8,299,0.19682517516054926,0.4868,200,0.96
542,149.51605968515221,0.96109327292236,10,250,0.19623469963506762,0.3996,200,0.95
543,143.23571865963254,0.974766631818768,6,281,0.1956459955361624,0.5019,200,0.97
544,146.67442450280677,0.9643367931199001,9,264,0.1950590575495539,0.4412,200,0.955
545,164.47487924597854,0.9550175952809719,12,176,0.19447388037690524,0.1334,200,0.94
546,166.06384882193657,0.9620963151944159,10,168,0.19389045873577454,0.1785,200,0.95
547,161.84307907499468,0.9476610342501679,14,189,0.19330878735956722,0.1934,200,0.93
548,160.56062460131747,0.9650383140373401,9,195,0.1927288609974885,0.2671,200,0.955
549,184.3127049179439,0.9769243962007721,6,77,0.19215067441449604,0.0409,200,0.97
550,173.00312078935625,0.9869245554291279,3,133,0.19157422239125255,0.2738,200,0.985
551,137.64088029374665,0.964040391809272,9,309,0.1909994997240788,0.5399,200,0.955
552,178.04062649493176,0.983561916026732,4,108,0.19042650122490654,0.1786,200,0.98
553,127.85324665374625,0.956714231027372,11,358,0.18985522172123181,0.572,200,0.945
554,168.48696247004267,0.955144635369004,12,156,0.18928565605606812,0.0724,200,0.94
555,160.71876058405942,0.982645594156352,4,194,0.1887177990878999,0.3856,200,0.98
556,146.87071407808412,0.9713979928453399,7,263,0.1881516456906362,0.432,200,0.965
557,160.09973493658228,0.9825490337506401,4,197,0.18758719075356428,0.3958,200,0.98
558,166.00262948742164,0.976024634583268,6,168,0.18702442918130358,0.2531,200,0.97
559,182.2500648888986,0.9801503160324601,5,87,0.18646335589375967,0.079,200,0.975
560,163.77808706378423,0.972318634485716,7,179,0.1859039658260784,0.3464,200,0.965
561,160.78389667623486,0.9652108744916239,9,194,0.18534625392860016,0.2967,200,0.955
562,171.26346165087804,0.962229595515032,10,142,0.18479021516681435,0.1066,200,0.95
563,167.84963280944632,0.972724715237768,7,159,0.1842358445213139,0.1676,200,0.965
564,169.5891287026134,0.9761022347712679,6,150,0.18368313698774996,0.2104,200,0.97
565,138.84311079823328,0.971083752438296,7,303,0.1831320875767867,0.4905,200,0.965
566,124.82719393990249,0.959879911448816,10,373,0.18258269131405633,0.5356,200,0.95
567,173.8701192285738,0.9658531955098679,9,129,0.18203494324011416,0.0761,200,0.955
568,169.40693202992185,0.965492395398992,9,151,0.18148883841039382,0.214,200,0.955
569,147.90807569433588,0.9644953528478201,9,258,0.18094437189516263,0.4314,200,0.955
570,153.2913669203348,0.9717128733002559,7,231,0.18040153877947715,0.4796,200,0.965
571,158.33496547803986,0.9862559945232241,3,206,0.1798603341631387,0.3434,200,0.985
572,176.81898161434205,0.9870390356030759,3,114,0.1793207531606493,0.2301,200,0.985
573,156.34682462910882,0.972006234074584,7,216,0.17878279090116736,0.3579,200,0.965
574,132.3944546278291,0.970662631169256,7,335,0.17824644252846386,0.5375,200,0.965
575,129.77878580067946,0.977468631098144,5,348,0.17771170320087848,0.5596,200,0.975
576,158.35951578546263,0.968571673885792,8,206,0.17717856809127586,0.3692,200,0.96
577,163.89923106788487,0.9862441545753962,3,178,0.17664703238700202,0.4001,200,0.985
578,141.8779764202468,0.9641979125006479,9,288,0.17611709128984102,0.4649,200,0.955
579,169.47590797495025,0.9622125550521639,10,151,0.1755887400159715,0.1125,200,0.95
580,162.98377025286874,0.972310634426412,7,183,0.1750619737959236,0.2467,200,0.965
581,133.44909947441533,0.967387991434068,8,330,0.1745367878745358,0.5503,200,0.96
582,158.70654295828632,0.9755071938301719,6,204,0.1740131775109122,0.4174,200,0.97
583,166.34080557680124,0.982920475135072,4,166,0.17349113797837945,0.3578,200,0.98
584,178.27815457383988,0.9766755963910441,6,107,0.17297066456444432,0.1578,200,0.97
585,141.86096853958398,0.9711287930801319,7,288,0.172451752570751,0.484,200,0.965
586,186.69841062858947,0.980457356817764,5,65,0.17193439731303872,0.0389,200,0.975
587,147.6343077042555,0.9819379933084682,4,259,0.1714185941210996,0.4942,200,0.98
588,149.4600789220847,0.971498553328356,7,250,0.1709043383387363,0.4447,200,0.965
589,180.06436405736042,0.9802092758342761,5,98,0.1703916253237201,0.1553,200,0.975
590,146.08941168769775,0.967905352988904,8,267,0.16988045044774894,0.4617,200,0.96
591,170.83259438174636,0.969194235202412,8,144,0.1693708090964057,0.215,200,0.96
592,121.80989316856359,0.9596223910683159,10,388,0.1688626966691165,0.5775,200,0.95
593,173.83904412044274,0.9764363960348998,6,129,0.16835610857910915,0.2017,200,0.97
594,156.89729013029563,0.99309895369016,1,213,0.16785104025337183,0.5007,200,0.995
595,146.52681315345552,0.957456072252104,11,265,0.16734748713261172,0.3858,200,0.945
596,133.419432436679,0.9672407923335479,8,330,0.16684544467121387,0.5337,200,0.96
597,155.91735575932037,0.9754324736636041,6,218,0.16634490833720023,0.3552,200,0.97
598,182.10385545054953,0.983962876893592,4,88,0.16584587361218864,0.0143,200,0.98
599,124.2212532711832,0.9562795122042681,11,376,0.16534833599135207,0.5799,200,0.945
600,181.40698959362442,0.990632075616588,2,91,0.164852290983378,0.2418,200,0.99
601,175.96240563305207,0.9938659156628521,1,118,0.16435773411042787,0.2291,200,0.995
602,59.92258247664249,0.911098946539324,23,697,0.1638646609080966,0.7794,200,0.885
603,178.1745224044991,0.986859435558292,3,107,0.1633730669253723,0.1711,200,0.985
604,135.8791253370787,0.960573273042308,10,318,0.16288294772459616,0.4994,200,0.95
605,66.90628624754622,0.921790225401388,20,662,0.16239429888142237,0.7596,200,0.9
606,98.9741010275428,0.937545109529608,16,502,0.1619071159847781,0.6899,200,0.92
607,171.63442481678695,0.9728033554268241,7,140,0.16142139463682378,0.2031,200,0.965
608,-25.795812822429927,0.780618217764124,59,1126,0.1609371304529133,0.8707,200,0.705
609,175.50954334294977,0.96965591614378,8,121,0.16045431906155455,0.1241,200,0.96
610,104.11850078885033,0.979819188577808,4,476,0.15997295610436987,0.6793,200,0.98
611,181.8843305919556,0.9802954365096642,5,89,0.15949303723605676,0.1022,200,0.975
612,117.35224507625351,0.9629766308283041,9,410,0.1590145581243486,0.6136,200,0.955
613,108.35071061909088,0.958963910072264,10,455,0.15853751444997555,0.6331,200,0.95
614,-34.58734882625144,0.7732550165290641,61,1170,0.1580619019066256,0.8744,200,0.695
615,175.00437200210496,0.979842795537528,5,123,0.15758771620090573,0.2223,200,0.975
616,159.32387260143184,0.975603753999184,6,201,0.157114953052303,0.3979,200,0.97
617,121.59159061109102,0.9735880703763959,6,389,0.1566436081931461,0.6606,200,0.97
618,161.54175260075212,0.975685594087244,6,190,0.15617367736856666,0.3704,200,0.97
619,-14.34287993021832,0.767501820206904,63,1069,0.15570515633646095,0.8872,200,0.685
620,168.34608870137748,0.9935691148537,1,156,0.15523804086745158,0.2984,200,0.995
621,40.962183910979284,0.8891911831479079,29,792,0.15477232674484923,0.7844,200,0.855
622,89.55141435180535,0.9334522273293919,17,549,0.15430800976461467,0.7117,200,0.915
623,182.23262161569383,0.987214315699284,3,87,0.15384508573532082,0.11,200,0.985
624,157.37178619768875,0.9650331939398481,9,211,0.15338355047811486,0.3453,200,0.955
625,-34.50739706864709,0.731073255753296,73,1170,0.15292339982668052,0.8971,200,0.635
626,17.170569620684716,0.845860382292512,41,911,0.15246462962720048,0.8243,200,0.795
627,95.15794244072156,0.940823108429152,15,521,0.15200723573831887,0.6958,200,0.925
628,114.97284986358794,0.9593348701825041,10,422,0.15155121403110391,0.639,200,0.95
629,174.86149361218423,0.962238075342908,10,124,0.1510965603890106,0.0544,200,0.95
630,165.33448066308486,0.982760394514016,4,171,0.15064327070784356,0.3518,200,0.98
631,24.96969417339857,0.842783661397628,42,872,0.15019134089572003,0.8191,200,0.79
632,117.81612678258763,0.9631220713781841,9,408,0.14974076687303287,0.6082,200,0.955
633,-42.095358337648825,0.7168596563468401,77,1208,0.14929154457241375,0.8973,200,0.615
634,158.31069027922186,0.978959034461236,5,206,0.14884366993869652,0.3721,200,0.975
635,108.15479855610606,0.9730383896998199,6,456,0.14839713892888043,0.6711,200,0.97
636,46.38860459991231,0.8756211839877279,33,765,0.14795194751209378,0.7805,200,0.835
637,106.57892667149672,0.9519596702778079,12,464,0.1475080916695575,0.6275,200,0.94
638,145.0450163336298,0.9748233521494359,6,272,0.14706556739454882,0.4214,200,0.97
639,144.91586930137714,0.960920873085252,10,273,0.14662437069236517,0.4214,200,0.95
640,87.51638388691326,0.943865026871508,14,559,0.14618449758028806,0.7065,200,0.93
641,186.44113847046884,0.9837489560701839,4,66,0.1457459440875472,0.0416,200,0.98
642,38.5066255070736,0.89936766363742,26,804,0.14530870625528455,0.7942,200,0.87
643,12.189956820149193,0.8456769425375559,41,936,0.1448727801365187,0.8283,200,0.795
644,178.85587121277152,0.9800903954437119,5,104,0.14443816179610913,0.1121,200,0.975
645,160.56256073280503,0.9793621548173681,5,195,0.1440048473107208,0.3589,200,0.975
646,175.69051768917197,0.969536635871892,8,120,0.14357283276878863,0.0885,200,0.96
647,158.4286358561435,0.9510844740053119,13,206,0.14314211427048226,0.1854,200,0.935
648,190.46652419885277,0.998227996864756,0,46,0.1427126879276708,0.116,200,1.0
649,146.07128373132736,0.974855433177308,6,267,0.1422845498638878,0.4961,200,0.97
650,45.53761600122089,0.9033136648238519,25,769,0.14185769621429614,0.7943,200,0.875
651,167.4039655704711,0.97611639508958,6,161,0.14143212312565326,0.2925,200,0.97
652,130.8476707840585,0.9708501520652478,7,343,0.1410078267562763,0.564,200,0.965
653,146.09046135033728,0.975034633315364,6,267,0.14058480327600748,0.4368,200,0.97
654,179.08686491381945,0.9802949560757641,5,103,0.14016304886617945,0.0586,200,0.975
655,67.50217917878811,0.932622306710332,17,659,0.1397425597195809,0.7499,200,0.915
656,176.64233690633256,0.976439435982892,6,115,0.13932333204042216,0.1474,200,0.97
657,159.99511596788105,0.9652335949257801,9,198,0.1389053620443009,0.3716,200,0.955
658,51.75366237471878,0.8968310250721641,27,738,0.138488645958168,0.7696,200,0.865
