Episode,Reward,Avg_QoS,Drops,Retries,Epsilon,EDF_Episode,Steps_Taken,PSR
313,778.6758247630031,0.9371003160348232,85,1099,0.39046719404733715,0.069,1000,0.915
314,710.9533995477557,0.94757091845184,69,1434,0.38929579246519513,0.3834,1000,0.931
315,759.6818876295299,0.941844570450144,78,1193,0.38812790508779954,0.2005,1000,0.922
316,818.3493205833868,0.9501582704624167,67,901,0.38696352137253615,0.0849,1000,0.933
317,684.2168980103984,0.9494463892577031,66,1567,0.38580263080841853,0.4503,1000,0.934
318,781.4044365766073,0.9447153710818504,74,1084,0.3846452229159933,0.1797,1000,0.926
319,739.5714286816949,0.9527036728976103,62,1291,0.3834912872472453,0.3463,1000,0.938
320,809.702272863098,0.9479177422182656,70,944,0.3823408133855036,0.0664,1000,0.93
321,833.4075597588912,0.9509673112593328,66,826,0.38119379094534706,0.0249,1000,0.934
322,752.2412397459086,0.9382237223877944,83,1230,0.380050209572511,0.2095,1000,0.917
323,797.8899544845933,0.9575097871563585,56,1001,0.3789100589437935,0.2392,1000,0.944
324,737.4337249586187,0.95059012109418,65,1302,0.3777733287669621,0.3143,1000,0.935
325,792.5808016613666,0.9525762675805464,63,1028,0.37664000878066123,0.2276,1000,0.937
326,762.2242374660335,0.9411024742229256,79,1180,0.37551008875431924,0.2314,1000,0.921
327,768.6562351941917,0.9440258672305152,75,1148,0.37438355848805627,0.2222,1000,0.925
328,820.8083669837392,0.9494963504069719,68,889,0.3732604078125921,0.0582,1000,0.932
329,790.4399651042565,0.9519182680940144,64,1039,0.37214062658915437,0.2229,1000,0.936
330,759.8448125579195,0.9501733068291023,66,1191,0.3710242047093869,0.2816,1000,0.934
331,691.9903731009056,0.9396683732635815,80,1529,0.3699111320952587,0.3954,1000,0.92
332,854.0234348087246,0.9567848331155792,58,723,0.36880139869897294,0.0329,1000,0.942
333,700.9588438108628,0.9544260697036241,59,1483,0.367694994502876,0.4308,1000,0.941
334,696.7262509518439,0.9564889342140775,56,1504,0.3665919095193674,0.4735,1000,0.944
335,569.7636546658505,0.9411699327146841,76,2137,0.36549213379080925,0.5856,1000,0.924
336,857.9685977554642,0.9560032312887552,59,703,0.3643956573894368,0.0,1000,0.941
337,877.1002753511683,0.9645872964835793,47,607,0.3633024704172685,0.0071,1000,0.953
338,770.7311236456222,0.9558162342288569,58,1136,0.3622125630060167,0.3114,1000,0.942
339,565.5278870834496,0.9250840464659408,99,2159,0.3611259253169986,0.5323,1000,0.901
340,667.2488548371739,0.9414645165674104,77,1652,0.3600425475410476,0.4392,1000,0.923
341,793.8390623083071,0.9610086996600792,51,1021,0.3589624198984244,0.2929,1000,0.949
342,754.0077163885111,0.9556310328581479,58,1219,0.35788553263872913,0.3568,1000,0.942
343,688.2070103836069,0.9458599253167288,71,1547,0.35681187604081294,0.4139,1000,0.929
344,580.077972145684,0.936366812355136,83,2086,0.3557414404126905,0.5648,1000,0.917
345,595.82031953065,0.9449660319831888,71,2007,0.35467421609145244,0.556,1000,0.929
346,823.1751704816777,0.9502085748092559,67,877,0.35361019344317807,0.0521,1000,0.933
347,746.7642029797786,0.9493525225327376,67,1256,0.35254936286284855,0.2937,1000,0.933
348,770.0735298094216,0.9516576418636352,64,1140,0.35149171477426,0.2615,1000,0.936
349,667.2253689200179,0.9491447568916719,66,1651,0.3504372396299372,0.4555,1000,0.934
350,845.9907034473223,0.9545756472986168,61,763,0.3493859279110474,0.0313,1000,0.939
351,855.0053691747835,0.9560605290437192,59,718,0.34833777012731426,0.0009,1000,0.941
352,704.8343423969264,0.9431132848759511,75,1464,0.34729275681693234,0.3829,1000,0.925
353,844.06117858052,0.9572903190389656,57,772,0.3462508785464815,0.0417,1000,0.943
354,539.410775367698,0.9323468427792256,88,2288,0.34521212591084205,0.5774,1000,0.912
355,806.4767180266354,0.9560642036374288,58,958,0.34417648953310953,0.2017,1000,0.942
356,763.1378816455568,0.950061897668448,66,1174,0.3431439600645102,0.28,1000,0.934
357,832.7317983736298,0.9557171338052224,59,828,0.34211452818431665,0.1037,1000,0.941
358,836.6578928626949,0.9558483182461136,59,809,0.3410881845997637,0.077,1000,0.941
359,661.7097707113558,0.9433284496267432,74,1678,0.3400649200459644,0.4666,1000,0.926
360,720.810027126781,0.9586356053124391,53,1383,0.3390447252858265,0.4377,1000,0.947
361,787.1604322037572,0.9580187942943351,55,1054,0.33802759110996905,0.2593,1000,0.945
362,853.0307970620887,0.9630192320957393,49,727,0.3370135083366391,0.1073,1000,0.951
363,798.8836516666278,0.9477031962926681,70,997,0.3360024678116292,0.1739,1000,0.93
364,745.5757703269243,0.9533812401668856,61,1261,0.3349944604081943,0.3224,1000,0.939
365,752.3311181879147,0.9583768889183089,54,1227,0.33398947702696974,0.3389,1000,0.946
366,713.5345653480358,0.9432632859782375,75,1421,0.3329875085958888,0.3744,1000,0.925
367,815.8750232301999,0.95633642904094,58,912,0.33198854607010114,0.1944,1000,0.942
368,558.4630115286012,0.9289743800487575,93,2193,0.33099258043189084,0.5866,1000,0.907
369,865.6907672844533,0.9680910570107255,42,664,0.32999960269059514,0.0894,1000,0.958
370,765.3227813730691,0.9459901862372727,72,1164,0.32900960388252337,0.2348,1000,0.928
371,675.3921312818555,0.9546114105234352,58,1609,0.3280225750708758,0.4666,1000,0.942
372,630.0910673852424,0.9520755360618496,61,1835,0.32703850734566314,0.5465,1000,0.939
373,779.7948115731051,0.9530734661502369,62,1091,0.32605739182362614,0.2665,1000,0.938
374,677.3750519022173,0.9505502434048166,64,1600,0.3250792196481553,0.434,1000,0.936
375,822.652846938102,0.9529165103033072,63,879,0.3241039819892108,0.0969,1000,0.937
376,801.1606170338518,0.9568640593683112,57,985,0.32313167004324317,0.1991,1000,0.943
377,820.9055996606455,0.9494141255576384,68,888,0.32216227503311345,0.0638,1000,0.932
378,779.792484396834,0.9482526189615671,69,1092,0.3211957882080141,0.1985,1000,0.931
379,805.8639563721824,0.9534177395564288,62,962,0.32023220084339005,0.1465,1000,0.938
380,839.3679534397578,0.9545301275350472,61,796,0.31927150424085987,0.0605,1000,0.939
381,754.8723467000818,0.9506939767557137,65,1215,0.3183136897281373,0.3079,1000,0.935
382,839.9897021172593,0.9538253753437657,62,793,0.31735874865895286,0.0523,1000,0.938
383,772.8626053771566,0.9550483767507815,59,1125,0.316406672412976,0.305,1000,0.941
384,772.275544425693,0.9466987462358807,71,1129,0.3154574523957371,0.2402,1000,0.929
385,573.6102897438457,0.9486497884841992,65,2116,0.3145110800385499,0.5998,1000,0.935
386,663.5054845296224,0.9489612981463024,66,1669,0.31356754679843424,0.4857,1000,0.934
387,874.2499689703521,0.9654359867719025,46,622,0.31262684415803893,0.0212,1000,0.954
388,847.696542978358,0.9616090083470319,51,754,0.3116889636255648,0.0636,1000,0.949
389,770.974197501051,0.9613009367244183,50,1134,0.3107538967346881,0.3001,1000,0.95
390,818.1093522623906,0.9520731818061368,64,901,0.30982163504448407,0.1228,1000,0.936
391,699.6874110220947,0.9604866927300952,50,1488,0.3088921701393506,0.4917,1000,0.95
392,850.9934779966908,0.9636851514575329,48,737,0.30796549362893255,0.095,1000,0.952
393,800.625404356849,0.9512378369300007,65,988,0.30704159714804574,0.1705,1000,0.935
394,773.2264336167182,0.9557203776183671,58,1123,0.3061204723566016,0.2832,1000,0.942
395,707.9975081326265,0.9570953162456168,55,1447,0.3052021109395318,0.4481,1000,0.945
396,654.5509099071298,0.9454094415546929,71,1714,0.3042865046067132,0.505,1000,0.929
397,844.0495264104873,0.9560378236934319,59,773,0.30337364509289305,0.0455,1000,0.941
398,814.5154559810891,0.9618704137998081,50,918,0.30246352415761435,0.2019,1000,0.95
399,838.749576334375,0.9650207520648887,46,798,0.3015561335851415,0.1394,1000,0.954
400,834.9549364794814,0.9593172146864816,54,817,0.30065146518438607,0.13,1000,0.946
401,623.7463120555401,0.9450563357286208,71,1867,0.2997495107888329,0.5385,1000,0.929
402,689.6020137569665,0.9506878602883352,64,1539,0.2988502622564664,0.4731,1000,0.936
403,736.7282761802165,0.9568692723668887,56,1305,0.29795371146969696,0.3842,1000,0.944
404,692.1964085295862,0.9570279394383177,55,1526,0.29705985033528787,0.4626,1000,0.945
405,622.6425619377733,0.9458239518205664,70,1873,0.296168670784282,0.5244,1000,0.93
406,846.3603400481478,0.9622104791194351,50,760,0.29528016477192914,0.1243,1000,0.95
407,823.6172933964054,0.961304956873612,51,873,0.29439432427761336,0.2025,1000,0.949
408,861.2827567732198,0.9637922720214777,48,686,0.2935111413047805,0.0906,1000,0.952
409,576.3271419665161,0.9473594998358112,67,2103,0.29263060788086614,0.5884,1000,0.933
410,774.8183881269864,0.9578734971217,55,1115,0.2917527160572235,0.3099,1000,0.945
411,863.8385427481558,0.9603841124443543,53,674,0.29087745790905184,0.0172,1000,0.947
412,849.1656264905961,0.9593632149034376,54,746,0.2900048255353247,0.0694,1000,0.946
413,774.5764579309365,0.9627748260568808,48,1116,0.28913481105871874,0.3178,1000,0.952
414,861.0546914975322,0.9637685122005224,48,687,0.28826740662554257,0.0916,1000,0.952
415,655.6687884515839,0.95031299370822,64,1708,0.28740260440566595,0.4962,1000,0.936
416,793.3847994607368,0.9538129550646472,61,1023,0.28654039659244895,0.2131,1000,0.939
417,721.7865220030881,0.9621719738832888,48,1378,0.2856807754026716,0.4364,1000,0.952
418,557.7818471981985,0.9408763149267111,76,2196,0.2848237330764636,0.5893,1000,0.924
419,820.2152770897172,0.9674828445327975,42,889,0.2839692618772342,0.2439,1000,0.958
420,865.6391984543727,0.9659186082275104,45,664,0.2831173540916025,0.0819,1000,0.955
421,616.1778300080483,0.9561662067673399,55,1904,0.28226800202932767,0.5725,1000,0.945
422,694.0536104715211,0.9556853638978824,57,1517,0.28142119802323967,0.4434,1000,0.943
423,721.1754884040619,0.9531039098517959,61,1382,0.28057693442917,0.4235,1000,0.939
424,823.3164776532184,0.9563848291561128,58,875,0.27973520362588244,0.1528,1000,0.942
425,812.7182126650524,0.9695029561104224,39,926,0.2788959980150048,0.2792,1000,0.961
426,773.0842768383137,0.9634249857990479,47,1123,0.2780593100209598,0.3615,1000,0.953
427,704.8089985057902,0.953027973114787,61,1464,0.2772251320908969,0.415,1000,0.939
428,790.8375440186051,0.9657432261597231,44,1035,0.2763934566946242,0.3197,1000,0.956
429,740.7649010782118,0.9645485517200464,45,1284,0.2755642763245403,0.3833,1000,0.955
430,816.1675327086487,0.9633511816991193,48,910,0.27473758349556665,0.2271,1000,0.952
431,791.1779093231478,0.9664241865068424,43,1033,0.27391337074507993,0.3384,1000,0.957
432,875.0593870996996,0.9716807056886624,37,617,0.2730916306328447,0.1002,1000,0.963
433,815.4832487387807,0.946520956624204,72,915,0.27227235574094616,0.0766,1000,0.928
434,730.3660179420216,0.9678566938036616,40,1335,0.2714555386737233,0.4364,1000,0.96
435,762.8192277132458,0.966129128322208,43,1174,0.2706411720577021,0.3771,1000,0.957
436,822.7965569963675,0.9633926044433527,48,877,0.269829248541529,0.1893,1000,0.952
437,866.7422176449829,0.9624362879711305,50,659,0.2690197607959044,0.0564,1000,0.95
438,798.9579326021918,0.9616503635700824,50,995,0.26821270151351667,0.2563,1000,0.95
439,839.7025891549735,0.9558998225322087,59,794,0.2674080634089761,0.0638,1000,0.941
440,563.4144910848183,0.9506677544483112,62,2167,0.2666058392187492,0.593,1000,0.938
441,715.9307270434726,0.9523252859916592,62,1408,0.26580602170109296,0.4091,1000,0.938
442,864.0614839603695,0.969305535253488,40,671,0.26500860363598966,0.1387,1000,0.96
443,800.9645650642656,0.9540157239757712,61,986,0.2642135778250817,0.1942,1000,0.939
444,863.935421058485,0.9617159683350448,51,673,0.26342093709160647,0.0482,1000,0.949
445,885.0989006423331,0.968872417798,41,567,0.26263067428033166,0.0164,1000,0.959
446,717.062717127069,0.9558121975388281,57,1402,0.26184278225749064,0.4163,1000,0.943
447,887.7494144186333,0.9675076340422983,43,554,0.26105725391071816,0.0188,1000,0.957
448,793.944285612175,0.9608975469358376,51,1020,0.260274082148986,0.2863,1000,0.949
449,658.4752920441598,0.9621615855311983,47,1693,0.2594932599025391,0.5298,1000,0.953
450,766.2210695718998,0.9689846327223561,39,1157,0.25871478012283144,0.3853,1000,0.961
451,768.1850131803113,0.9522943299694007,63,1149,0.25793863578246295,0.3123,1000,0.937
452,764.4714799144252,0.9633305357487,47,1166,0.2571648198751156,0.3654,1000,0.953
453,799.2671977881124,0.9589227631253823,54,994,0.25639332541549026,0.2542,1000,0.946
454,845.0559058564436,0.9587287344905521,55,767,0.2556241454392438,0.1031,1000,0.945
455,765.5893208820827,0.9675612249393168,41,1160,0.25485727300292604,0.3733,1000,0.959
456,809.7715800995645,0.9612040770047615,51,942,0.25409270118391725,0.2291,1000,0.949
457,899.2002271233936,0.9795456501738142,26,496,0.2533304230803655,0.1103,1000,0.974
458,781.7266192744701,0.9517759475753512,64,1082,0.25257043181112443,0.232,1000,0.936
459,734.5306729143479,0.9678377664449384,40,1314,0.25181272051569104,0.449,1000,0.96
460,845.2077492530999,0.967049790566392,43,765,0.251057282354144,0.1766,1000,0.957
461,751.0363224222291,0.9513854167106577,64,1234,0.25030411050708157,0.3158,1000,0.936
462,822.3666025450353,0.9549835346930696,60,880,0.24955319817556032,0.1047,1000,0.94
463,867.1179566467908,0.9686713759840896,41,656,0.24880453858103363,0.1294,1000,0.959
464,882.2789838519193,0.9765218401930215,30,580,0.24805812496529053,0.1564,1000,0.97
465,808.643761340495,0.9715286518889296,36,946,0.24731395059039465,0.3221,1000,0.964
466,832.8262777634284,0.9682427975027624,41,826,0.24657200873862348,0.1978,1000,0.959
467,825.0203038007998,0.9632253719089552,48,865,0.2458322927124076,0.2241,1000,0.952
468,608.8653879950307,0.9651775660621232,42,1940,0.24509479583427038,0.5964,1000,0.958
469,685.0309128475683,0.9660351558875657,42,1561,0.24435951144676757,0.4939,1000,0.958
470,836.6706037111809,0.9711675825584991,37,807,0.24362643291242728,0.2249,1000,0.963
471,903.2734432445451,0.9774894902312152,29,476,0.24289555361369,0.0611,1000,0.971
472,873.9254893885364,0.9715478239811816,37,622,0.24216686695284892,0.0995,1000,0.963
473,898.0979899887044,0.977488945810316,29,502,0.24144036635199037,0.0781,1000,0.971
474,877.0000807528676,0.9716141770362424,37,607,0.24071604525293439,0.1121,1000,0.963
475,682.030264901373,0.9632294758638769,46,1576,0.2399938971171756,0.4882,1000,0.954
476,821.9112485011065,0.9632980766617288,48,881,0.23927391542582405,0.2154,1000,0.952
477,752.4582430312183,0.9652293355177903,44,1225,0.23855609367954658,0.4144,1000,0.956
478,821.8381201691415,0.972309964513328,35,880,0.23784042539850794,0.2796,1000,0.965
479,749.9011632127314,0.964555303700944,45,1238,0.2371269041223124,0.4174,1000,0.955
480,851.4686382615168,0.9565921259669455,58,735,0.23641552340994548,0.0358,1000,0.942
481,765.2025149429413,0.9647306011856536,45,1162,0.23570627683971565,0.3783,1000,0.955
482,825.5338320370067,0.972404588447092,35,862,0.2349991580091965,0.2623,1000,0.965
483,683.1674638697805,0.9645626268437312,44,1570,0.2342941605351689,0.495,1000,0.956
484,750.3966417908426,0.9589897678129775,53,1236,0.23359127805356342,0.3925,1000,0.947
485,845.7657692962952,0.9671904955251951,43,763,0.23289050421940272,0.135,1000,0.957
486,895.7123641916029,0.9698410271268352,40,515,0.2321918327067445,0.0212,1000,0.96
487,640.7137618008979,0.9648022242902008,43,1781,0.23149525720862427,0.5799,1000,0.957
488,803.9981206001573,0.9686488589003823,40,969,0.2308007714369984,0.2988,1000,0.96
489,860.8399596413853,0.9659154077324655,45,688,0.2301083691226874,0.1041,1000,0.955
490,816.0222106740856,0.9708455635664408,37,909,0.22941804401531934,0.2821,1000,0.963
491,818.9407871593585,0.9645448921556913,46,895,0.2287297898832734,0.2399,1000,0.954
492,874.0757050216349,0.9714896636815712,37,621,0.22804360051362357,0.0954,1000,0.963
493,838.1823464249583,0.9732147172810928,34,799,0.2273594697120827,0.2556,1000,0.966
494,873.5384805376759,0.9653088966883391,46,625,0.22667739130294645,0.033,1000,0.954
495,833.826145771377,0.9682361581262816,41,821,0.22599735912903762,0.2209,1000,0.959
496,664.2380843462877,0.9586658258401256,52,1664,0.2253193670516505,0.5316,1000,0.948
497,678.9964290779245,0.9588609789511704,52,1591,0.22464340895049556,0.5102,1000,0.948
498,832.0278254263733,0.9627341737939455,49,831,0.22396947872364406,0.169,1000,0.951
499,821.1012911658781,0.9723572603440231,35,884,0.22329757028747313,0.2809,1000,0.965
500,792.4885364126432,0.9622556425046752,49,1027,0.2226276775766107,0.2918,1000,0.951
501,645.7937107155283,0.962718942931072,46,1756,0.22195979454388087,0.5295,1000,0.954
502,876.8479944139,0.9654438091768224,46,609,0.22129391516024924,0.0186,1000,0.954
503,675.0094338364779,0.9615223689504913,48,1610,0.2206300334147685,0.5179,1000,0.952
504,849.5269678195908,0.9698543661354104,39,743,0.2199681433145242,0.1823,1000,0.961
505,722.2890536573335,0.9648922126336112,44,1375,0.21930823888458062,0.462,1000,0.956
506,897.9269101042295,0.9718075858152864,37,503,0.21865031416792688,0.0043,1000,0.963
507,872.8684535781039,0.968835921066276,41,628,0.2179943632254231,0.0937,1000,0.959
508,816.5417636969603,0.9659703005970175,44,907,0.21734038013574683,0.2585,1000,0.956
509,832.9685194167137,0.9696166372682024,39,825,0.21668835899533959,0.2201,1000,0.961
510,762.7860479447615,0.9744661039648136,31,1173,0.21603829391835358,0.4117,1000,0.969
511,863.074003893602,0.9699996310281904,39,676,0.21539017903659852,0.1218,1000,0.961
512,704.9285859931933,0.9660889797949024,42,1461,0.21474400849948871,0.4946,1000,0.958
513,804.055503889444,0.9749196262977656,31,968,0.21409977647399026,0.3338,1000,0.969
514,845.3481651009058,0.9643381104507768,47,765,0.21345747714456828,0.1174,1000,0.953
515,878.8559446846656,0.9695477929086614,40,598,0.21281710471313459,0.0818,1000,0.96
516,802.5214816741233,0.9749461224620424,31,976,0.2121786533989952,0.3485,1000,0.969
517,644.5595698661654,0.9661956789011952,41,1762,0.2115421174387982,0.5669,1000,0.959
518,603.0737666218828,0.9623118855137206,46,1969,0.2109074910864818,0.5872,1000,0.954
519,643.8910358182007,0.9690134888453761,37,1765,0.21027476861322236,0.5867,1000,0.963
520,790.0029211626854,0.9678743952089344,41,1039,0.2096439443073827,0.3139,1000,0.959
521,855.708150684056,0.9748289106883784,32,712,0.20901501247446055,0.2103,1000,0.968
522,818.8484085618945,0.9653880448668608,45,896,0.20838796743703716,0.2408,1000,0.955
523,824.227123830771,0.9675133728029311,42,869,0.20776280353472606,0.2472,1000,0.958
524,885.7084947592361,0.9674730406388489,43,564,0.20713951512412188,0.039,1000,0.957
525,759.6089467848066,0.9709113194659567,36,1189,0.2065180965787495,0.4169,1000,0.964
526,707.816935003757,0.9689965960642121,38,1447,0.20589854228901325,0.4938,1000,0.962
527,841.3330786119005,0.9712714384399592,37,784,0.20528084666214622,0.2352,1000,0.963
528,848.064432422358,0.9769276627537231,29,750,0.20466500412215977,0.249,1000,0.971
529,889.1780979651007,0.9710871704212464,38,547,0.2040510091097933,0.0084,1000,0.962
530,847.1732664477677,0.9691943671280616,40,755,0.2034388560824639,0.2162,1000,0.96
531,868.4894428300155,0.9743591039076385,33,649,0.2028285395142165,0.1492,1000,0.967
532,706.3876880846868,0.963959971434264,45,1454,0.20222005389567385,0.4762,1000,0.955
533,729.4096345061679,0.9733893024022944,32,1339,0.20161339373398682,0.4489,1000,0.968
534,814.0316309615608,0.9736913551810567,33,919,0.20100855355278485,0.3062,1000,0.967
535,802.960073757847,0.9714590825380527,36,974,0.20040552789212648,0.3336,1000,0.964
536,767.0421136512269,0.9752152720758752,30,1152,0.1998043113084501,0.4018,1000,0.97
537,881.5562835351067,0.9675134743293295,43,585,0.19920489837452476,0.0458,1000,0.957
538,734.2870234489084,0.9718936369133935,34,1314,0.1986072836794012,0.4978,1000,0.966
539,861.7471642140431,0.9665263355232088,44,683,0.198011461828363,0.1067,1000,0.956
540,733.0098337364564,0.971926740212444,34,1321,0.1974174274428779,0.4743,1000,0.966
541,889.2003577786113,0.9752284974324816,32,546,0.19682517516054926,0.0937,1000,0.968
542,821.9366478118881,0.9723985401285808,35,880,0.19623469963506762,0.3024,1000,0.965
543,889.3849509419657,0.9737944009805024,34,545,0.1956459955361624,0.0782,1000,0.966
544,774.4615683094581,0.9752938805224296,30,1115,0.1950590575495539,0.3976,1000,0.97
545,744.9296452266478,0.9700066943476177,37,1262,0.19447388037690524,0.4381,1000,0.963
546,903.9133140374242,0.975383714607884,32,473,0.19389045873577454,0.0433,1000,0.968
547,681.9943698832443,0.965063953270704,43,1575,0.19330878735956722,0.5292,1000,0.957
548,839.0546546348828,0.9718713582164921,36,795,0.1927288609974885,0.2494,1000,0.964
549,717.2329257804059,0.971713908601856,34,1399,0.19215067441449604,0.4992,1000,0.966
550,830.9815561754344,0.9746461414385464,32,835,0.19157422239125255,0.2678,1000,0.968
551,789.5896711682735,0.9678435132465847,41,1041,0.1909994997240788,0.3536,1000,0.959
552,805.4042219054385,0.9736219954490432,33,962,0.19042650122490654,0.3448,1000,0.967
553,807.3165563607579,0.973041883524352,34,953,0.18985522172123181,0.3322,1000,0.966
554,883.0111691414111,0.973801825493692,34,577,0.18928565605606812,0.1089,1000,0.966
555,727.0562626645693,0.9635061643013839,46,1351,0.1887177990878999,0.4672,1000,0.954
556,664.7452568160404,0.9628178094294656,46,1661,0.1881516456906362,0.5492,1000,0.954
557,731.310921350588,0.963574533247596,46,1330,0.18758719075356428,0.4383,1000,0.954
558,895.8770123423666,0.9731676175621119,35,513,0.18702442918130358,0.0341,1000,0.965
559,864.4658936416181,0.9721684154415544,36,669,0.18646335589375967,0.2002,1000,0.964
560,844.6659517147331,0.979549230015404,25,766,0.1859039658260784,0.2604,1000,0.975
561,904.5824332273335,0.9788179858486729,27,469,0.18534625392860016,0.0848,1000,0.973
562,716.6206767294904,0.9731235235255967,32,1402,0.18479021516681435,0.5157,1000,0.968
563,840.7698937609094,0.9717961735729448,36,786,0.1842358445213139,0.2736,1000,0.964
564,773.934599951461,0.9689441039381512,39,1118,0.18368313698774996,0.4018,1000,0.961
565,872.0392377254823,0.9721668475600703,36,631,0.1831320875767867,0.126,1000,0.964
566,788.3843712022843,0.9754792419843457,30,1046,0.18258269131405633,0.3672,1000,0.97
567,680.9646693841827,0.9664928656746001,41,1580,0.18203494324011416,0.5412,1000,0.959
568,618.5797183218147,0.9665552456057271,40,1891,0.18148883841039382,0.589,1000,0.96
569,716.5689988661927,0.9725779401328791,33,1403,0.18094437189516263,0.4969,1000,0.967
570,814.5492179749347,0.9807127166570064,23,916,0.18040153877947715,0.3779,1000,0.977
571,863.848481263632,0.9721375837764111,36,672,0.1798603341631387,0.1382,1000,0.964
572,858.0119507826686,0.9728271990035487,35,701,0.1793207531606493,0.1871,1000,0.965
573,812.2726298728356,0.9780095491360302,27,928,0.17878279090116736,0.335,1000,0.973
574,674.9438771072831,0.9602028011782816,50,1611,0.17824644252846386,0.4879,1000,0.95
575,867.8156785192414,0.9764170083175984,30,652,0.17771170320087848,0.2095,1000,0.97
576,880.8225507690039,0.9779080967031456,28,587,0.17717856809127586,0.1904,1000,0.972
577,883.6289319895909,0.982896513214064,21,573,0.17664703238700202,0.1813,1000,0.979
578,883.9220957335422,0.9806599681639137,24,571,0.17611709128984102,0.1667,1000,0.976
579,662.2164885581152,0.9720351675264087,33,1674,0.1755887400159715,0.5537,1000,0.967
580,700.6716040736236,0.975185122718792,29,1482,0.1750619737959236,0.5016,1000,0.971
581,736.7752823048714,0.9748000686302887,30,1302,0.1745367878745358,0.4953,1000,0.97
582,633.4095111138926,0.9667296148314224,40,1817,0.1740131775109122,0.5789,1000,0.96
583,899.0146126423178,0.9788433941167359,27,497,0.17349113797837945,0.0711,1000,0.973
584,721.1621100950528,0.9663946450349847,42,1381,0.17297066456444432,0.4467,1000,0.958
585,916.2683221039384,0.9803841628802824,25,411,0.172451752570751,0.072,1000,0.975
586,614.1275776930191,0.96509639761534,42,1913,0.17193439731303872,0.5932,1000,0.958
587,899.4967831953451,0.9746530268941614,33,495,0.1714185941210996,0.0601,1000,0.967
588,789.8077736839762,0.9721330670113184,35,1040,0.1709043383387363,0.3514,1000,0.965
589,807.1842781492406,0.9674214533520488,42,954,0.1703916253237201,0.2784,1000,0.958
590,927.8270136843635,0.9832131234030697,21,353,0.16988045044774894,0.0255,1000,0.979
591,928.0389792366234,0.9825176824734888,22,352,0.1693708090964057,0.0146,1000,0.978
592,725.1810233512404,0.9692925025883112,38,1361,0.1688626966691165,0.4342,1000,0.962
593,713.5271099308096,0.972519524607688,33,1418,0.16835610857910915,0.4926,1000,0.967
594,881.8075782353911,0.9680605448500487,42,583,0.16785104025337183,0.0684,1000,0.958
595,905.5462520755389,0.9781034095602726,28,464,0.16734748713261172,0.0852,1000,0.972
596,923.5245507057203,0.9845452667475367,19,374,0.16684544467121387,0.0702,1000,0.981
597,852.9689795431983,0.9727444307628728,35,726,0.16634490833720023,0.1965,1000,0.965
598,722.3960918778035,0.9733274927161072,32,1374,0.16584587361218864,0.4897,1000,0.968
599,614.5246777021567,0.9643827326701143,43,1911,0.16534833599135207,0.5855,1000,0.957
600,879.3895042994541,0.9694785284843846,40,595,0.164852290983378,0.0604,1000,0.96
601,-149.1207774097683,0.7355143152990368,359,5732,0.16435773411042787,0.8872,1000,0.641
602,-196.90456747416624,0.736322134428635,357,5971,0.1638646609080966,0.8984,1000,0.643
603,925.8692621734481,0.9811202582814615,24,363,0.1633730669253723,0.0285,1000,0.976
604,726.2531896374693,0.9712775265339784,35,1355,0.16288294772459616,0.4595,1000,0.965
605,912.8133367645733,0.9745960494554919,33,428,0.16239429888142237,0.0036,1000,0.967
606,858.8735860925242,0.9733984454144792,34,696,0.1619071159847781,0.2038,1000,0.966
607,819.7086618538616,0.9694999956558609,39,891,0.16142139463682378,0.2771,1000,0.961
608,777.7517251945789,0.9760886006953512,29,1099,0.1609371304529133,0.4094,1000,0.971
609,651.9104498195412,0.9724214068019239,32,1724,0.16045431906155455,0.5714,1000,0.968
610,756.6718931822951,0.9757188065461536,29,1203,0.15997295610436987,0.4506,1000,0.971
611,921.6794248367316,0.9782570112349488,28,384,0.15949303723605676,0.0009,1000,0.972
612,862.2809367539975,0.9755495993069792,31,679,0.1590145581243486,0.1989,1000,0.969
613,507.9526879091958,0.96247173259558,44,2442,0.15853751444997555,0.6597,1000,0.956
614,865.6836010590829,0.9784153436294865,27,662,0.1580619019066256,0.1807,1000,0.973
615,566.903367240099,0.9637766318314951,43,2148,0.15758771620090573,0.6258,1000,0.957
616,588.7838530742312,0.9590882334526768,50,2039,0.157114953052303,0.641,1000,0.95
617,869.7897375087138,0.9673055680532289,43,643,0.1566436081931461,0.0797,1000,0.957
618,829.8930366071568,0.9786269402478768,26,839,0.15617367736856666,0.3427,1000,0.974
619,900.6437936687479,0.9760276501466808,31,489,0.15570515633646095,0.0993,1000,0.969
620,854.9412206152213,0.9789535342348263,26,715,0.15523804086745158,0.2545,1000,0.974
621,865.0215547646741,0.9790868157536511,26,665,0.15477232674484923,0.2339,1000,0.974
622,580.5683222454046,0.9667935294174056,39,2080,0.15430800976461467,0.6462,1000,0.961
623,888.6850795569196,0.977263568010328,29,548,0.15384508573532082,0.1076,1000,0.971
624,286.881129296152,0.9049878786981216,123,3548,0.15338355047811486,0.7859,1000,0.877
625,356.4658068917804,0.9218947331909128,100,3200,0.15292339982668052,0.7219,1000,0.9
626,850.5752557233012,0.9768302700868768,29,737,0.15246462962720048,0.2534,1000,0.971
627,505.8690166348548,0.9583232053119064,50,2453,0.15200723573831887,0.6822,1000,0.95
