Episode,Reward,Avg_QoS,Drops,Retries,Epsilon,EDF_Episode
379,-97.77802804613255,0.9070599970456,1,16,0.32023220084339005,0.4443
380,-85.27685831539027,0.9607705248048001,1,15,0.31927150424085987,0.0579
381,-87.31605565505899,0.9509482653906667,1,12,0.3183136897281373,0.0406
382,-89.66771606527584,0.9555764684126589,1,18,0.31735874865895286,0.1182
383,-100.68265167917288,0.9070339970957,1,17,0.316406672412976,0.3987
384,-138.93263691691436,0.9468981288683199,1,37,0.3154574523957371,0.5812
385,-113.56677695669268,0.9449805677658285,1,24,0.3145110800385499,0.4699
386,-99.0020480012288,0.6388479943216,1,10,0.31356754679843424,0.4967
387,-94.74368201214646,0.9080919974612,1,12,0.31262684415803893,0.036
388,-85.03630209070201,0.9632312354921905,1,17,0.3116889636255648,0.3868
389,-148.30804769454818,0.97847399678008,1,53,0.3107538967346881,0.4421
390,-88.13151373205966,0.9607890512690105,1,17,0.30982163504448407,0.1473
391,-88.77296317119188,0.9564442340119529,1,16,0.3088921701393506,0.4196
392,-97.003072001792,0.8191679970200001,1,10,0.30796549362893255,0.1013
393,-89.68552581281443,0.9547632915838119,1,18,0.30704159714804574,0.1894
394,-95.66063279266179,0.8782159973048,1,11,0.3061204723566016,0.1837
395,-50.572048331783755,0.9863834968953751,1,28,0.3052021109395318,0.2109
396,-93.74393801227447,0.9182755534211555,1,12,0.3042865046067132,0.1533
397,-106.13671718743016,0.9448559966168572,1,25,0.30337364509289305,0.4334
398,-98.42486448615449,0.9669046642632333,1,25,0.30246352415761435,0.4022
399,-95.31337816223913,0.8954377118629715,1,12,0.3015561335851415,0.3514
400,-112.2904315794627,0.8930194247790856,1,22,0.30065146518438607,0.4874
401,-153.47441590311388,0.9586719937764,1,46,0.2997495107888329,0.5597
402,-82.65434921698055,0.9633706644929523,1,14,0.2988502622564664,0.1979
403,-110.70140594860908,0.9699662188936294,1,36,0.29795371146969696,0.4212
404,-93.63182119977735,0.9253311974012799,1,14,0.29705985033528787,0.4549
405,-90.0546768975301,0.946628569038343,1,14,0.296168670784282,0.1647
406,-96.76886716837588,0.9181831090021332,1,16,0.29528016477192914,0.3781
407,-109.96595170606103,0.7550613272205333,1,16,0.29439432427761336,0.532
408,-103.13115003045344,0.9447611398603428,1,24,0.2935111413047805,0.4054
409,-92.97594146499948,0.925684797626,1,13,0.29263060788086614,0.0443
410,-92.34655576670765,0.9685913579273919,1,22,0.2917527160572235,0.314
411,-102.09753416842716,0.983734733444379,1,63,0.29087745790905184,0.4519
412,-102.81219486683656,0.9839857426526837,1,47,0.2900048255353247,0.3395
413,-99.0005120002816,0.6396159947952,1,10,0.28913481105871874,0.1039
414,-145.4024088978674,0.983491926081965,1,68,0.28826740662554257,0.5018
415,-97.0061440036864,0.8183999965463999,1,10,0.28740260440566595,0.2857
416,-98.0040960024576,0.7585493291381334,1,10,0.28654039659244895,0.5401
417,-80.688446883338,0.9638879983657522,1,11,0.2856807754026716,0.0534
418,-102.10635064069216,0.8778639971606667,1,15,0.2848237330764636,0.1655
419,-68.04154884728766,0.9818531536639288,1,24,0.2839692618772342,0.1242
420,-99.2248096313504,0.9163733300490667,1,18,0.2831173540916025,0.2633
421,-59.646024204155566,0.9824128677220696,1,17,0.28226800202932767,0.0273
422,-108.62086256809982,0.85212479581024,1,17,0.28142119802323967,0.5527
423,-108.33029273657004,0.81666799552,1,15,0.28057693442917,0.4411
424,-95.73702600835767,0.8959131406724571,1,12,0.27973520362588244,0.4979
425,-99.0005120002816,0.6396159947952,1,10,0.2788959980150048,0.4104
426,-97.73208272365954,0.85473919730912,1,12,0.2780593100209598,0.4648
427,-135.28702673784574,0.9445371395105715,1,28,0.2772251320908969,0.5434
428,-76.13416561220885,0.9834701512971077,1,36,0.2763934566946242,0.2259
429,-97.65949130086594,0.8178999962464,1,11,0.2755642763245403,0.4973
430,-101.90739059447779,0.8522175957608,1,16,0.27473758349556665,0.3056
431,-140.3890593405966,0.9294894507029816,1,30,0.27391337074507993,0.5864
432,-97.98992255581878,0.9250639970603199,1,17,0.2730916306328447,0.3349
433,-136.9355944218632,0.9818182366990559,1,60,0.27227235574094616,0.5068
434,-102.9055886611991,0.941131073972677,1,21,0.2714555386737233,0.3498
435,-100.0,0.279743989872,1,10,0.2706411720577021,0.2994
436,-98.0040960024576,0.7585493291381334,1,10,0.269829248541529,0.2824
437,-99.47975293590711,0.9412689200496616,1,21,0.2690197607959044,0.3241
438,-100.0,0.279743989872,1,10,0.26821270151351667,0.514
439,-87.0232960139264,0.9468891410511999,1,10,0.2674080634089761,0.0119
440,-95.96826146083015,0.8949325686588571,1,13,0.2666058392187492,0.397
441,-131.54927199964092,0.9746108199442354,1,50,0.26580602170109296,0.5427
442,-95.70435339519932,0.9174382194682669,1,15,0.26500860363598966,0.4196
443,-101.4864024124124,0.974002578114142,1,28,0.2642135778250817,0.2475
444,-96.66153930209474,0.85391039675136,1,11,0.26342093709160647,0.2927
445,-99.73677000805047,0.7572159950048,1,12,0.26263067428033166,0.1936
446,-130.51471081407792,0.9763604412238224,1,43,0.26184278225749064,0.3673
447,-99.65539529840834,0.6378479937216,1,11,0.26105725391071816,0.2947
448,-130.50424381210237,0.9153813289642666,1,24,0.260274082148986,0.5559
449,-94.66384330345154,0.8953211401673142,1,11,0.2594932599025391,0.066
450,-77.55406692680751,0.9753789981928,1,20,0.25871478012283144,0.1335
451,-93.3874729837338,0.9728213305230664,1,34,0.25793863578246295,0.4498
452,-98.6533748610916,0.7589066627362667,1,11,0.2571648198751156,0.0404
453,-137.81723366877713,0.9729384806486622,1,31,0.25639332541549026,0.3409
454,-90.97082146343708,0.9384973314852001,1,13,0.2556241454392438,0.2997
455,-118.76190392347485,0.963223996474182,1,37,0.25485727300292604,0.5155
456,-93.32977459239108,0.9454937116549714,1,19,0.25409270118391725,0.3109
457,-76.9653960601876,0.976559513534303,1,20,0.2533304230803655,0.1395
458,-80.34788824663177,0.9710358498801185,1,19,0.25257043181112443,0.2968
459,-91.89121294761961,0.9548414090307764,1,19,0.25181272051569104,0.4342
460,-92.74385873075074,0.9261919978225599,1,12,0.251057282354144,0.1789
461,-82.34074261796582,0.9620847982331199,1,12,0.25030411050708157,0.1854
462,-95.13043021552508,0.971118283181257,1,29,0.24955319817556032,0.1966
463,-96.27516347317578,0.907373997234,1,15,0.24880453858103363,0.4299
464,-86.72050896881379,0.9577662203487556,1,15,0.24805812496529053,0.1613
465,-100.0,0.279743989872,1,10,0.24731395059039465,0.1343
466,-88.92050612028066,0.9671846643426667,1,21,0.24657200873862348,0.1755
467,-99.56138313850556,0.9066499966678001,1,17,0.2458322927124076,0.423
468,-75.70147533337794,0.9703698443259076,1,11,0.24509479583427038,0.135
469,-98.65269678787459,0.7590773295386667,1,11,0.24435951144676757,0.3982
470,-109.06650823761008,0.9804666021621397,1,50,0.24362643291242728,0.4237
471,-146.39282761412977,0.9804605921300257,1,75,0.24289555361369,0.5852
472,-100.82806388606446,0.8526175960008,1,15,0.24216686695284892,0.1925
473,-96.39116886970527,0.8953714261125715,1,13,0.24144036635199037,0.2321
474,-112.28065622993316,0.96006159659972,1,33,0.24071604525293439,0.5313
475,-106.61620048574468,0.85233919598912,1,18,0.2399938971171756,0.4456
476,-97.0015360008448,0.8195519972568,1,10,0.23927391542582405,0.078
477,-100.0,0.279743989872,1,10,0.23855609367954658,0.526
478,-115.64612945917276,0.8766079964361334,1,18,0.23784042539850794,0.4606
479,-206.26001720159047,0.9755712912263059,1,53,0.2371269041223124,0.5417
480,-92.0071680041472,0.9191751095249777,1,10,0.23641552340994548,0.0054
481,-99.65539529840834,0.6378479937216,1,11,0.23570627683971565,0.5458
482,-135.35943212058623,0.9774112786758155,1,54,0.2349991580091965,0.3609
483,-92.0133120103936,0.9184924418912002,1,10,0.2342941605351689,0.0367
484,-100.0,0.279743989872,1,10,0.23359127805356342,0.5092
485,-99.0005120002816,0.6394879942184,1,10,0.23289050421940272,0.2631
486,-87.6695028726108,0.9471851411921142,1,11,0.2321918327067445,0.1374
487,-99.38575814039541,0.8177319962584,1,13,0.23149525720862427,0.142
488,-47.10387233535051,0.9868100630878323,1,21,0.2308007714369984,0.0006
489,-100.0,0.279743989872,1,10,0.2301083691226874,0.5833
490,-39.743783980552635,0.9892318091187956,1,32,0.22941804401531934,0.1093
491,-95.96979746131308,0.8947131399923428,1,13,0.2287297898832734,0.4778
492,-142.59117041278574,0.9611039961185144,1,41,0.22804360051362357,0.5454
493,-84.620760073354,0.9782252277080203,1,38,0.2273594697120827,0.4212
494,-80.86263881707752,0.9716971405073428,1,20,0.22667739130294645,0.3115
495,-98.30669635876609,0.931163632988509,1,19,0.22599735912903762,0.5169
496,-100.0,0.279743989872,1,10,0.2253193670516505,0.0307
497,-93.47002818848945,0.9465371409885713,1,14,0.22464340895049556,0.0771
498,-101.2517045697804,0.85266879609152,1,15,0.22396947872364406,0.3794
499,-89.37245877852743,0.9525219976688499,1,16,0.22329757028747313,0.3109
500,-76.62449261806697,0.9728799978163309,1,17,0.2226276775766107,0.1642
501,-102.84632148550185,0.8936068537142858,1,17,0.22195979454388087,0.5514
502,-86.73564642159198,0.9657488670999651,1,22,0.22129391516024924,0.1723
503,-93.22818009985085,0.9567777749605777,1,23,0.2206300334147685,0.4571
504,-143.63401746662387,0.980315996642291,1,49,0.2199681433145242,0.5613
505,-74.48807579271656,0.9792220527599137,1,23,0.21930823888458062,0.19
506,-93.0035840019712,0.9094879983433999,1,10,0.21865031416792688,0.2596
507,-95.49469562726793,0.9317090881911273,1,16,0.2179943632254231,0.2781
508,-96.0048640028672,0.8549759971552,1,10,0.21734038013574683,0.1916
509,-110.3617482332473,0.9149884400733332,1,25,0.21668835899533959,0.5326
510,-146.28231662617316,0.9447794256121141,1,24,0.21603829391835358,0.3826
511,-97.0061440036864,0.8183999965463999,1,10,0.21539017903659852,0.389
512,-121.87186713122082,0.9797290871753092,1,55,0.21474400849948871,0.4863
513,-99.0020480012288,0.6388479943216,1,10,0.21409977647399026,0.5148
514,-68.9851629698176,0.9777964423672447,1,16,0.21345747714456828,0.1627
515,-98.0040960024576,0.7585493291381334,1,10,0.21281710471313459,0.0149
516,-99.0020480012288,0.6388479943216,1,10,0.2121786533989952,0.4459
517,-65.99204740717764,0.9793534338868923,1,16,0.2115421174387982,0.1069
518,-16.603344797770504,0.9906980944378098,1,31,0.2109074910864818,0.0909
519,-98.04369958477244,0.8775146635882667,1,14,0.21027476861322236,0.5234
520,-100.0,0.279743989872,1,10,0.2096439443073827,0.2228
521,-100.91197103330492,0.8762506627546668,1,16,0.20901501247446055,0.3093
522,-87.8556843436052,0.9575813310563556,1,15,0.20838796743703716,0.435
523,-93.0128000076544,0.9083679977771999,1,10,0.20776280353472606,0.0254
524,-77.78635654830258,0.9735823977213867,1,19,0.20713951512412188,0.1331
525,-86.47625541720797,0.9687430379159678,1,21,0.2065180965787495,0.2184
526,-113.93891995424096,0.9509099965993999,1,28,0.20589854228901325,0.5077
527,-310.34129596687615,0.9879986746404619,1,144,0.20528084666214622,0.5893
528,-108.213045182153,0.9447714256452572,1,27,0.20466500412215977,0.4715
529,-96.7868906156568,0.9169884413955555,1,16,0.2040510091097933,0.5085
530,-42.693779478579465,0.9878117235009863,1,31,0.2034388560824639,0.1289
531,-94.0107520064256,0.8955702833092571,1,10,0.2028285395142165,0.1423
532,-102.632564305282,0.9315505423998545,1,17,0.20222005389567385,0.1858
533,-81.0056530284066,0.9777119977343568,1,27,0.20161339373398682,0.4411
534,-96.78842662197737,0.9168177744903111,1,16,0.20100855355278485,0.431
535,-89.6733428743268,0.9380626644787332,1,11,0.20040552789212648,0.0543
536,-93.0143360098304,0.9081759975052,1,10,0.1998043113084501,0.0299
537,-96.05370460855355,0.9071759970588,1,14,0.19920489837452476,0.2978
538,-82.44932292758678,0.9681473315187666,1,17,0.1986072836794012,0.1205
539,-95.73464272516993,0.8958765689362286,1,12,0.198011461828363,0.3401
540,-85.17310482258725,0.9898716345145181,1,36,0.1974174274428779,0.0456
541,-79.43133333847801,0.9678513312224001,1,13,0.19682517516054926,0.1359
542,-97.39626131225663,0.8772506631498668,1,13,0.19623469963506762,0.4367
543,-100.0,0.279743989872,1,10,0.1956459955361624,0.5978
544,-106.93274539280318,0.8143999941464,1,18,0.1950590575495539,0.589
545,-97.690981334709,0.9451565684402284,1,22,0.19447388037690524,0.5522
546,-73.0522240411136,0.9724114267413715,1,10,0.19389045873577454,0.0003
547,-107.5904893939445,0.974781172854047,1,48,0.19330878735956722,0.3382
548,-135.09758404696444,0.9048099957831,1,25,0.1927288609974885,0.5278
549,-91.0184320135168,0.9261311976355199,1,10,0.19215067441449604,0.0179
550,-93.57890260695115,0.96084159742336,1,22,0.19157422239125255,0.3045
551,-222.2655149358252,0.9874093133610258,1,106,0.1909994997240788,0.4395
552,-94.53414174150532,0.92553119691552,1,13,0.19042650122490654,0.2015
553,-83.87203876593378,0.9766386260001829,1,29,0.18985522172123181,0.3125
554,-98.0040960024576,0.7585493291381334,1,10,0.18928565605606812,0.4206
555,-100.0,0.279743989872,1,10,0.1887177990878999,0.1056
556,-95.05322017878616,0.9174328859844443,1,14,0.1881516456906362,0.2469
557,-102.83987432532795,0.9761982186850889,1,44,0.18758719075356428,0.4273
558,-88.98487390886982,0.9463508549243428,1,13,0.18702442918130358,0.2358
559,-78.2802824206139,0.9717942834676572,1,18,0.18646335589375967,0.1228
560,-102.21457274940792,0.9512849966938,1,25,0.1859039658260784,0.5841
561,-129.67678241212198,0.9600975968708001,1,32,0.18534625392860016,0.4192
562,-96.39830931014521,0.8944937112713144,1,13,0.18479021516681435,0.1609
563,-98.31283859804547,0.8173999959464,1,12,0.1842358445213139,0.3622
564,-104.12074467879698,0.8158999950464001,1,15,0.18368313698774996,0.3069
565,-99.52390172930373,0.85311039627136,1,13,0.1831320875767867,0.1862
566,-86.41391816100341,0.9554569390838588,1,13,0.18258269131405633,0.1102
567,-60.31125844826545,0.9821579110393737,1,18,0.18203494324011416,0.0882
568,-90.6676850575826,0.9572479974563556,1,18,0.18148883841039382,0.2963
569,-100.55511124971936,0.9646386054053565,1,34,0.18094437189516263,0.4206
570,-111.06399074282851,0.7538826596714667,1,17,0.18040153877947715,0.5156
571,-72.36275863529028,0.97398933155136,1,12,0.1798603341631387,0.1787
572,-96.66153930209474,0.85391039675136,1,11,0.1793207531606493,0.1248
573,-96.18001858799815,0.9706897115169429,1,35,0.17878279090116736,0.499
574,-94.05780061101115,0.9253311974012799,1,14,0.17824644252846386,0.3964
575,-76.69763532979074,0.9693382382424319,1,11,0.17771170320087848,0.0059
576,-81.85840515749351,0.9678126646829334,1,15,0.17717856809127586,0.1827
577,-64.97684001086368,0.9850589803821017,1,37,0.17664703238700202,0.322
578,-52.74473938119908,0.9833949368208327,1,11,0.17611709128984102,0.0035
579,-99.93543121773834,0.9805489745163556,1,44,0.1755887400159715,0.4838
580,-55.73885137677349,0.9824399980140521,1,11,0.1750619737959236,0.039
581,-49.756259386216335,0.9841313826616614,1,11,0.1745367878745358,0.0485
582,-82.95353643162697,0.9650516342153455,1,16,0.1740131775109122,0.0863
583,-45.48107636603767,0.987193597101257,1,30,0.17349113797837945,0.188
584,-55.39783067830182,0.9826512319807998,1,12,0.17297066456444432,0.0969
585,-117.08098601641508,0.9750889107723885,1,51,0.172451752570751,0.5962
586,-87.02329601638401,0.9468891409634284,1,10,0.17193439731303872,0.0182
587,-101.51980572684613,0.7565493279381332,1,13,0.1714185941210996,0.4678
588,-101.26652757517935,0.9833528531418285,1,63,0.1709043383387363,0.4111
589,13.21265212889503,0.9919942823509332,1,27,0.1703916253237201,0.1445
590,-91.32563860812867,0.9324363612456726,1,12,0.16988045044774894,0.2675
591,-119.18986634594273,0.988161704081024,1,22,0.1693708090964057,0.011
592,-23.24191040446614,0.9901083304498334,1,32,0.1688626966691165,0.1233
593,-88.67792331315394,0.9425513825151999,1,11,0.16835610857910915,0.0425
594,-100.51382253363842,0.8173479960715999,1,13,0.16785104025337183,0.4779
595,-99.41491013255158,0.9486762640242131,1,22,0.16734748713261172,0.5801
596,-90.67229130852034,0.9326181797573817,1,11,0.16684544467121387,0.2284
597,-100.0,0.279743989872,1,10,0.16634490833720023,0.3603
598,-88.0230400153088,0.9428233826587076,1,10,0.16584587361218864,0.0391
599,-99.65539529840834,0.6378479925072,1,11,0.16534833599135207,0.3296
600,-126.16372386779646,0.9776067963272201,1,61,0.164852290983378,0.603
601,-132.4309064124809,0.8906765659846856,1,27,0.16435773411042787,0.7872
602,-291.87787617568085,0.9594552671929818,1,75,0.1638646609080966,0.7589
603,-89.0194560116224,0.9383573314183998,1,10,0.1633730669253723,0.0739
604,-65.94415562042855,0.9824879976276333,1,26,0.16288294772459616,0.258
605,-75.18579222702601,0.9826758371947198,1,36,0.16239429888142237,0.2991
606,-187.34157752534756,0.9626386041544349,1,57,0.1619071159847781,0.6844
607,-169.11287815939204,0.8716186596378667,1,29,0.16142139463682378,0.8045
608,-163.43428662227979,0.9378843028342769,1,43,0.1609371304529133,0.5965
609,-63.97418508170967,0.987183996696504,1,47,0.16045431906155455,0.2268
610,-83.0762601923504,0.9635169502330287,1,14,0.15997295610436987,0.1275
611,-87.026624018432,0.9466514265314283,1,10,0.15949303723605676,0.171
612,-120.87625845053905,0.9504389957578,1,31,0.1590145581243486,0.7719
613,-76.61048404622845,0.9853135706587147,1,42,0.15853751444997555,0.3292
614,-100.0,0.27795198677120003,1,10,0.1580619019066256,0.8132
615,-235.802529047662,0.9327679940247998,1,42,0.15758771620090573,0.814
616,-75.00740193113862,0.9723708552382858,1,13,0.157114953052303,0.0284
617,-123.48795406930283,0.9402079963067078,1,27,0.1566436081931461,0.4588
618,-80.81559020045847,0.9689279980482879,1,16,0.15617367736856666,0.2627
619,-81.51439695744251,0.9877052105872364,1,30,0.15570515633646095,0.1117
620,-89.05530638299373,0.9500671982172265,1,14,0.15523804086745158,0.0095
621,-82.73085992937246,0.9650727251549089,1,15,0.15477232674484923,0.2182
622,-112.04792662689493,0.9696799963190814,1,35,0.15430800976461467,0.4935
623,-100.0,0.279743989872,1,10,0.15384508573532082,0.1327
624,-109.6936249515072,0.9360066629993998,1,25,0.15338355047811486,0.5355
625,-95.05252869101899,0.9732701908170838,1,35,0.15292339982668052,0.5093
626,-83.622203451432,0.96294719880768,1,14,0.15246462962720048,0.0566
627,-131.72914869163802,0.9567244418734221,1,35,0.15200723573831887,0.5917
628,-172.47087159241954,0.9796036906328822,1,38,0.15155121403110391,0.2808
629,-254.04193205103354,0.9216879944920798,1,39,0.1510965603890106,0.8112
630,-100.0,0.2794879887184,1,10,0.15064327070784356,0.8829
631,-83.35167312073283,0.96734066424,1,19,0.15019134089572003,0.2115
632,-97.31235416167594,0.8538175967207999,1,12,0.14974076687303287,0.5319
633,-95.70656746936353,0.9172106638987556,1,15,0.14929154457241375,0.4106
634,-77.05624245945064,0.9868166538234848,1,59,0.14884366993869652,0.4081
635,-99.31079059681667,0.7566186606378666,1,12,0.14839713892888043,0.8372
636,-113.58174846844584,0.8133999935464,1,20,0.14795194751209378,0.584
637,-168.76703121696755,0.9535697723453779,1,52,0.1475080916695575,0.7518
638,-121.45981943094856,0.969579255879348,1,37,0.14706556739454882,0.4576
639,-99.73677000805047,0.7572159937952,1,12,0.14662437069236517,0.4084
640,-112.43284876470682,0.9442697103882857,1,30,0.14618449758028806,0.5447
641,-99.0020480012288,0.6388479943216,1,10,0.1457459440875472,0.7886
642,-86.40027978543253,0.9676626644969334,1,20,0.14530870625528455,0.2901
643,-113.33048564609697,0.9048359955455,1,24,0.1448727801365187,0.6794
644,-100.0,0.279743989872,1,10,0.14443816179610913,0.1184
645,-96.73804284662067,0.8778826638048001,1,12,0.1440048473107208,0.2166
646,-99.3921653064588,0.8164519948712,1,13,0.14357283276878863,0.854
647,-100.0,0.279743989872,1,10,0.14314211427048226,0.8629
648,-54.70001678229515,0.9864369204942892,1,30,0.1427126879276708,0.1628
649,-116.99699213575968,0.8913211379428573,1,25,0.1422845498638878,0.7874
650,-262.4702615781337,0.9792667185501276,1,90,0.14185769621429614,0.5723
651,-97.65949130086594,0.8178999962464,1,11,0.14143212312565326,0.5876
652,-97.52773425524133,0.9482762632184534,1,25,0.1410078267562763,0.4677
653,-558.7479342844172,0.9729989128867892,1,122,0.14058480327600748,0.7927
654,-71.86287991881396,0.9773021161426118,1,15,0.14016304886617945,0.0905
655,-31.493360477448476,0.988890179973143,1,20,0.1397425597195809,0.0025
656,-107.1620578609499,0.9703948541869142,1,39,0.13932333204042216,0.483
657,-65.41816719970663,0.9883849378777695,1,63,0.1389053620443009,0.368
658,-168.47697101272882,0.97689039479692,1,72,0.138488645958168,0.6416
659,-214.1704923166143,0.9420948523119999,1,41,0.1380731800202935,0.8214
660,-100.0,0.279743989872,1,10,0.13765896048023263,0.5429
661,-112.61880842188855,0.9347679952247999,1,30,0.13724598359879192,0.7984
662,-88.37396722289584,0.9552847033669648,1,16,0.13683424564799554,0.313
663,-96.18544103262727,0.9172622193347555,1,14,0.13642374291105155,0.4226
664,-241.9106715589565,0.9705381283911466,1,63,0.1360144716823184,0.5203
665,-72.01229349580338,0.9748547079693676,1,13,0.13560642826727143,0.0216
666,-96.66153930209474,0.85391039675136,1,11,0.1351996089824696,0.3218
667,-51.71892882284645,0.985078173478049,1,21,0.1347940101555222,0.0429
668,-177.9363918585912,0.8890948505997713,1,31,0.13438962812505564,0.7434
669,-100.0,0.27795198677120003,1,10,0.13398645924068048,0.8399
670,-107.90736471489856,0.9508809961655,1,29,0.13358449986295842,0.4412
671,-79.00535393084577,0.9678513312223999,1,13,0.13318374636336955,0.1213
672,-237.63720981218634,0.9841528575437046,1,105,0.13278419512427944,0.5667
673,-100.73472200682167,0.6359519915712,1,12,0.1323858425389066,0.8836
674,-210.82571971041938,0.9025859940603,1,33,0.13198868501128988,0.8614
675,-98.65744329963714,0.7572853277045334,1,11,0.13159271895625602,0.7971
676,-154.4799371461577,0.8471519922912,1,27,0.13119794079938724,0.7977
677,-52.55225494711927,0.98668899760185,1,30,0.13080434697698906,0.1955
678,-61.03786596629806,0.980855236016076,1,13,0.1304119339360581,0.0402
679,-143.74398943327236,0.9237135966437598,1,29,0.13002069813424993,0.3489
680,-97.35954532310203,0.9644283611291272,1,29,0.12963063603984717,0.2716
681,-131.74092361113438,0.9823470731994,1,62,0.12924174413172762,0.3777
682,-265.29967632278004,0.9732466602343999,1,97,0.12885401889933243,0.6596
683,-91.02812876471334,0.97867999697412,1,38,0.12846745684263444,0.299
684,-93.74905801542327,0.9177066641824,1,12,0.12808205447210655,0.2634
685,-100.0,0.279743989872,1,10,0.12769780830869024,0.3804
686,-90.662078866186,0.9334559983532364,1,11,0.12731471488376417,0.0992
687,-257.9502741864595,0.9386141493106461,1,38,0.12693277073911288,0.6265
688,26.85406875292209,0.9927265427860484,1,16,0.12655197242689553,0.0276
689,-84.2555296682561,0.9673599973944,1,18,0.12617231650961486,0.1827
690,-201.8234054572199,0.9008939909074,1,39,0.12579379956008602,0.8795
691,-148.93338296150398,0.8130519919614,1,23,0.12541641816140575,0.642
692,-438.17166193640674,0.9811517037405965,1,133,0.12504016890692154,0.5842
693,-64.30039549346685,0.980665902787219,1,18,0.12466504840020078,0.0816
694,-128.6618418965692,0.9775072783926976,1,52,0.12429105325500017,0.5067
695,-98.82755189050926,0.8947634249150856,1,15,0.12391818009523517,0.7675
696,-86.76238154141646,0.9805962911041366,1,36,0.12354642555494946,0.2702
697,-119.8011394651302,0.9647986057636521,1,36,0.12317578627828461,0.4277
698,-83.96109081264106,0.9889249855812611,1,70,0.12280625891944975,0.3122
699,-94.83803522966898,0.9452228539865143,1,20,0.1224378401426914,0.3959
700,-101.4652687296364,0.756309327536,1,14,0.12207052662226334,0.8167
701,-99.65539529840834,0.6378479937216,1,11,0.12170431504239655,0.5
702,-55.05701604229288,0.9841732808738567,1,20,0.12133920209726937,0.1034
703,-313.4926474992692,0.9613694499917455,1,67,0.12097518449097756,0.7115
704,-106.74619367659518,0.9162577744079111,1,23,0.12061225893750463,0.7202
705,-195.16337512772535,0.987466041458214,1,116,0.12025042216069212,0.4777
706,-100.73472200682167,0.6368479931216,1,12,0.11988967089421004,0.3085
707,-187.31997617208646,0.85066879517152,1,20,0.11953000188152742,0.2771
708,-99.0005120002816,0.6387199932448,1,10,0.11917141187588283,0.8858
709,-100.0,0.279743989872,1,10,0.11881389764025518,0.7256
710,-82.1716098428307,0.9715085691018286,1,22,0.11845745594733442,0.4065
711,-141.61315833567392,0.9686363041244308,1,32,0.11810208357949242,0.4934
712,-87.29347799625708,0.9554023508793411,1,15,0.11774777732875394,0.2489
713,-86.07111262017594,0.9577777757566223,1,14,0.11739453399676768,0.3132
714,-78.65793322422215,0.96908799798272,1,14,0.11704235039477738,0.2403
715,-181.5073171845014,0.9841362456722,1,93,0.11669122334359305,0.5545
716,-99.0020480012288,0.6388479943216,1,10,0.11634114967356228,0.6289
717,-99.0020480012288,0.6388479943216,1,10,0.1159921262245416,0.3347
718,-92.75110601665207,0.9257311976412799,1,12,0.11564414984586797,0.3288
719,-85.06015726760197,0.9782543557509741,1,35,0.11529721739633036,0.3881
720,-82.68841932065475,0.9601406296825263,1,11,0.11495132574414137,0.069
721,-147.01254932963604,0.978458786461842,1,70,0.11460647176690894,0.5917
722,-240.44442197270013,0.9472019939676,1,56,0.11426265235160821,0.7463
723,-99.34299782278887,0.9722629302737066,1,37,0.11391986439455339,0.4797
724,-93.0143360086016,0.9081759976588,1,10,0.11357810480136972,0.2429
725,-161.91690284172952,0.8491103936255999,1,23,0.11323737048696561,0.7113
726,-93.2731939287536,0.9568888862713778,1,22,0.11289765837550471,0.2735
727,-74.36677713575332,0.9757900585291637,1,19,0.1125589654003782,0.1568
728,-101.90992303207612,0.8515519949311999,1,16,0.11222128850417706,0.8671
729,-135.02830546673863,0.9295694506530907,1,27,0.11188462463866453,0.6566
730,-66.57889336843448,0.9902161412792726,1,82,0.11154897076474853,0.335
731,-60.94856659264862,0.9851495566296405,1,31,0.11121432385245428,0.1669
732,-92.63091469237034,0.9320959975323636,1,14,0.11088068088089692,0.6647
733,-94.66563530455234,0.895065140010057,1,11,0.11054803883825423,0.1584
734,-132.3307456686528,0.7529759923693334,1,19,0.11021639472173947,0.8717
735,-76.66663723206285,0.9710554053082073,1,14,0.10988574553757426,0.0752
736,-103.85572268574666,0.8762159960714667,1,17,0.10955608830096153,0.402
737,-105.83789380026043,0.8156039947816001,1,17,0.10922742003605865,0.7129
738,-142.71614961563557,0.9039879953184,1,32,0.10889973777595047,0.7688
739,-156.44202012374444,0.9533242314882823,1,31,0.10857303856262261,0.3022
740,-84.54977264991243,0.966029910534539,1,18,0.10824731944693475,0.1689
741,-86.33741461930057,0.9528139977578001,1,12,0.10792257748859395,0.1278
742,-109.921746279782,0.95048999605145,1,32,0.10759880975612816,0.5888
743,-98.65744329963714,0.7578826620714668,1,11,0.10727601332685978,0.319
744,4.455979233193986,0.9925247956795893,1,66,0.1069541852868792,0.266
745,4.379963458504605,0.9917462635585199,1,29,0.10663332273101855,0.0548
746,-68.89723548745947,0.9883783483250637,1,62,0.1063134227628255,0.4122
747,-101.90992303207612,0.8519103955513601,1,16,0.10599448249453702,0.4731
748,-116.41008908335465,0.973674496207475,1,41,0.10567649904705341,0.5937
749,-97.0061440036864,0.8179519957712,1,10,0.10535946954991225,0.8558
750,-76.17670402402298,0.9823693031365225,1,36,0.10504339114126252,0.3235
751,-79.72812373494489,0.9801104735425522,1,28,0.10472826096783873,0.1479
752,-192.94825619959,0.8882377072283428,1,34,0.10441407618493521,0.8718
753,-94.83803522389995,0.9452228539865144,1,20,0.10410083395638041,0.4308
