Episode,Reward,Avg_QoS,Drops,Retries,Epsilon,EDF_Episode
378,-125.89401455002474,0.951463997067,1,26,0.3211957882080141,0.2033
379,-86.62749104599523,0.9834118379472001,1,40,0.32023220084339005,0.2052
380,-98.0025600015104,0.7590613294538665,1,10,0.31927150424085987,0.1125
381,-99.82015600539727,0.8776079969861333,1,15,0.3183136897281373,0.5436
382,-102.7965099466025,0.9171235528524444,1,20,0.31735874865895286,0.5642
383,-109.50407582525771,0.9449428543496,1,29,0.316406672412976,0.5511
384,-86.6446212118865,0.9553242330277646,1,14,0.3154574523957371,0.2109
385,-125.24629694256706,0.9174542197389334,1,18,0.3145110800385499,0.2883
386,-147.98489801074652,0.929669814474618,1,34,0.31356754679843424,0.597
387,-100.73054672281474,0.6376159924544,1,12,0.31262684415803893,0.4159
388,-115.40305684907165,0.9460045693135429,1,24,0.3116889636255648,0.4096
389,-94.30786364996459,0.9090519982442999,1,12,0.3107538967346881,0.2222
390,-82.32518173675662,0.9627631986475998,1,12,0.30982163504448407,0.0006
391,-97.30674972264748,0.8547391972527999,1,12,0.3088921701393506,0.4378
392,-87.40795803804228,0.9530729980089,1,13,0.30796549362893255,0.0535
393,-114.94802922326191,0.9058859958155999,1,23,0.30704159714804574,0.5622
394,-81.970364591338,0.9647824750866285,1,13,0.3061204723566016,0.0444
395,-99.0005120002816,0.6396159947952,1,10,0.3052021109395318,0.0823
396,-82.0111899159968,0.9686806652478333,1,17,0.3042865046067132,0.271
397,-58.73222292655001,0.981345858668614,1,11,0.30337364509289305,0.0276
398,-147.987029496931,0.9412799973279383,1,24,0.30246352415761435,0.2042
399,-96.8278272742465,0.96804799732944,1,27,0.3015561335851415,0.3926
400,-153.14453249019408,0.9151591066028444,1,25,0.30065146518438607,0.5362
401,-100.0,0.279743989872,1,10,0.2997495107888329,0.2155
402,-116.00918951129213,0.9529712900848942,1,34,0.2988502622564664,0.533
403,-98.5489287482212,0.9638581791793454,1,29,0.29795371146969696,0.336
404,-94.66563530455234,0.8950651401856,1,11,0.29705985033528787,0.1798
405,-102.34565274583724,0.9251311972812799,1,15,0.296168670784282,0.3006
406,-150.79937099217153,0.9835812839667525,1,82,0.29528016477192914,0.5182
407,-100.22022919252326,0.9063679965897,1,18,0.29439432427761336,0.3837
408,-99.47354001610093,0.85271039603136,1,14,0.2935111413047805,0.438
409,-227.37376567832266,0.9897584719409981,1,116,0.29263060788086614,0.474
410,-112.91329428323431,0.9471381293474131,1,32,0.2917527160572235,0.56
411,-86.98768991053382,0.9528809979548001,1,13,0.29087745790905184,0.3964
412,-99.46142156508341,0.85399039693984,1,14,0.2900048255353247,0.4626
413,-104.46381337944145,0.7563946611872,1,14,0.28913481105871874,0.5216
414,-99.0005120002816,0.6396159947952,1,10,0.28826740662554257,0.4555
415,-123.9106475818254,0.967725331506,1,30,0.28740260440566595,0.3698
416,-100.16882914581606,0.85332479641392,1,14,0.28654039659244895,0.5175
417,-96.32104702745467,0.9694498437083692,1,30,0.2856807754026716,0.3942
418,-86.67894731371715,0.9501429314756266,1,11,0.2848237330764636,0.0071
419,-116.52082439924175,0.9529317607322824,1,36,0.2839692618772342,0.5301
420,-56.32541566627818,0.98352233189385,1,15,0.2831173540916025,0.0844
421,-96.11651630922908,0.9184053311930666,1,15,0.28226800202932767,0.4061
422,-87.98564191010216,0.9498762645670399,1,13,0.28142119802323967,0.2661
423,-160.9955397142746,0.9740164666785414,1,61,0.28057693442917,0.5643
424,-97.0046080027392,0.8187839967832,1,10,0.27973520362588244,0.0547
425,-114.67271774702418,0.9730335974977067,1,28,0.2788959980150048,0.3601
426,-78.34793819034795,0.9680626647888332,1,12,0.2780593100209598,0.099
427,-89.67408331205314,0.9380839978058666,1,11,0.2772251320908969,0.0743
428,-96.04071437423852,0.9081679975723,1,14,0.2763934566946242,0.5748
429,-95.05268060788794,0.9176035530151112,1,14,0.2755642763245403,0.3217
430,-109.50933660055024,0.9060519965841,1,24,0.27473758349556665,0.5381
431,-189.26528205740755,0.9354293298385999,1,30,0.27391337074507993,0.2988
432,-103.37936706796549,0.8924937090345143,1,20,0.2730916306328447,0.4121
433,-168.2781770128763,0.978522662595333,1,68,0.27227235574094616,0.4019
434,-97.65795529991874,0.8182839964832,1,11,0.2714555386737233,0.2915
435,-96.30979416006313,0.8786079975361333,1,12,0.2706411720577021,0.2628
436,-161.1667229600638,0.972434059959355,1,55,0.269829248541529,0.5715
437,-96.0020480011264,0.8555391977491199,1,10,0.2690197607959044,0.3756
438,-84.3192937298888,0.958952887697689,1,12,0.26821270151351667,0.1799
439,-190.37534498216806,0.9876474099629072,1,89,0.2674080634089761,0.4747
440,-99.0020480012288,0.6388479943216,1,10,0.2666058392187492,0.3962
441,-74.88403776301665,0.9787827669017438,1,27,0.26580602170109296,0.2643
442,-93.96441605254553,0.95202199701705,1,20,0.26500860363598966,0.2205
443,-94.74283473141634,0.9078679973485999,1,12,0.2642135778250817,0.1348
444,-25.405419820582807,0.9898090763628944,1,29,0.26342093709160647,0.1656
445,-102.51775772561733,0.6358479925216,1,13,0.26263067428033166,0.2461
446,-74.46545094510631,0.9756064980025749,1,17,0.26184278225749064,0.0032
447,-101.59420541334859,0.92448479679312,1,19,0.26105725391071816,0.3617
448,-93.0128000076544,0.9083679976236,1,10,0.260274082148986,0.2093
449,-147.2816802675775,0.9726312222138066,1,49,0.2594932599025391,0.4349
450,-100.0,0.2794879887184,1,10,0.25871478012283144,0.3799
451,-70.78584276848353,0.9756229981788,1,12,0.25793863578246295,0.0055
452,-104.9513410157737,0.9056759955515999,1,20,0.2571648198751156,0.386
453,-115.05297565771944,0.9709154260574,1,44,0.25639332541549026,0.5011
454,-48.45243497006961,0.9879715533863221,1,34,0.2556241454392438,0.2069
455,-96.14811135515212,0.9810604630334883,1,38,0.25485727300292604,0.2676
456,-98.65565129853634,0.7584799957717333,1,11,0.25409270118391725,0.3753
457,-52.002171639243514,0.9865983975920862,1,30,0.2533304230803655,0.2155
458,-108.64210733405231,0.8515103953113601,1,17,0.25257043181112443,0.3982
459,-94.66563530578114,0.895065140010057,1,11,0.25181272051569104,0.4208
460,-115.5481372346895,0.9161279965936,1,20,0.251057282354144,0.5301
461,-68.3739241023456,0.9812628556941524,1,23,0.25030411050708157,0.226
462,-91.0061440037632,0.9273599986108799,1,10,0.24955319817556032,0.1765
463,-100.0,0.279743989872,1,10,0.24880453858103363,0.2194
464,-88.0107520077312,0.9437686140108308,1,10,0.24805812496529053,0.2766
465,-94.35115904631701,0.9325469067912727,1,16,0.24731395059039465,0.4809
466,-87.07034461974074,0.9553392920031999,1,14,0.24657200873862348,0.1367
467,-98.48855162358153,0.9068679968772,1,16,0.2458322927124076,0.2532
468,-86.98615391236223,0.9529769977872,1,13,0.24509479583427038,0.2734
469,-85.64192270258155,0.9578915534802667,1,14,0.24435951144676757,0.1779
470,-82.2035526620267,0.9697544592480616,1,19,0.24362643291242728,0.1643
471,-85.16570695033775,0.9649607251588364,1,17,0.24289555361369,0.1758
472,-76.69426979654449,0.9779861597100972,1,25,0.24216686695284892,0.2444
473,-97.65949130086594,0.8178999962464,1,11,0.24144036635199037,0.0074
474,-95.31898260173188,0.8947794257284573,1,12,0.24071604525293439,0.092
475,-92.32359060569988,0.9258847976131198,1,12,0.2399938971171756,0.2369
476,-108.96140371836741,0.988495243722541,1,61,0.23927391542582405,0.3265
477,-106.64881774270378,0.95138399706895,1,26,0.23855609367954658,0.5404
478,-100.85541497401019,0.9171075520838221,1,17,0.23784042539850794,0.2508
479,-102.56949208783203,0.9173457751655998,1,19,0.2371269041223124,0.4825
480,-100.90472374740361,0.8770186632615999,1,16,0.23641552340994548,0.4744
481,-90.01740801039361,0.9329396344980363,1,10,0.23570627683971565,0.0362
482,-89.67433930974914,0.9380626646751998,1,11,0.2349991580091965,0.1612
483,-97.65949130086594,0.8178999962464,1,11,0.2342941605351689,0.4495
484,-177.49480220266247,0.9827768137598695,1,52,0.23359127805356342,0.2771
485,-72.70423931543354,0.976643499158025,1,15,0.23289050421940272,0.0604
486,-99.62547057091584,0.9468582840168001,1,17,0.2321918327067445,0.5951
487,-87.95211104672322,0.9655956348150546,1,20,0.23149525720862427,0.3529
488,-73.1017398187425,0.9787404432694,1,20,0.2308007714369984,0.1994
489,-100.17724902648327,0.8527103955456001,1,14,0.2301083691226874,0.4146
490,-85.64006833592423,0.957948442515511,1,14,0.22941804401531934,0.3603
491,-96.0081920049152,0.85431039699136,1,10,0.2287297898832734,0.4874
492,-50.21498048968329,0.9874853671599342,1,36,0.22804360051362357,0.2548
493,-86.21045154586302,0.9673233308577333,1,21,0.2273594697120827,0.272
494,-91.67177930823874,0.9259311976384001,1,11,0.22667739130294645,0.305
495,-93.66614730606274,0.9081179974736,1,11,0.22599735912903762,0.2471
496,-87.0217600129792,0.9469988554923428,1,10,0.2253193670516505,0.0076
497,-87.31577465442527,0.9853065735593355,1,32,0.22464340895049556,0.1752
498,-99.30783608615492,0.7578133287717334,1,12,0.22396947872364406,0.256
499,-100.89213050980374,0.971396568188457,1,26,0.22329757028747313,0.2236
500,-79.44485069414326,0.9782269448706951,1,29,0.2226276775766107,0.2785
